id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
100,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 콜센터품질지수 3년 연속 우수기업 선정",카카오뱅크 콜센터품질지수 3년 연속 우수기업 선정,enewstoday.co.kr,enewstoday.co.kr,"Tue, 15 Sep 2026 01:42:38 GMT","카카오뱅크, 콜센터품질지수 3년 연속 우수기업 선정 enewstoday.co.kr",https://news.google.com/rss/articles/CBMicEFVX3lxTFByZWNNbEg0dWx4RTROWHlCTjZLM0pULUIycUFRanZpQmVKV2xHbGZxWXJycjRtSHZlbmVUMjFiNHRYdDBFMFU1Z050SlRqT0x6Mjg1SV9wYnJVT3E2Z2pwdmZKRkhRZ3IyUndLem1taGbSAXRBVV95cUxQZzVudWpiYkQxQTl5OFY4emtvTndxNXJONlRKaktGSmNKRlpTUTdKazl3ZVZlTVUzVmlMNEdYbFBWZXZxd0I5UDloV2x3SlBfWlplWl9uVXdDQlRpXzRCVWlNMTVBTGhEbGN1dHBGaXNZajI4TQ?oc=5,"google_rss_""카카오"" when:2d",79.8,34.0,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,event:카카오+카카오뱅크:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 콜센터품질지수 3년 연속 우수기업 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 콜센터품질지수 3년 연속 우수기업 선정,self_strategic_reference,,,
96,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, AI·공감 상담 강화…비대면 고객응대 품질 높여",카카오뱅크 ai 공감 상담 강화 비대면 고객응대 품질 높여,글로벌이코노믹,글로벌이코노믹,"Tue, 15 Sep 2026 01:58:32 GMT","카카오뱅크, AI·공감 상담 강화…비대면 고객응대 품질 높여 글로벌이코노믹",https://news.google.com/rss/articles/CBMihAFBVV95cUxNbUM1Szl3SWtoXzl2QzRDdmhTMDdZYm53U2NGTmV2V2lSNkRiVE9wdGgzM29FRlpodXJua1A0U3dMdTYxaGdVQ2R3bFRFUTVpT0xyci1UTFdKMlhrendmbXNSQmtBYWc0azNYdHlrbng2SkZWQVN4VUF2aDBLaEVmQk1IY04?oc=5,"google_rss_""카카오"" when:2d",79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오뱅크:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 ai 공감 상담 강화 비대면 고객응대 품질 높여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 ai 공감 상담 강화 비대면 고객응대 품질 높여,self_strategic_reference,,,
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치",심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,v.daum.net,v.daum.net,"Mon, 14 Sep 2026 23:15:50 GMT","심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1fOHREUXNJVkI3Q01HMGtaWVh5aTNIS2NhZHFvcVJQc3huUjNiSm5RemlaMEpNc21SVk5FOVNNMHlXUmg5SC1RSkp1WHFqdHM?oc=5,"google_rss_""카카오"" when:2d",77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,self_strategic_reference,,,
95,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치",심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,약업신문,약업신문,"Mon, 14 Sep 2026 23:14:00 GMT","심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치 약업신문",https://news.google.com/rss/articles/CBMijwFBVV95cUxOdWlHdG5HWjRHV3Jna3RXaXNpVnB6T1VwY1JkaW0xWWp0OElSOFRqZ19OQTJkaUNJYmxsZXEwcWxfc194NjZhMlROQVR3UE90Z2pzWVMtczRpdEdFVEF6QXVSbFo3bUctUHhleFQxVlBzSllmdldXQ0tUbEhGb0Y0YjBRem95aVpoMmZfR254OA?oc=5,google_rss_카카오 when:2d,77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,self_strategic_reference,,,
74,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"버스·지하철 이어 여객선까지…카카오맵, 실시간 위치 서비스 확대",버스 지하철 이어 여객선까지 카카오맵 실시간 위치 서비스 확대,edaily.co.kr,이데일리,"Tue, 15 Sep 2026 01:02:39 GMT","버스·지하철 이어 여객선까지…카카오맵, 실시간 위치 서비스 확대 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxOTjFrd2RzMlAzZVR6QjF3bUFqdFhsVk15bWY5WjJOMzFpNThKVFhsc2Z6bDJ1Rm5DM0I5bzVhcURETlpqR0JpeFIwelpQWXpQenFVRmFxSlJidWhrZGVxVWdTSG1sRWF5MnFQZkxzTm1PY1FrdFQwdUlsa1ZYRGw2MA?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스",,,,,,,general,24.0,published_today,general,event:카카오+카카오서비스:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:버스 지하철 이어 여객선까지 카카오맵 실시간 위치 서비스 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:버스 지하철 이어 여객선까지 카카오맵 실시간 위치 서비스 확대,self_strategic_reference,,,
71,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치",심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,core.asiae.co.kr,core.asiae.co.kr,"Mon, 14 Sep 2026 23:14:00 GMT","심혈관 AI 스타트업 코로로직, 카카오벤처스·서울대기술지주서 시드 투자 유치 core.asiae.co.kr",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1iTjhzdDFMamZLZE5TTklnbDJRclBrS1hTTThYT2k5N0RyWTR0RTlqTkk0Zk4ydGMwVDAzNFlGQlNJR0NFSmtYaEFUdXVaSGFoM0pIWndvbVpJeDlBOVN3MzB3?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:심혈관 ai 스타트업 코로로직 카카오벤처스 서울대기술지주서 시드 투자 유치,self_strategic_reference,,,
128,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 임팩트재단, AI·에너지 주제로 기후테크 서밋 개최",카카오 임팩트재단 ai 에너지 주제로 기후테크 서밋 개최,전자신문,전자신문,"Mon, 14 Sep 2026 05:21:21 GMT","카카오 임팩트재단, AI·에너지 주제로 기후테크 서밋 개최 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE5nQmhPT2JkUkVISjM0UDVCYU81aFJvUXp6MW1yaEI0N3BpWTc1NHFaZ3IzM1p6Q203ZjVUdXY1QWlPSTV3MGMzNkt4aFl5Zw?oc=5,google_rss_카카오 AI when:2d,72.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,72.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 임팩트재단 ai 에너지 주제로 기후테크 서밋 개최,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 임팩트재단 ai 에너지 주제로 기후테크 서밋 개최,self_strategic_reference,,,
1248,정부/국회,정부_국회,행정안전부,"김해시, 행안부 AI 우수사례 발표대회 행안부장관상 수상",김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,경인뉴스통신,경인뉴스통신,"Mon, 14 Sep 2026 12:40:04 GMT","김해시, 행안부 AI 우수사례 발표대회 행안부장관상 수상 경인뉴스통신",https://news.google.com/rss/articles/CBMiakFVX3lxTE01ZHd6LWZ3THpNZzdlYV9yVGFJMF9vRGxadHM0SDZLVmFzeVE1UnRnUlZUTVRzcEhTZkdfQnNfWUk2UUpZaUIwWHVWV18tY3FkVGJGdzk4YTFqM3ZDZ0p0elNla29hM3F5SUE?oc=5,google_rss_행정안전부 when:2d,70.6,35.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,행안부,low_value:수상,,,,,,general,14.0,published_yesterday,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,rumor_or_report,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,70.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,government_ai_core_policy,,,
1249,정부/국회,정부_국회,행정안전부,"김해시, 행안부 AI 우수사례 발표대회 행안부장관상 수상",김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,엔디엔뉴스,엔디엔뉴스,"Mon, 14 Sep 2026 07:22:33 GMT","김해시, 행안부 AI 우수사례 발표대회 행안부장관상 수상 엔디엔뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE1ZVkFWYWR6OW56VnRZT1pKeGFTZU5iRXJjUDRzc01nMTMxbU1yLXFJYlZDRC1weGVSWDlqZm1UTEp4Z0g2SzloX2xkWUFpWXRCNjJGckRWNHdrMWNnSnZOZXdmS1hvcWFad2pvUEN4dzI2d9IBckFVX3lxTE1ZVkFWYWR6OW56VnRZT1pKeGFTZU5iRXJjUDRzc01nMTMxbU1yLXFJYlZDRC1weGVSWDlqZm1UTEp4Z0g2SzloX2xkWUFpWXRCNjJGckRWNHdrMWNnSnZOZXdmS1hvcWFad2pvUEN4dzI2dw?oc=5,google_rss_행정안전부 when:2d,70.6,35.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,행안부,low_value:수상,,,,,,general,14.0,published_yesterday,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,rumor_or_report,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,70.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:김해시 행안부 ai 우수사례 발표대회 행안부장관상 수상,government_ai_core_policy,,,
3202,산업동향,산업동향,인공지능 산업 동향,"공급망 내 AI 시장 규모, 분석, 성장, 동향 2034",공급망 내 ai 시장 규모 분석 성장 동향 2034,Fortune Business Insights,Fortune Business Insights,"Sun, 13 Sep 2026 21:19:50 GMT","공급망 내 AI 시장 규모, 분석, 성장, 동향 2034 Fortune Business Insights",https://news.google.com/rss/articles/CBMigAFBVV95cUxOVDRZbnNoQllOOFZqZDQzMzZ0S19QTENvV0NUME5vVTlFbDZfbE5nVlktNVdkaS03S1RwckZaMWRyYUMzY2ZVWHAwZVNzN05maHV6ajZtelg2clR0c1pZZUg4WXhFb0NFVVQzbzVkUzhXSXBaYjBuM2MzdW45X2t2Zw?oc=5,google_rss_인공지능 산업 동향 when:2d,69.5,25.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,69.5,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:공급망 내 ai 시장 규모 분석 성장 동향 2034,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local_low_confidence,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:공급망 내 ai 시장 규모 분석 성장 동향 2034,government_ai_core_policy,,,
1227,정부/국회,정부_국회,행정안전부,"충북도, 지방정부 AI 우수사례 발표대회서 ‘행정안전부장관상’ 수상",충북도 지방정부 ai 우수사례 발표대회서 행정안전부장관상 수상,krcom.co.kr,krcom.co.kr,"Mon, 14 Sep 2026 08:23:04 GMT","충북도, 지방정부 AI 우수사례 발표대회서 ‘행정안전부장관상’ 수상 krcom.co.kr",https://news.google.com/rss/articles/CBMiakFVX3lxTE0tbW9DZmNoSFA5QlkzR2Rrc01xNUhjV3dXR0tzRUQwbDJaSFpUUEZTOXdmd3I4X3UyWjBTMHpUeUJpWTFNdi1wR2Q4ejctYVR4bzFLbG42X1M2WGtaVlRLRGFQQ1lwbkJOS3c?oc=5,google_rss_행정안전부 when:2d,68.6,35.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,행안부,low_value:수상,,,,,,general,14.0,published_yesterday,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,rumor_or_report,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,68.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:충북도 지방정부 ai 우수사례 발표대회서 행정안전부장관상 수상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:충북도 지방정부 ai 우수사례 발표대회서 행정안전부장관상 수상,government_ai_core_policy,,,
1289,정부/국회,정부_국회,행정안전부,"김해시, 'AI 우수사례 발표대회' 행안부장관상 수상",김해시 ai 우수사례 발표대회 행안부장관상 수상,gukjenews.com,gukjenews.com,"Mon, 14 Sep 2026 08:14:17 GMT","김해시, 'AI 우수사례 발표대회' 행안부장관상 수상 gukjenews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTFB4Ql9ZbXVvWjBJNWxFWGNZWU02Mms5Qkd3ZzFFbS1VMXM1ZUFWem84OHQ2SElSNXZtRnNfb3d1VlhrYVRWMmYwRS0weWNhQXNYY1ZfOEE2Ml9CMUszMTBFQnJEYkhFeC1uNEJwTUFn?oc=5,"google_rss_""행정안전부"" when:2d",68.6,35.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,행안부,low_value:수상,,,,,,general,14.0,published_yesterday,direct_risk,event:행안부:ai_infrastructure_security+legal_regulatory_enforcement,rumor_or_report,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,68.6,"legal_regulatory_enforcement,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:김해시 ai 우수사례 발표대회 행안부장관상 수상,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:김해시 ai 우수사례 발표대회 행안부장관상 수상,government_ai_core_policy,,,
145,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"""AI가 기후도 움직여""…카카오, '한국기후위크' 공동 출범 선언",ai가 기후도 움직여 카카오 한국기후위크 공동 출범 선언,뉴스1,뉴스1,"Mon, 14 Sep 2026 03:12:31 GMT","""AI가 기후도 움직여""…카카오, '한국기후위크' 공동 출범 선언 뉴스1",https://news.google.com/rss/articles/CBMibkFVX3lxTFBsVm0zeWhxeXdneFZlb2FCX3ltZFN5b0RQN1l4SEhEeUlmOWVzQXlKQzV2aXFlbW1qaWFmOGJsODZXRkdrRnM0bjhyNk0xV1lqbWZzRFpUa21jYU44R0hJeXVWZVNUelVoMmtIYmJ30gFuQVVfeXFMUGxWbTN5aHF5d2d4VmVvYUJfeW1kU3lvRFA3WXhISER5SWY5ZXNBeUpDNXZpcWVtbWppYWY4Ymw4NldGR2tGczRuOHI2TTFXWWptZnNEWlRrbWNhTjhHSEl5dVZlU1R6VWgya0hiYnc?oc=5,google_rss_카카오 AI when:2d,67.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,action_started,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,67.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ai가 기후도 움직여 카카오 한국기후위크 공동 출범 선언,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ai가 기후도 움직여 카카오 한국기후위크 공동 출범 선언,self_strategic_reference,,,
157,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최…AI·에너지 해법 모색",카카오 임팩트재단 기후테크 스타트업 서밋 개최 ai 에너지 해법 모색,스포츠서울,스포츠서울,"Mon, 14 Sep 2026 08:16:22 GMT","카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최…AI·에너지 해법 모색 스포츠서울",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5DLWNQWXFBWUlmbTVtNTFxLW5Ub3YyWkFtMUgtbmhOcGRtNWdjVWRJQzBPUXE2Z0tvQzZudTFhS1lzMjBQbnUtMFlfQUxDZzVHNkJQeGdWb2c?oc=5,google_rss_카카오 AI when:2d,66.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,66.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 임팩트재단 기후테크 스타트업 서밋 개최 ai 에너지 해법 모색,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 임팩트재단 기후테크 스타트업 서밋 개최 ai 에너지 해법 모색,self_strategic_reference,,,
135,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최…기후·AI 전문가 한자리에",카카오 임팩트재단 기후테크 스타트업 서밋 개최 기후 ai 전문가 한자리에,AI포스트,AI포스트,"Mon, 14 Sep 2026 07:57:15 GMT","카카오 임팩트재단, ‘기후테크 스타트업 서밋’ 개최…기후·AI 전문가 한자리에 AI포스트",https://news.google.com/rss/articles/CBMickFVX3lxTE5iUDlDQ3hxU0Z1VUh5QUgycXRRQ0hxbmFLa3FUOHhaLXBaUE52QjJTNWZkRkplZUY2NmVNRl80T19xZHRmWXRxRk8zQllhS1cya1ZleG5pUUU2RkJEOVFLV3g5ZWlsYjYwcFN4Zm1JVi05d9IBckFVX3lxTE5iUDlDQ3hxU0Z1VUh5QUgycXRRQ0hxbmFLa3FUOHhaLXBaUE52QjJTNWZkRkplZUY2NmVNRl80T19xZHRmWXRxRk8zQllhS1cya1ZleG5pUUU2RkJEOVFLV3g5ZWlsYjYwcFN4Zm1JVi05dw?oc=5,google_rss_카카오 AI when:2d,66.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,66.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 임팩트재단 기후테크 스타트업 서밋 개최 기후 ai 전문가 한자리에,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 임팩트재단 기후테크 스타트업 서밋 개최 기후 ai 전문가 한자리에,self_strategic_reference,,,
146,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 임팩트재단, 제주서 '기후테크 스타트업 서밋' 개최… 기후·AI 협력 논의",카카오 임팩트재단 제주서 기후테크 스타트업 서밋 개최 기후 ai 협력 논의,뉴스드림,뉴스드림,"Mon, 14 Sep 2026 05:32:29 GMT","카카오 임팩트재단, 제주서 '기후테크 스타트업 서밋' 개최… 기후·AI 협력 논의 뉴스드림",https://news.google.com/rss/articles/CBMia0FVX3lxTE1JZmdhdXRRZll4WkRHd08zTlJ6ZGFnTVhCdm1tcEF2bDR0anhBNnhyZ2hMMEdESHhLSDdaZEVBWGtjdWdsS19YVWpOR1hidm1fQjN4RWNkbVNxalpUQ3h0aThZMnplUmtHLUo00gFuQVVfeXFMUDV6RkdaWHFZY3RnVGJSaGJHQWk5eUJqSmNNNGd2RDhLLU1UMWd2Z0RrckE1Y1B2Ui1Xb3YxdDdpWE9LVFotRkMyWGREQUVadDJvNEtOMGJINWllUWRYZnZ2MXh0SjVzd1pIcEpIT0E?oc=5,google_rss_카카오 AI when:2d,66.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,66.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 임팩트재단 제주서 기후테크 스타트업 서밋 개최 기후 ai 협력 논의,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 임팩트재단 제주서 기후테크 스타트업 서밋 개최 기후 ai 협력 논의,self_strategic_reference,,,
