id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v27_event_key,v32_weak_non_digital_gov
781,정부/국회,정부_국회,공정거래위원회,"포스코그룹, 협력사 5300곳 동반성장 확대···2·3차까지 상생체계 구축",포스코그룹 협력사 5300곳 동반성장 확대 2 3차까지 상생체계 구축,이뉴스투데이,이뉴스투데이,"Thu, 16 Jul 2026 06:17:55 GMT","포스코그룹, 협력사 5300곳 동반성장 확대···2·3차까지 상생체계 구축 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTE5SVklBMzg2Mk1NWnpTbmtoNFdneG8wOGpUaDdOVlRZdmdSRXFBMm5SXzVucFdETXFkUUhjWU1VUkVQOXR3elkwUUZWRUo3U3hSZnB1OTFscE8tdlAta0tqY2ZKdVpLRlFKenE4eFFxUHjSAXRBVV95cUxPTTFIc05OTkhXcERSWHFmVy14LW1VYXIzdF9DeHExQl8tRE9sX2J6dkNTSUZRN0FMR2NjR3hjTDF0LTBQUzVaQktTcUJzRndra3NmT19KamktS1p6eUJDOC1RNkNqQ0lleV9kbm9xLTAtdWxGdQ?oc=5,google_rss_공정거래위원회 AI when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:포스코그룹 협력사 5300곳 동반성장 확대 2 3차까지 상생체계 구축,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:포스코그룹 협력사 5300곳 동반성장 확대 2 3차까지 상생체계 구축,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,Y
1587,정부/국회,정부_국회,문화체육관광위원회,"與 문체위, 축구협회 청문회 연기…""여야 함께하도록 노력""",문체위 축구협회 청문회 연기 여야 함께하도록 노력,네이트,네이트,"Thu, 16 Jul 2026 06:07:00 GMT","與 문체위, 축구협회 청문회 연기…""여야 함께하도록 노력"" 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5aRldTd29ONVMwWnJ5c1hNc1R4SWZqVFVHOUNhd256OWY0R0pBaHFrbU4xc1ZvQ1ROWUhteWtlVGJFamIzNFRjVHdXQ3lpU2hocFR6UDRmd2V0MEVqaFBYaEJkTkZyMDd4ZFVzN19hdVFtaTd6OEM1Yg?oc=5,google_rss_문화체육관광위원회 when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:문체위 축구협회 청문회 연기 여야 함께하도록 노력,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:문체위 축구협회 청문회 연기 여야 함께하도록 노력,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
1600,정부/국회,정부_국회,문화체육관광위원회,손흥민 부르더니 줄줄이 불참… 축구협회 청문회 결국 연기,손흥민 부르더니 줄줄이 불참 축구협회 청문회 결국 연기,MSN,MSN,"Thu, 16 Jul 2026 05:25:31 GMT",손흥민 부르더니 줄줄이 불참… 축구협회 청문회 결국 연기 MSN,https://news.google.com/rss/articles/CBMi_wJBVV95cUxOc0xmQ1dLaUFXek1BSEx5dk5xZUkzUmVfUEFOd1hFamxpMTVfUElUVEt2MTR3WllZc0thVFF1cW9iX29TUG9MYTdFWGZVQUQ3WnN5eVdUbHNNN1lWdXVGVHQ1Q1g1SmJlRlNDMDNyVDVUeFJSeXVJZEFIX1Q3VEJYZW5TanZYQ1VjOEdiQTFBY2xQMHp6UU02aUJELVFnSWhkclJfS3ZCeXcwc3lyeGloeWlEV0VuOTVLSmZuLTE1RTMzN0d4NkMwZGJtZnRMZU1kZ2paeFZxZjVhM2JuNk5aQm96c3VNUXQ5Wi10clJrUHEtc3JJRGxBamJzcGRQTjFyTGFFMW1Nc2d5NEc4NVBqc3JUYURXakNqM09vN2xXNGlaZms2LUlzVy1CTzE5Y1ZkNm9CdV9Kb1BlVDFVUUZ1ZlJNUV9yX3UyOUZabXFxZzMzb3RnMkNma3loOGxjaTRnV1NtVE5zdHFVWXBrRVBfRWVPWW5qWEUzdjluX08yTQ?oc=5,"google_rss_""문화체육관광위원회"" when:2d",-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:손흥민 부르더니 줄줄이 불참 축구협회 청문회 결국 연기,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 대외협력 관점 간접 참고,카카오 대외협력 관점 간접 참고,government_general_policy:손흥민 부르더니 줄줄이 불참 축구협회 청문회 결국 연기,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
826,정부/국회,정부_국회,공정거래위원회,"포스코그룹, 2·3차 협력사까지 아우르는 '상생 생태계' 구축한다",포스코그룹 2 3차 협력사까지 아우르는 상생 생태계 구축한다,데일리머니,데일리머니,"Thu, 16 Jul 2026 05:24:00 GMT","포스코그룹, 2·3차 협력사까지 아우르는 '상생 생태계' 구축한다 데일리머니",https://news.google.com/rss/articles/CBMic0FVX3lxTFA5UXk4LXk2NFhONU9sSi1sWVhlOVFvLS15dG9YcmxseXVFRFVHcnYwVmNELXhFaEhmX1JVX09TV1R3MkRsaHY0N0NuRGVTNEVHcE05aXJVc1I0WmY4Njd5akRLdzNrYWhqYkhSalJJWF9RdnPSAXZBVV95cUxONGNCT3JUMUFvTW45alo0ODlaUWRvRHRtN3JDeHc5Qkk5bDd2cHY1QkQ4Ulczb0p4cGVnb1gzbHVoYXdLMVVfZXpkWVRhdkxxYk1tRzJhRGxYNTlJZ2VaeU5TMFppSWtpdzQwblMyLTF2Y3FJT3FB?oc=5,google_rss_공정거래위원회 법안 when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:포스코그룹 2 3차 협력사까지 아우르는 상생 생태계 구축한다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:포스코그룹 2 3차 협력사까지 아우르는 상생 생태계 구축한다,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,Y
1588,정부/국회,정부_국회,문화체육관광위원회,"문체위, 대한축구협회 논란 관련 청문회 연기…7월 내로 진행할 예정",문체위 대한축구협회 논란 관련 청문회 연기 7월 내로 진행할 예정,네이트,네이트,"Thu, 16 Jul 2026 05:18:00 GMT","문체위, 대한축구협회 논란 관련 청문회 연기…7월 내로 진행할 예정 네이트",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBwQVV6QWl0WmNyd3ZmSVl3UEhwQmVBUkFaby1NSjlPSkl6V1FfUHRKU3dYUFFJekJqWGlTUU56MGkyR1pOUS1zUXJmM2JxUFhTYzlNLWhVZUctZ2Vz?oc=5,google_rss_문화체육관광위원회 when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,review_scheduled,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:문체위 대한축구협회 논란 관련 청문회 연기 7월 내로 진행할 예정,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:문체위 대한축구협회 논란 관련 청문회 연기 7월 내로 진행할 예정,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
796,정부/국회,정부_국회,공정거래위원회,"포스코그룹, 2·3차 협력사 상생협약으로 공급망 지원 확대",포스코그룹 2 3차 협력사 상생협약으로 공급망 지원 확대,Traders Union,Traders Union,"Thu, 16 Jul 2026 05:17:21 GMT","포스코그룹, 2·3차 협력사 상생협약으로 공급망 지원 확대 Traders Union",https://news.google.com/rss/articles/CBMiogFBVV95cUxNaXhCUDZTYm1FX2xId0wxQjc4dXVIcVRUQXVvMlVWNFpCSENnQ1JuakZvQU5BNGNoUV8xcEhlRGlHOHpKZVdnVlNkcWZURWNMYjlOWEQ3UlJvaHJPOGY2S2VMQVlyVk8xYmQ2cHpFNnlmM195MzdFQk9reW1ERHQ3RmZHXzVyNXpQRWxsSEZfaHRpNUk5OTlOd0RTQkpNY2tiNEE?oc=5,google_rss_공정거래위원회 AI when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"weak_form_without_full_basis:actor=False,change=True,bridge=True",2,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:포스코그룹 2 3차 협력사 상생협약으로 공급망 지원 확대,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:포스코그룹 2 3차 협력사 상생협약으로 공급망 지원 확대,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,Y
1593,정부/국회,정부_국회,문화체육관광위원회,"문체위, '22일 축구협회 청문회'연기…與 ""이달 내엔 할 것""",문체위 22일 축구협회 청문회 연기 이달 내엔 할 것,네이트,네이트,"Thu, 16 Jul 2026 03:01:00 GMT","문체위, '22일 축구협회 청문회'연기…與 ""이달 내엔 할 것"" 네이트",https://news.google.com/rss/articles/CBMibkFVX3lxTFBjX09RUTBMNjd0cWhUb3RSMVRyeTNYLWlLVThMa2hZeE1yd1dHaGVqQ0RNQXlpWUJmekVubnZtZDhMVXhTVzIwb21rRFFRckd1VkNJNzlDUXVheGZCTlVBTTM5Wmp0dkNBdHB3LXB3?oc=5,google_rss_문화체육관광위원회 when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:문체위 22일 축구협회 청문회 연기 이달 내엔 할 것,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:문체위 22일 축구협회 청문회 연기 이달 내엔 할 것,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
1591,정부/국회,정부_국회,문화체육관광위원회,"[속보]'홍명보 참석 예고' 문체위 축구협 청문회 갑작스럽게 잠정 연기…""이달 내엔 한다""",홍명보 참석 예고 문체위 축구협 청문회 갑작스럽게 잠정 연기 이달 내엔 한다,네이트,네이트,"Thu, 16 Jul 2026 02:28:00 GMT","[속보]'홍명보 참석 예고' 문체위 축구협 청문회 갑작스럽게 잠정 연기…""이달 내엔 한다"" 네이트",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBDWUEzLXRKRXhCX25nOEQwMGN2OVh2YnBjUmYtLXNQenlpZXlXNi1FNjB1djFWaEV6V2E3OWV2OW15VC1LblZBQ2w5NzFIUVhJaWtsSENlMTNFT3At?oc=5,google_rss_문화체육관광위원회 when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,,review_scheduled,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:홍명보 참석 예고 문체위 축구협 청문회 갑작스럽게 잠정 연기 이달 내엔 한다,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:홍명보 참석 예고 문체위 축구협 청문회 갑작스럽게 잠정 연기 이달 내엔 한다,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
911,정부/국회,정부_국회,공정거래위원회,"“50년 이상 사용”…롯데건설, 건설현장에 장수명 ‘건물일체형 태양광 발전시스템’ 설치",50년 이상 사용 롯데건설 건설현장에 장수명 건물일체형 태양광 발전시스템 설치,매일경제,매일경제,"Thu, 16 Jul 2026 02:12:23 GMT","“50년 이상 사용”…롯데건설, 건설현장에 장수명 ‘건물일체형 태양광 발전시스템’ 설치 매일경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9OTmVSeExCUGxOVmdjRXRKVTBFV0NmVUtOUGY2dms2MjJwMHVjclI3N1BNTDR0clRXSVVhWGJ5OC1kN3l2bTFwTmYwcjFHaW1ReExkT1pQUTA?oc=5,google_rss_공정거래위원회 site:mk.co.kr when:2d,-288.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:50년 이상 사용 롯데건설 건설현장에 장수명 건물일체형 태양광 발전시스템 설치,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:50년 이상 사용 롯데건설 건설현장에 장수명 건물일체형 태양광 발전시스템 설치,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,Y
1608,정부/국회,정부_국회,플랫폼 규제,"시대착오적 방임에서 연대적 통제로, 호주가 그리는 AI·프라이버시 규제의 미래",시대착오적 방임에서 연대적 통제로 호주가 그리는 ai 프라이버시 규제의 미래,동포저널,동포저널,"Thu, 16 Jul 2026 23:44:58 GMT","시대착오적 방임에서 연대적 통제로, 호주가 그리는 AI·프라이버시 규제의 미래 동포저널",https://news.google.com/rss/articles/CBMic0FVX3lxTE9fTC1xVnhvMi1sUXBZVFMxOXprM1pvTmNfNjhhcWhQY1BBaFduTEs0eDRKYVYxQkJvRXZxeXMyT2RRZ3VhVmZ3YXlNT3FQcE44OGtFU1dKaGplV3N0bmV5a0JNZ2UzMW81ZTFLYTNIakF2bkE?oc=5,google_rss_플랫폼 규제 when:2d,-289.0,-107.0,"ai_infrastructure_security,financial_performance,policy_legislation",ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,market_commentary,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-289.0,"policy_legislation,market_power_platform,financial_performance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,INDUSTRY_STRUCTURAL_CHANGE,government_ai_core_policy,government_ai_core_policy:시대착오적 방임에서 연대적 통제로 호주가 그리는 ai 프라이버시 규제의 미래,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: foreign_public_policy / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:시대착오적 방임에서 연대적 통제로 호주가 그리는 ai 프라이버시 규제의 미래,government_ai_core_policy,weak_gov_basis:foreign_public_policy,government_misclassified_industry_earnings,,
2919,경쟁사/해외이슈,경쟁사_해외이슈,메타,"메타플랫폼스, AI 역풍 속 시장 기대감 여전 : 해외증시",메타플랫폼스 ai 역풍 속 시장 기대감 여전 해외증시,재경일보,재경일보,"Wed, 15 Jul 2026 22:44:00 GMT","메타플랫폼스, AI 역풍 속 시장 기대감 여전 : 해외증시 재경일보",https://news.google.com/rss/articles/CBMiSkFVX3lxTE5jd2V5azBPT1lNdGFIenZRRlRkaGhxOEtDN0ZWZThtOG8tbWRhcVd6LTNmWk0xdjU2Y3o2OHV3dEhTTTBpYl8ybG93?oc=5,google_rss_메타 when:2d,-289.5,-102.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,메타,v26_2_market_stock_commentary_excluded,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:meta:platform_regulation,general,,market_stock,0,overseas_platform_ai_rule_pass,Y,global,-289.5,"market_power_platform,ai_infrastructure_security",competitor:regulatory_enforcement,global_incident:platform_regulation:meta:platform_regulation:general,global_incident:platform_regulation:meta:platform_regulation,산업동향,OFF_TOPIC,comp_overseas_platform_ai,global_incident:platform_regulation:meta:platform_regulation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,1,1,4,,,v26.2: market/stock commentary excluded from final,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:meta:platform_regulation,comp_overseas_platform_ai,market_stock_excluded,,,
1346,정부/국회,정부_국회,금융감독원,"신보, '연간 20조원' 매출채권보험 신용평가시스템 손본다",신보 연간 20조원 매출채권보험 신용평가시스템 손본다,한국경제,한국경제,"Thu, 16 Jul 2026 01:09:05 GMT","신보, '연간 20조원' 매출채권보험 신용평가시스템 손본다 한국경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9sZTI1bmZEVXI4MGpPa0YzMWlyQjc2aTFTaVYzOVlhdTJ5bUV4blA2RkFSeEVKZ1ljek50NkpHQlFzRjY2ek5RVkRuVm04cFNVS2Q3ck9MLXQzZw?oc=5,google_rss_금융감독원 site:hankyung.com when:2d,-290.0,-103.0,"earnings,financial_performance",financial_performance,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-290.0,financial_performance,government:general,,,경쟁사_해외이슈,INDUSTRY_STRUCTURAL_CHANGE,government_general_low_relevance,government_general_low_relevance:신보 연간 20조원 매출채권보험 신용평가시스템 손본다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:신보 연간 20조원 매출채권보험 신용평가시스템 손본다,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,government_misclassified_industry_earnings,,
949,정부/국회,정부_국회,금융위원회,“주담대 죄고 은행 부담 높이고”...금융-부동산 ‘절연’ 기조 굳힌 정부,주담대 죄고 은행 부담 높이고 금융 부동산 절연 기조 굳힌 정부,에너지경제신문,에너지경제신문,"Wed, 15 Jul 2026 23:42:01 GMT",“주담대 죄고 은행 부담 높이고”...금융-부동산 ‘절연’ 기조 굳힌 정부 에너지경제신문,https://news.google.com/rss/articles/CBMiW0FVX3lxTE43dVZsWWpWSFpPb3BHRTBhWU1ZeGc5WmhJTGh3bUtXRWcwaHppd2Z5bFdYNHMyS0ZKSmZFQVF4NUxKc3pOSnBtS2hlMUN1N3hOZ1RqelNIM2pGdlU?oc=5,google_rss_금융위원회 when:2d,-291.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-291.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:주담대 죄고 은행 부담 높이고 금융 부동산 절연 기조 굳힌 정부,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:주담대 죄고 은행 부담 높이고 금융 부동산 절연 기조 굳힌 정부,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,Y
1559,정부/국회,정부_국회,정무위원회,"홈플러스 외면한 MBK, 美서 고려아연 투자 홍보 ‘눈총’",홈플러스 외면한 mbk 서 고려아연 투자 홍보 눈총,에너지경제신문,에너지경제신문,"Wed, 15 Jul 2026 22:00:10 GMT","홈플러스 외면한 MBK, 美서 고려아연 투자 홍보 ‘눈총’ 에너지경제신문",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1NQzRQcUlHa0dpb3BOTS05aXJXN3RSVHU0b0hMbGJxZ2ljOUQwMkFfN3kzdHVHWVloSUdOMUs4Rk5NN0NzVUFjUHhrdk1nN3o2Sy04NlM1WWdZdDQ?oc=5,google_rss_정무위원회 when:2d,-291.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-291.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:홈플러스 외면한 mbk 서 고려아연 투자 홍보 눈총,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:홈플러스 외면한 mbk 서 고려아연 투자 홍보 눈총,government_appointment_governance,weak_gov_basis:no_public_actor_action_domain,,,Y
1595,정부/국회,정부_국회,문화체육관광위원회,홍명보 청문회 생중계 바로가기,홍명보 청문회 생중계 바로가기,브런치,브런치,"Thu, 16 Jul 2026 02:19:46 GMT",홍명보 청문회 생중계 바로가기 브런치,https://news.google.com/rss/articles/CBMiREFVX3lxTFB4X3hody1Ec0Q5Z1JFeEJ4Z0NLOEEtQW14c3NzTXZHQjZScHFHVUR6NUkzN0U2VU1TR3NieW9POVluNHgy?oc=5,google_rss_문화체육관광위원회 when:2d,-291.0,-48.0,,,,v43_not_government_policy;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-291.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:홍명보 청문회 생중계 바로가기,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:홍명보 청문회 생중계 바로가기,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,,Y
2961,경쟁사/해외이슈,경쟁사_해외이슈,애플,"[오늘장특징주]애플, 알파벳, 인텔, 넷플릭스",오늘장특징주 애플 알파벳 인텔 넷플릭스,edaily.co.kr,이데일리,"Thu, 16 Jul 2026 20:21:30 GMT","[오늘장특징주]애플, 알파벳, 인텔, 넷플릭스 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNYWtXdV92OWlqRy0taXU5YnlaNFVaMmh5VV9kRXc1d1RqbHhFN2lQTmFYOFR0ZEgtY3FyVkJzeWY4Z3FJRm1EcU5PM1A4a0pBbkVBVS13NnptQ1UxeE5vcWQtN1p4VFZfdkRQR1MwNm9YOGRyMjRZdVM4a2JORDRHbA?oc=5,google_rss_애플 when:2d,-294.0,-109.0,ai_infrastructure_security,ai_infrastructure_security,애플,v26_2_market_stock_commentary_excluded,,,,,,general,24.0,published_today,general,event:애플:ai_infrastructure_security,general,,market_stock,0,,,,-294.0,ai_infrastructure_security,competitor:ai_strategy,,,산업동향,OFF_TOPIC,comp_overseas_platform_ai,comp_overseas_platform_ai:오늘장특징주 애플 알파벳 인텔 넷플릭스,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,1,1,4,,,v26.2: market/stock commentary excluded from final,local,,,COMP_OVERSEAS_PLATFORM_AI,overseas,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,comp_overseas_platform_ai:오늘장특징주 애플 알파벳 인텔 넷플릭스,comp_overseas_platform_ai,market_stock_excluded,,,
