카테고리,카테고리명,검색어,기사제목,언론사,정규언론사,게시일,RSS게시일,RSS요약,본문전문,본문글자수,본문추출방식,본문품질점수,본문품질사유,중요도점수,본문사용가능,본문정제적용,원래RSS링크,링크,랭킹점수,사건태그,사건단계,원문날짜,원문날짜출처,날짜검증결과,날짜후보수,대표선택점수,개인정보보안사건키,개인정보보안대표보너스,전역사건키,전역사건기본키,전역사건대표보너스,이슈패밀리,정책규제의무,자사홍보성,제외단계,v20_issue_id,v20_issue_group,수집검색어,수집원카테고리,수집JSON카테고리,Gemini판단카테고리,최종카테고리,최종카테고리명,본문상태,최종카테고리검증결과
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, DB·서버 접근 통제하는 통합 보안 서비스 'DSAC' 출시",메트로신문,메트로신문,"Tue, 22 Sep 2026 01:30:15 GMT","Tue, 22 Sep 2026 01:30:15 GMT","네이버클라우드, DB·서버 접근 통제하는 통합 보안 서비스 'DSAC' 출시 메트로신문",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,23.0,False,False,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9wa0VyUUl0aVd0XzUxNXV1VTl3VmNoMG1NOTN2SE84UGlfbzVOcXRJcTN3X0JuYjNwMjc5UlJUZE9QdG1vNWM1MmlSMWJMUHk3M2NaNTJ5V1BnZnA0SDBKNw?oc=5,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9wa0VyUUl0aVd0XzUxNXV1VTl3VmNoMG1NOTN2SE84UGlfbzVOcXRJcTN3X0JuYjNwMjc5UlJUZE9QdG1vNWM1MmlSMWJMUHk3M2NaNTJ5V1BnZnA0SDBKNw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,211.5,"phishing_security,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-148.6,,0.0,,,0.0,,,,issue_representative_attempt,I003,comp_domestic_ai_platform:네이버클라우드 db 서버 접근 통제하는 통합 보안 서비스 dsac 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,네이버,"네이버클라우드, 데이터베이스·서버 접근제어 통합 보안 서비스 출시",globalnewsagency.kr,globalnewsagency.kr,"Tue, 22 Sep 2026 02:00:41 GMT","Tue, 22 Sep 2026 02:00:41 GMT","네이버클라우드, 데이터베이스·서버 접근제어 통합 보안 서비스 출시 globalnewsagency.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,23.0,False,False,https://news.google.com/rss/articles/CBMidEFVX3lxTFBoMkZHdGJnVVpTSGFULURTeVc5eGM1Y3JMU1VHVG1oT1FIdUJWaXpkWVdscHVfWGF0VU1EVEM1TXlEVkt3RzUybVp6VW01TWF3VDVxdVNpVHhHeFFGUFVrZ0Jma1pYbGNpWUJicXhRZlBiMDRM?oc=5,https://news.google.com/rss/articles/CBMidEFVX3lxTFBoMkZHdGJnVVpTSGFULURTeVc5eGM1Y3JMU1VHVG1oT1FIdUJWaXpkWVdscHVfWGF0VU1EVEM1TXlEVkt3RzUybVp6VW01TWF3VDVxdVNpVHhHeFFGUFVrZ0Jma1pYbGNpWUJicXhRZlBiMDRM?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.5,"phishing_security,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-151.6,,0.0,,,0.0,,,,issue_representative_attempt,I004,comp_domestic_ai_platform:네이버클라우드 데이터베이스 서버 접근제어 통합 보안 서비스 출시,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
정부_국회,정부/국회,네이버,"네이버클라우드, DB·서버 접근 통제 보안 서비스 출시…“개인정보 규제 대응” - 조선비즈",Chosunbiz,Chosunbiz,"Tue, 22 Sep 2026 00:53:00 GMT","Tue, 22 Sep 2026 00:53:00 GMT","네이버클라우드, DB·서버 접근 통제 보안 서비스 출시…“개인정보 규제 대응” - 조선비즈 Chosunbiz",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-4.0,False,False,https://news.google.com/rss/articles/CBMiggFBVV95cUxOc3V3cEJFOUR3N3REX2NlblFjQnZ5SVA5VV96V2pzSWt5R3dqbzZDRHA1clBZTVI4NVBHOTNLNDBwbVZRRFl6S1RZeDNic2EzU0pPUmdOLVBhZTl4bWZibkNzWFJjOFByNWI5c1pKclpESkRDcHh1YlNZM3gxUzdFUkVn0gGWAUFVX3lxTFAtcHBFdFBwYmVFcEV5MzdUMVV6UF9uc2FBdTk2NVhEOWM1YTQwcEZhcFRQOGE4VDJucXR5TEltUVpUVTlhNmcwSDhYQk5ybUJ4RHlqZUkzaDJ1ZGp1ekVoU3hjT2ZuTGRiUlc4UHBENHR3OUgtVFRSX2Q0aTM5SGFwa2hZdDQyU19aSVZLWFItYUJhT2kzZw?oc=5,https://news.google.com/rss/articles/CBMiggFBVV95cUxOc3V3cEJFOUR3N3REX2NlblFjQnZ5SVA5VV96V2pzSWt5R3dqbzZDRHA1clBZTVI4NVBHOTNLNDBwbVZRRFl6S1RZeDNic2EzU0pPUmdOLVBhZTl4bWZibkNzWFJjOFByNWI5c1pKclpESkRDcHh1YlNZM3gxUzdFUkVn0gGWAUFVX3lxTFAtcHBFdFBwYmVFcEV5MzdUMVV6UF9uc2FBdTk2NVhEOWM1YTQwcEZhcFRQOGE4VDJucXR5TEltUVpUVTlhNmcwSDhYQk5ybUJ4RHlqZUkzaDJ1ZGp1ekVoU3hjT2ZuTGRiUlc4UHBENHR3OUgtVFRSX2Q0aTM5SGFwa2hZdDQyU19aSVZLWFItYUJhT2kzZw?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,239.0,"phishing_security,policy_legislation,privacy_security_reliability",security_general,,no_original_date_found,no_original_date_found_kept,0.0,-167.5,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I027,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,네이버,"네이버클라우드, DB·서버 접근 통제 SaaS로 개인정보 규제 대응 나선다",콕스뉴스,콕스뉴스,"Tue, 22 Sep 2026 01:02:33 GMT","Tue, 22 Sep 2026 01:02:33 GMT","네이버클라우드, DB·서버 접근 통제 SaaS로 개인정보 규제 대응 나선다 콕스뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-18.0,False,False,https://news.google.com/rss/articles/CBMiakFVX3lxTFBHQmJab2o1T2ZaOUZCTHNXRHppUFd2SzdnRXNNc0xuX2IwSFNEbmpra19aTndDbFlMWlNtQm9ZUENGOTdZYjBoczl6TS1zQU9zbGJ2ZEp6MnI3Y29QM0RrMkZxOGFpaFF2S2c?oc=5,https://news.google.com/rss/articles/CBMiakFVX3lxTFBHQmJab2o1T2ZaOUZCTHNXRHppUFd2SzdnRXNNc0xuX2IwSFNEbmpra19aTndDbFlMWlNtQm9ZUENGOTdZYjBoczl6TS1zQU9zbGJ2ZEp6MnI3Y29QM0RrMkZxOGFpaFF2S2c?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,219.5,policy_legislation,policy_legislation,,no_original_date_found,no_original_date_found_kept,0.0,-177.3,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I027,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,네이버,"네이버클라우드, DB·서버 접근제어 통합…개인정보 관리 부담 낮춘다",아시아투데이,아시아투데이,"Tue, 22 Sep 2026 00:34:28 GMT","Tue, 22 Sep 2026 00:34:28 GMT","네이버클라우드, DB·서버 접근제어 통합…개인정보 관리 부담 낮춘다 아시아투데이",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-25.0,False,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE1QbGR5TU5tWkRydGtSa00wMm85enNVaUsxY3VHeDItc3RmanNURTA4aHktNE5vWEh0NFhYV05wampqZkF4TVBNa0lvRGlJUGpCSzV0YVFzLVQwMVNiLXlxYTVpblVIZlJRdXN6eVBR?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTE1QbGR5TU5tWkRydGtSa00wMm85enNVaUsxY3VHeDItc3RmanNURTA4aHktNE5vWEh0NFhYV05wampqZkF4TVBNa0lvRGlJUGpCSzV0YVFzLVQwMVNiLXlxYTVpblVIZlJRdXN6eVBR?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.5,,,,no_original_date_found,no_original_date_found_kept,0.0,-182.2,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I027,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,네이버,네이버클라우드 ‘DSAC’ 출시…개인정보 접속 기록 자동 관리,키즈맘,키즈맘,"Tue, 22 Sep 2026 01:15:05 GMT","Tue, 22 Sep 2026 01:15:05 GMT",네이버클라우드 ‘DSAC’ 출시…개인정보 접속 기록 자동 관리 키즈맘,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-25.0,False,False,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBaOVdlR0dJa3EtNDBKb01SLVc4S0dHZFF0bWhXaV9HV1R2enhvcW1LWlc1R0gtWEdVdGlMdVc4cVhqOHpGWDE1RGEwTWlha0dqOXk0aUtnTS0tanJiMEtnUWo0QlAzb0lX?oc=5,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBaOVdlR0dJa3EtNDBKb01SLVc4S0dHZFF0bWhXaV9HV1R2enhvcW1LWlc1R0gtWEdVdGlMdVc4cVhqOHpGWDE1RGEwTWlha0dqOXk0aUtnTS0tanJiMEtnUWo0QlAzb0lX?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.5,,,,no_original_date_found,no_original_date_found_kept,0.0,-182.2,privacy_security:naver:data_leak:initial_investigation_response,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,0.0,,,,issue_representative_attempt,I027,global_incident:platform_regulation:naver:platform_regulation,네이버,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,공정거래위원회,"공정위, 네이버-두나무 기업결합 연내 심의 속도…“고난도 심사 진행”",kukinews.com,kukinews.com,"Mon, 21 Sep 2026 07:36:12 GMT","Mon, 21 Sep 2026 07:36:12 GMT","공정위, 네이버-두나무 기업결합 연내 심의 속도…“고난도 심사 진행” kukinews.com",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,18.0,digital_asset_without_policy_context,34.5,False,False,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5raWhfUFA0OUhJZXktYm5NYVdmcHMwV2ZLLTNvdDVRTHAxYThVc2U1cUNBREhRTFRTeWF6WmVyZjBROE1xMDFtYzNVXzhNeGZScEZHOWJub0VGMDIxb0R5RU5BUQ?oc=5,https://news.google.com/rss/articles/CBMiY0FVX3lxTE5raWhfUFA0OUhJZXktYm5NYVdmcHMwV2ZLLTNvdDVRTHAxYThVc2U1cUNBREhRTFRTeWF6WmVyZjBROE1xMDFtYzNVXzhNeGZScEZHOWJub0VGMDIxb0R5RU5BUQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,90.6,"antitrust_platform,digital_asset_stablecoin,dunamu_stake",dunamu_merger_exchange,,no_original_date_found,no_original_date_found_kept,0.0,-34.65,,0.0,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,24.0,,,,issue_representative_attempt,I027,global_incident:platform_regulation:naver:platform_regulation,공정거래위원회,정부/국회,정부_국회,경쟁사_해외이슈,정부_국회,정부/국회,,
정부_국회,정부/국회,일본 빅테크,美 AI 패권 경쟁 ‘자금줄’ 된 日금융권…데이터센터에 조단위 투자,alphabiz.co.kr,alphabiz.co.kr,"Mon, 21 Sep 2026 02:51:29 GMT","Mon, 21 Sep 2026 02:51:29 GMT",美 AI 패권 경쟁 ‘자금줄’ 된 日금융권…데이터센터에 조단위 투자 alphabiz.co.kr,Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,-35.5,False,False,https://news.google.com/rss/articles/CBMibkFVX3lxTE5lM0c0aTlkZXRKS2xvWXd3UzM4M3c5MXRBQ2VBUUIteWV4bjlSaGhiUnVQN216RFl1QWZPODJkTjhEOUF5VTZDdWtWYVNlQnN2WmFXa0pkZ3RsM3VKS01NbVlRbkxKU3V3cl9IdTFB?oc=5,https://news.google.com/rss/articles/CBMibkFVX3lxTE5lM0c0aTlkZXRKS2xvWXd3UzM4M3c5MXRBQ2VBUUIteWV4bjlSaGhiUnVQN216RFl1QWZPODJkTjhEOUF5VTZDdWtWYVNlQnN2WmFXa0pkZ3RsM3VKS01NbVlRbkxKU3V3cl9IdTFB?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,32.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-192.55,,0.0,,,0.0,,,,issue_representative_attempt,I034,government_ai_core_policy:ai 패권 경쟁 자금줄 된 금융권 데이터센터에 조단위 투자,일본 빅테크,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,정부_국회,정부/국회,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합)",코인리더스,코인리더스,"Tue, 22 Sep 2026 03:00:02 GMT","Tue, 22 Sep 2026 03:00:02 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합) 코인리더스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBZSThDQWFQbHNQOEpTS2VzeklOWFR5WTY1NFplSU45d2RLMTdjdzNnc2MwRWJqYkViSnpySWx5MTlfbGNXYzJjMExn?oc=5,https://news.google.com/rss/articles/CBMiSkFVX3lxTFBZSThDQWFQbHNQOEpTS2VzeklOWFR5WTY1NFplSU45d2RLMTdjdzNnc2MwRWJqYkViSnpySWx5MTlfbGNXYzJjMExn?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,220.25,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,-18.0,,,,issue_representative_attempt,I039,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 글로벌 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합)",연합뉴스,연합뉴스,"Tue, 22 Sep 2026 01:01:41 GMT","Tue, 22 Sep 2026 01:01:41 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 글로벌 협력(종합) 연합뉴스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1RYkJELUZzbEZZSHZDeUlzOUxWYWpPQ0FpQU1Wa0xiR3E2MUU0ZXZUdFlfaGYxMmJfR1ZuOUoyWHEzUTgwV25IRTRwbUpMc1VrZEl3a0RCR1RfV1XSAWBBVV95cUxQUHlOb3R6aDF6OFR5RVJtNk1fVlFRenNsRUFVdmI5ZVhTTkZEUVdFdk92ZGcySVZ4UFhFQlVTUlVXeGU0eXpTbVRYVDdJd2ZWQzh2WnZZYUhESW8yUEdwVVI?oc=5,https://news.google.com/rss/articles/CBMiW0FVX3lxTE1RYkJELUZzbEZZSHZDeUlzOUxWYWpPQ0FpQU1Wa0xiR3E2MUU0ZXZUdFlfaGYxMmJfR1ZuOUoyWHEzUTgwV25IRTRwbUpMc1VrZEl3a0RCR1RfV1XSAWBBVV95cUxQUHlOb3R6aDF6OFR5RVJtNk1fVlFRenNsRUFVdmI5ZVhTTkZEUVdFdk92ZGcySVZ4UFhFQlVTUlVXeGU0eXpTbVRYVDdJd2ZWQzh2WnZZYUhESW8yUEdwVVI?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,217.25,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-135.15,,0.0,,,-18.0,,,,issue_representative_attempt,I039,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 글로벌 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG-MS, 지난해 테크쇼서 싹튼 협력…데이터센터·피지컬 AI로 결실",마켓잉크,마켓잉크,"Tue, 22 Sep 2026 01:41:21 GMT","Tue, 22 Sep 2026 01:41:21 GMT","LG-MS, 지난해 테크쇼서 싹튼 협력…데이터센터·피지컬 AI로 결실 마켓잉크",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMib0FVX3lxTFBCdjBha3dqSG1fZHlTMVhzN3c4WWV3ajMyTFBkUzRlc0hRbnJSN1Z3bGtvb19LR0dWaHpBNktiUEVOeVNGZXotUklDTE9LTEk4S3o1a0VNbUgzUkZ0bVVxT3EzcE1ucE9lMVk4dkZ0SQ?oc=5,https://news.google.com/rss/articles/CBMib0FVX3lxTFBCdjBha3dqSG1fZHlTMVhzN3c4WWV3ajMyTFBkUzRlc0hRbnJSN1Z3bGtvb19LR0dWaHpBNktiUEVOeVNGZXotUklDTE9LTEk4S3o1a0VNbUgzUkZ0bVVxT3EzcE1ucE9lMVk4dkZ0SQ?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,209.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,0.0,,,,issue_representative_attempt,I040,comp_overseas_regulation_data:lg ms 지난해 테크쇼서 싹튼 협력 데이터센터 피지컬 ai로 결실,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG-MS, 지난해 테크쇼서 싹튼 협력…데이터센터·피지컬 AI로 결실",edaily.co.kr,이데일리,"Tue, 22 Sep 2026 01:42:07 GMT","Tue, 22 Sep 2026 01:42:07 GMT","LG-MS, 지난해 테크쇼서 싹튼 협력…데이터센터·피지컬 AI로 결실 edaily.co.kr",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMigAFBVV95cUxNc1pnNV9kT2hTRkxWZ0tfTW14b2VIbjZPakxoaldKazluU1dXRGRqbVRNanBmM2RjS1dfdDdudHZXY0NIZUNFbXRyZ0RNTkYxdTliVUFmN2VoRjlOMGY2UGllVUEyVldSRGgxUUtMWTZFWFZieTFHZFUyQzVZY0RkZA?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxNc1pnNV9kT2hTRkxWZ0tfTW14b2VIbjZPakxoaldKazluU1dXRGRqbVRNanBmM2RjS1dfdDdudHZXY0NIZUNFbXRyZ0RNTkYxdTliVUFmN2VoRjlOMGY2UGllVUEyVldSRGgxUUtMWTZFWFZieTFHZFUyQzVZY0RkZA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,207.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-141.15,,0.0,,,0.0,,,,issue_representative_attempt,I040,comp_overseas_regulation_data:lg ms 지난해 테크쇼서 싹튼 협력 데이터센터 피지컬 ai로 결실,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,구글,"구글, 엔비디아 텃밭 넘본다… 데이터센터 AI 칩 직접 판매의 진짜 수혜주는?",코인리더스,코인리더스,"Mon, 21 Sep 2026 23:56:00 GMT","Mon, 21 Sep 2026 23:56:00 GMT","구글, 엔비디아 텃밭 넘본다… 데이터센터 AI 칩 직접 판매의 진짜 수혜주는? 코인리더스",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5iandUbXJ5SmdETFhfQXdlc2Y1TEI4SkZPMm5XTTd3R0c1a3c1cVBETjJnT2RITUtDQkF2SjZtUUtneE56Mm1tdlpB?oc=5,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5iandUbXJ5SmdETFhfQXdlc2Y1TEI4SkZPMm5XTTd3R0c1a3c1cVBETjJnT2RITUtDQkF2SjZtUUtneE56Mm1tdlpB?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,221.5,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-153.15,,0.0,,,0.0,,,,issue_representative_attempt,I041,comp_overseas_regulation_data:구글 엔비디아 텃밭 넘본다 데이터센터 ai 칩 직접 판매의 진짜 수혜주는,구글,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG-MS, AI 전략적 동맹 확대 … 데이터센터·피지컬 AI·AX 협력",뉴데일리,뉴데일리,"Tue, 22 Sep 2026 00:10:27 GMT","Tue, 22 Sep 2026 00:10:27 GMT","LG-MS, AI 전략적 동맹 확대 … 데이터센터·피지컬 AI·AX 협력 뉴데일리",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,23.5,False,False,https://news.google.com/rss/articles/CBMigAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRNIBgAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRA?oc=5,https://news.google.com/rss/articles/CBMigAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRNIBgAFBVV95cUxOME8tbElSSXFTQzJkOW5PU2hPWklrdFBoV3Zzd3lSU3YyN2xVWnh6U0phaTFuMnp6blE3SkhaYV93NGZRZ0NQZmkydVQ3MGlkOWhzaHlwdWlYdEt4TGxZSXlJSDhxbWpSYl9hUHl5YWpxZDFQT2JzaTBvUlV0dGdVRA?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,219.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-148.25,,0.0,,,0.0,,,,issue_representative_attempt,I042,comp_overseas_regulation_data:lg ms ai 전략적 동맹 확대 데이터센터 피지컬 ai ax 협력,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
경쟁사_해외이슈,경쟁사/해외이슈,MS,"LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 협력 강화",연합뉴스TV,연합뉴스TV,"Tue, 22 Sep 2026 01:21:00 GMT","Tue, 22 Sep 2026 01:21:00 GMT","LG, 엔비디아 AI팩토리·MS 데이터센터 등 빅테크와 협력 강화 연합뉴스TV",Google 뉴스가 전세계 매체로부터 종합한 최신 뉴스,30,meta_description_short,-103.0,meta_description_not_full_body,16.5,False,False,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE10QVRDVHc3RHM4dFo0OXdvb2pfVzBvdHBkQkxrNHNjazZicXhONW4tNUNsMHVNb0h1QTRqV2x5ZkJwbU9qMDc5Slc2RGNBSFRya0hScThSMEM5NllZV3BPYTJya1d0YTg?oc=5,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE10QVRDVHc3RHM4dFo0OXdvb2pfVzBvdHBkQkxrNHNjazZicXhONW4tNUNsMHVNb0h1QTRqV2x5ZkJwbU9qMDc5Slc2RGNBSFRya0hScThSMEM5NllZV3BPYTJya1d0YTg?oc=5&hl=ko&gl=KR&ceid=KR%3Ako,216.0,ai_infrastructure_security,ai_infrastructure_security,,no_original_date_found,no_original_date_found_kept,0.0,-137.15,,0.0,,,0.0,,,,issue_representative_attempt,I043,comp_overseas_regulation_data:lg 엔비디아 ai팩토리 ms 데이터센터 등 빅테크와 협력 강화,MS,경쟁사/해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사_해외이슈,경쟁사/해외이슈,,
