id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
1613,정부/국회,정부_국회,국가AI컴퓨팅센터,정부 ‘K-문샷 AI 신약’ 시동…AI로 신약개발 패러다임 전환 속도 [AI정책노트],정부 k 문샷 ai 신약 시동 ai로 신약개발 패러다임 전환 속도 ai정책노트,디지털데일리,디지털데일리,"Mon, 20 Jul 2026 07:00:00 GMT",정부 ‘K-문샷 AI 신약’ 시동…AI로 신약개발 패러다임 전환 속도 [AI정책노트] 디지털데일리,https://news.google.com/rss/articles/CBMiZEFVX3lxTE1fdktmM2dHOVN1bzFFZktoSWlPTDFJWldrUjFCVFZyNFA0Tk9NeVZyNU9mUXdnVXNER2ZPY2lHMjhwaXZjSGVGT0xBVVZSQ01FTENsZkEwdnRaanJBMGhzRXZOTTE?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,109.6,57.0,"ai_infrastructure_security,k_moonshot,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,109.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,
7,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,적자 폭 줄인 카카오페이손해보험...장기보험 확대로 흑자전환 시동,적자 폭 줄인 카카오페이손해보험 장기보험 확대로 흑자전환 시동,녹색경제신문,녹색경제신문,"Tue, 21 Jul 2026 01:18:00 GMT",적자 폭 줄인 카카오페이손해보험...장기보험 확대로 흑자전환 시동 녹색경제신문,https://news.google.com/rss/articles/CBMiaEFVX3lxTFBmOERKV1NUdEw2eFJEcGp1QXBpMnhtM01FTmRVX1lNNWotZWJKTlJ6MHlzQmN3WmIwYUdQQWRMNGJoZEloZXJ5SHdDZGJoWjZOaGZORFQ2SVJrTEJYQzlzTGEwSXE4aDZ5?oc=5,google_rss_카카오 when:2d,107.8,53.0,"earnings,financial_performance",financial_performance,"카카오,카카오페이",,,,,,,general,24.0,published_today,direct_risk,event:카카오+카카오페이:financial_performance,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,107.8,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:적자 폭 줄인 카카오페이손해보험 장기보험 확대로 흑자전환 시동,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",5,4,5,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:적자 폭 줄인 카카오페이손해보험 장기보험 확대로 흑자전환 시동,self_strategic_reference,,
642,정부/국회,정부_국회,공정거래위원회,담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬다”,담합 과징금 줄어든 제지업계 반발하는 인쇄업계 공정위가 면죄부 줬다,edaily.co.kr,이데일리,"Mon, 20 Jul 2026 04:36:12 GMT",담합 과징금 줄어든 제지업계…반발하는 인쇄업계 “공정위가 면죄부 줬다” edaily.co.kr,https://news.google.com/rss/articles/CBMigAFBVV95cUxQc0RWR0diUjhuRlZybnd1UURhNGV4eXNuOU5ZcUwxaW5veXhzLTI5YjdBSy03Y2Y5czFUMTJHM0ZqRlNWTl9LZDFvblZTa1ZkTlZhZGxkV29UVktjLVY1R285TXlTNy00RFpoQ2lfdVIwTFVnWFI2Z281Sy1jNzFMaw?oc=5,google_rss_공정거래위원회 과징금 when:2d,107.6,139.5,"ai_infrastructure_security,antitrust_platform,legal_regulatory_enforcement",antitrust_collusion,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,107.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:platform_regulation:fair_trade_authority:platform_operator_obligation,government_ai_core_policy,,
1621,정부/국회,정부_국회,국가AI전략위원회,"정부, AI 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다",정부 ai 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다,뉴스1,뉴스1,"Mon, 20 Jul 2026 07:00:00 GMT","정부, AI 성능 뒷받침하는 컴퓨팅 인프라 전략 구축 나선다 뉴스1",https://news.google.com/rss/articles/CBMiZkFVX3lxTE5MYWFtcjNYMXdOcTc3M1J6VUJPMjcxMl92cF92cnRWX0RMNTNoblhnVk55YTZ3OFFPemFKM3NrVmhXN3h4NklsbjQ4cTFqUks0eFhrbF94eTFxckJYeWNlajRmWWx0UQ?oc=5,google_rss_국가AI전략위원회 when:2d,106.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,106.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,
750,정부/국회,정부_국회,금융위원회,"당정, 디지털자산기본법 입법 논의 속도…與·금융위·금감원 비공개 업무설명회",당정 디지털자산기본법 입법 논의 속도 금융위 금감원 비공개 업무설명회,블루밍비트,블루밍비트,"Mon, 20 Jul 2026 06:27:50 GMT","당정, 디지털자산기본법 입법 논의 속도…與·금융위·금감원 비공개 업무설명회 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE85cHczZllBMDZqUmljQlFkaTk5akI2Um5HZXdVYVczVmpwMkpkNTRtYzJWQWc1TVh3cDMwdHVSbm1HV1RoRWlYa3ZsbjdBWUdI?oc=5,google_rss_금융위원회 when:2d,105.6,96.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,"금감원,금융위",,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,consultation,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,105.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:announcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,,
1375,정부/국회,정부_국회,정무위원회,[속보]與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최”,디지털자산기본법 빨리 입법 월 2회 정무위 소위 개최,edaily.co.kr,이데일리,"Mon, 20 Jul 2026 02:21:30 GMT",[속보]與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최” edaily.co.kr,https://news.google.com/rss/articles/CBMigAFBVV95cUxQalFlcjRXZ1prZ3ozQV9CSm4xaHVfOXQ5N05YaXdiaUFiOGxYc0RRd0RUSlRJNnBUN2lhTzF1U2pzRzZaV3JITXpjSWxHWnUxZ0NNQXJfZ0R1VDI2bklXaV9VYTZHVjFXXy1TUklfQlJKSHBPTkh6c0QyVlI0RGMyVw?oc=5,google_rss_정무위원회 when:2d,105.6,92.0,"ai_infrastructure_security,digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,105.6,"policy_legislation,ai_infrastructure_security,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_ai_core_policy,,
885,정부/국회,정부_국회,금융위원회,"당정, 스테이블코인법 속도낸다…“금감원은 감독 강화”(종합)",당정 스테이블코인법 속도낸다 금감원은 감독 강화,edaily.co.kr,이데일리,"Mon, 20 Jul 2026 03:56:46 GMT","당정, 스테이블코인법 속도낸다…“금감원은 감독 강화”(종합) edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxPYWI1YzViQVVjNDE0NldpejZYR1czYmIxbTMxOGNfcWVVWXRkZkRSUmxVRFFRSkN4ak5zS2wybkRtNTVQZXhzTXlfTHRWdkpWU2tHS1NsYldyUm5PTkN1Wk5MOVlGYm52T1RLRDl3dDBhWkVHVjJ6cjhueV9FODFyNA?oc=5,google_rss_금융위원회 AI when:2d,105.6,90.5,"ai_infrastructure_security,digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,105.6,"policy_legislation,ai_infrastructure_security,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:stablecoin_policy:general,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,government_ai_core_policy,,
1546,정부/국회,정부_국회,스테이블코인,"“국채도 토큰으로 거래”…정부, 스테이블코인법 연내 입법 추진",국채도 토큰으로 거래 정부 스테이블코인법 연내 입법 추진,MSN,MSN,"Mon, 20 Jul 2026 03:07:12 GMT","“국채도 토큰으로 거래”…정부, 스테이블코인법 연내 입법 추진 MSN",https://news.google.com/rss/articles/CBMimgNBVV95cUxQc2ZjUUdiZGk5X2dwYXpvWURGRUY4QURENEFsUXFhWjRVRHRnWm1ETzNySVBVUm50U2dNOVNBZXBTVENBaFQtX3pwaXRHbEI4VHZyT0o2RXdScU1fTzBiQUtJUXFqd3BlUElkTTNnVHlKVUNXaTN1S3hiYzdyRWpRUDBvUFRwOGt3UVAwM2FRTnF6ZFp4eHhXOGQ5TUxoN1lJUngteXpDdk1JaXJ4aE1JS0FPTFNXa01sd005RkpBQXZSc3dlb0dyYkZYRkRRYkpzLTRleEhLdWRCcjZDYXpYZnJVcWJfLTdJbXh2TVZ4bHlNN1g3VUt2RTNVVXEwYXc0U3AyZktvMHZneUppQ1MtREUtamVHaXdyR2xEQmhFOXUtdDlXblJxb2lOMXZkVmNyVUJnTDJodFRhWFRhbjNnM1NCSElDZmRsM2hZbW9zMkxIcHNEcXdhVFduZGJ1QzM3NmxXVG9tZVhTYjljTU1uMnZVYlhBMkhFOFBDMjUwYUVoSVl6ZjV0Q0FSWGFBcmNyZmFKa2UzNWhNUQ?oc=5,google_rss_스테이블코인 법안 when:2d,105.6,85.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,105.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy:announcement,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy,government_digital_finance_policy,,
3348,정부/국회,정부_국회,디지털자산기본법,"디지털자산기본법 입법 논의 4개월 만에 재개…당정, 정부안 협의",디지털자산기본법 입법 논의 4개월 만에 재개 당정 정부안 협의,블루밍비트,블루밍비트,"Mon, 20 Jul 2026 02:46:52 GMT","디지털자산기본법 입법 논의 4개월 만에 재개…당정, 정부안 협의 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE5NZU9vd2QzaTNJV0dWcHNMaHBlcE51OEN5ZWNMbEFEZFF0TTY4MmgtMHhYalY4Tnh6MXU2bE5qM04tV2FHMy1sRGx2ZTFEeVBo?oc=5,google_rss_디지털자산기본법 when:2d,105.6,85.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,105.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:investigation_or_consultation,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,,
382,정부/국회,정부_국회,과학기술정보통신부,"AI 신약 발굴 속도 10배 높인다...과기정통부, ‘K-문샷 AI 신약 미션’ 실행전략 마련 돌입",ai 신약 발굴 속도 10배 높인다 과기정통부 k 문샷 ai 신약 미션 실행전략 마련 돌입,직썰,직썰,"Mon, 20 Jul 2026 06:47:48 GMT","AI 신약 발굴 속도 10배 높인다...과기정통부, ‘K-문샷 AI 신약 미션’ 실행전략 마련 돌입 직썰",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBXdk41RXdJZk5RSjRvRUtaYjlmdzRuVHRNY2RWRG15cjJDZUgwaGd3T1FyMHNFVXZFaEo4Q1p0bzZKS0hMbHZldUM5RWhZSGZzM0NrUnREUlhWZFMxdXl6NHl0ZVFGeW9M0gFsQVVfeXFMT2pOZWpZMExfQS1BQ3pDUl9EUjh2S3I4VWNtSG1ySnVFRUk1RjhZV1VncXJpdEF6UmNsN0NvUE9iU0RnU19PNFRObkxObU1XZWIwc3pXZ29YUGRTTEtOSGhnWGhhWFZ0RWNoR05Y?oc=5,google_rss_과학기술정보통신부 AI when:2d,105.6,62.5,"ai_infrastructure_security,k_moonshot,policy_legislation",ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security+k_moonshot,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,105.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 신약 발굴 속도 10배 높인다 과기정통부 k 문샷 ai 신약 미션 실행전략 마련 돌입,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 신약 발굴 속도 10배 높인다 과기정통부 k 문샷 ai 신약 미션 실행전략 마련 돌입,government_ai_core_policy,,
932,정부/국회,정부_국회,금융위원회,"당정, 스테이블코인법 속도낸다…""금감원은 감독 강화""(종합)",당정 스테이블코인법 속도낸다 금감원은 감독 강화,네이트,네이트,"Mon, 20 Jul 2026 03:58:00 GMT","당정, 스테이블코인법 속도낸다…""금감원은 감독 강화""(종합) 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE8wZy1nZTM3blZzRUxreW1sTFdWWjJHZVhpYXJEcnlSVTRFQTBtYVVGdTAtb1p4R0dvcVdGM0kyRGxJbGNTQ3RpRU52RHUyU0tvN1Bj?oc=5,google_rss_금융위원회 법안 when:2d,104.6,83.5,"digital_asset_stablecoin,stablecoin",stablecoin_general,금감원,,,,,,,general,19.0,published_yesterday+exclusive_breaking,general,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,104.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:stablecoin_policy:general,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:financial_authority:stablecoin_policy,government_digital_finance_policy,,
3353,정부/국회,정부_국회,디지털자산기본법,"재경부 이어 금융위도 ""디지털자산기본법 추진""…연내 입법 속도낸다",재경부 이어 금융위도 디지털자산기본법 추진 연내 입법 속도낸다,MSN,MSN,"Sun, 19 Jul 2026 23:33:21 GMT","재경부 이어 금융위도 ""디지털자산기본법 추진""…연내 입법 속도낸다 MSN",https://news.google.com/rss/articles/CBMizgRBVV95cUxQTVBZU25CekNfZEFEX0prc1ZPWmpfdUNrbkNOR2JFc1lDcjVFRC1QODFjU2pBM2s5eEc0SnZCLWRQVXNzX3VrTGdSdG5jUVBHX0tMNGludmlMRTlrLVdqaHRKTThlQXBRZnRUWXg2a0dhbUJhNnlEdk1TeEhCUXpjekxFWVpSRmZGU19HWDZNeE5vZmZoWTd6cU9sOW92eWo3YUtwUDJsd2xZRElrUzVVcGpwS1JwRzhpV0FsX2ppQ0dxc3VDMk50QzZvUWdyMGZlRWZpeHBhZUZaLWlfalpWbTNJelBZdnVtWmZxSGdEQ190ZDVNMnpvdEQ0MkZEakMzbklYcWRpSEh0S3JCTzIxcWtXWmF1ZlpEemhaS3AwZUI3VWJLM2t3YjFVRXBlVnRUeXdNb3NSVXREVGY4TFZIQUFRc2dhODhnU3JsYlZDUlhvTVlmYU9VTGlnUDBLUnZqQTNDQ042bmlXMVdaZjNySFJJVEFmLThSdUlYQjA2djd6d1U3d0JtaXZhTEhnamFITzdIMEVETUpRVFZSRkdoRUxwdkxIZFZ0WjVjazY4U0VEbWxUZllUd1FlcUZMVjdDbWI3Zlg0NnRCbmplaXdPaEUwMmpSdEdWU3JrOUZrLVdway1lbEJJNExpVDNIZDlsNVFoQ1JsRjNPUV9GRV9YQVVlb0hqcnM5NFg4MlFXU3E3U0NYYWZCSHFlY1EycDI3WXktY01nVWp5TEdEMlhjcWlYUHlHN05mSWZOQmlrTG1sd2xSY2tTTERxZGUxdw?oc=5,google_rss_디지털자산기본법 when:2d,102.6,90.5,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,금융위,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:financial_authority:digital_asset_policy:announcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,global_incident:digital_asset_policy:financial_authority:digital_asset_policy,government_regulatory_enforcement,,
1573,정부/국회,정부_국회,스테이블코인,與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최”,디지털자산기본법 빨리 입법 월 2회 정무위 소위 개최,마켓인,마켓인,"Mon, 20 Jul 2026 02:21:30 GMT",與 “디지털자산기본법 빨리 입법…월 2회 정무위 소위 개최” 마켓인,https://news.google.com/rss/articles/CBMic0FVX3lxTE5nQ2V5MEpxd2FjVzlYUHVWUUk2aXNLN0oxLTZ1d3ljNWhqVG9KV3g1Sm1mMldoMGZHZkllb2ROZ1p4dlRpTTU2QUhaZUN1dDdJYnJMY1FuR0ppc0s1RkJmQXZTbUtYak80ZURZZUEzaGhkZU0?oc=5,google_rss_스테이블코인 site:edaily.co.kr when:2d,102.6,85.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,,,,,,,general,14.0,published_yesterday,general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,102.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:general,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_PLATFORM_REGULATION,government_appointment_governance,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_APPOINTMENT_GOVERNANCE,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_appointment_governance,,
245,정부/국회,정부_국회,과학기술정보통신부,"과기정통부 배경훈, AI 정책 속도전 예고 [현장+]",과기정통부 배경훈 ai 정책 속도전 예고 현장+,블로터,블로터,"Mon, 20 Jul 2026 08:42:42 GMT","과기정통부 배경훈, AI 정책 속도전 예고 [현장+] 블로터",https://news.google.com/rss/articles/CBMibEFVX3lxTE9qeXExR3o0T0VmdGkxd0huVFJTQ2ZzR2pFOXhJZ0x0QVA3cDFUVWtjRC1mQlVWSHdxV29FWldrOFBXS2VZVmpNUEF1a1pMby1ra3V0RUwwVnJrUEdSenk5T0NfVU44SmU3ekJ0N9IBbEFVX3lxTE9qeXExR3o0T0VmdGkxd0huVFJTQ2ZzR2pFOXhJZ0x0QVA3cDFUVWtjRC1mQlVWSHdxV29FWldrOFBXS2VZVmpNUEF1a1pMby1ra3V0RUwwVnJrUEdSenk5T0NfVU44SmU3ekJ0Nw?oc=5,google_rss_과학기술정보통신부 when:2d,102.6,52.5,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security+policy_legislation,review_scheduled,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 배경훈 ai 정책 속도전 예고 현장+,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 배경훈 ai 정책 속도전 예고 현장+,government_ai_core_policy,,
