id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
1027,정부/국회,정부_국회,금융감독원,"금융감독원, 신종 불법사금융 및 유사수신 사기 주의보 발령",금융감독원 신종 불법사금융 및 유사수신 사기 주의보 발령,Traders Union,Traders Union,"Mon, 20 Jul 2026 06:25:19 GMT","금융감독원, 신종 불법사금융 및 유사수신 사기 주의보 발령 Traders Union",https://news.google.com/rss/articles/CBMipwFBVV95cUxNYUxIbXJvYjBuQXpKbzcwTzF5MlBmV0VjcHVkVnNDVWN2aWZwMFJyNFpwNnQya2pQbzJpdWVDUEN0enFZSlZud0k4a05DanF3YVMxMmpyeXAwZ3dQUXZLenkxdW5RTzl4cFRnWWt2czNXZ2NpOGp5Tmh2bkNpSVRaUS1mMnFrMHhzUVJtVVJobUlSdWRMeHRUbTlfWXFEREZzQlBuNGR4aw?oc=5,"google_rss_""금융감독원"" when:2d",-300.5,-80.5,,,금감원,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-300.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금융감독원 신종 불법사금융 및 유사수신 사기 주의보 발령,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금융감독원 신종 불법사금융 및 유사수신 사기 주의보 발령,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
942,정부/국회,정부_국회,금융감독원,"""휴대폰 렌탈로 대출해줄게"" ""eSIM 팔면 월 20% 수익""…신종 사기 기승",휴대폰 렌탈로 대출해줄게 esim 팔면 월 20 수익 신종 사기 기승,JTBC,JTBC,"Mon, 20 Jul 2026 08:31:00 GMT","""휴대폰 렌탈로 대출해줄게"" ""eSIM 팔면 월 20% 수익""…신종 사기 기승 JTBC",https://news.google.com/rss/articles/CBMiVEFVX3lxTE0zT3RRbmpfRDRYQ2NuVGR3WFI4Z0tEb1FvU09jcnlMTTUxZnRMS2REcWltRlZ1OGlqM1dvZnc3T2Z6OC1fY1E5TWw5ekNWdWJHM05sVA?oc=5,google_rss_금융감독원 when:2d,-301.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-301.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:휴대폰 렌탈로 대출해줄게 esim 팔면 월 20 수익 신종 사기 기승,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:휴대폰 렌탈로 대출해줄게 esim 팔면 월 20 수익 신종 사기 기승,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
3230,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,[마켓뷰] 美 증시 약세·중동정세 격화…코스피 변동성 커지나,마켓뷰 증시 약세 중동정세 격화 코스피 변동성 커지나,연합뉴스,연합뉴스,"Sun, 19 Jul 2026 23:12:15 GMT",[마켓뷰] 美 증시 약세·중동정세 격화…코스피 변동성 커지나 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE5wbDk3RmZOdFpxSTBpN25YOTFLZHlEX1ZQeG5UY0oySUpWcWRFbE9JQjlTMW1kMk1rZTk4QmloSWRCN0o0NGJLbnBPNHJ2ZXpzZVlDVHE1TDFTMXPSAWBBVV95cUxPNXNsemROU3ZWcmo4aW1Yc3BfV1oxdzVXdUVjMEdvTmVXYVc2cGtsZWd3SEhiTVpjd210ZWZwRVFyY3h4ZHJTZkk4QXNTZnB0bDcyd09odEZUUHk0YlJ2Uk8?oc=5,google_rss_일본 빅테크 when:2d,-302.5,-116.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,market_stock,0,,,,-302.5,,,,,산업동향,OFF_TOPIC,off_topic,off_topic:마켓뷰 증시 약세 중동정세 격화 코스피 변동성 커지나,카카오 대외협력 관점 간접 참고,1,1,2,,Y,v26.2: market/stock commentary excluded from final,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:마켓뷰 증시 약세 중동정세 격화 코스피 변동성 커지나,off_topic,,market_stock_excluded,,
985,정부/국회,정부_국회,금융감독원,휴대폰 렌탈·eSIM 투자…신종 금융사기 ‘기승’,휴대폰 렌탈 esim 투자 신종 금융사기 기승,남도일보,남도일보,"Mon, 20 Jul 2026 06:37:00 GMT",휴대폰 렌탈·eSIM 투자…신종 금융사기 ‘기승’ 남도일보,https://news.google.com/rss/articles/CBMicEFVX3lxTFB0NDNLaXowOU1mQ2otbGFjQ25xUnhsRkJRRVN6dzVYcFA0RGYxSENGdnNyeWF6WmV6b1lBY243VlBDUUF3dXpiWThfTVQ0QXNLRGY2WE1iZmcxM2ZGejVITHN5Um5tRmtSbEpHQVRKOS3SAXBBVV95cUxQdDQzS2l6MDlNZkNqLWxhY0NucVJ4bEZCUUVTenc1WHBQNERmMUhDRnZzcnlhelplem9ZQWNuN1ZQQ1FBd3V6Ylk4X01UNEFzS0RmNlhNYmZnMTNmRno1SExzeVJubUZrUmxKR0FUSjkt?oc=5,google_rss_금융감독원 when:2d,-303.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-303.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:휴대폰 렌탈 esim 투자 신종 금융사기 기승,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:휴대폰 렌탈 esim 투자 신종 금융사기 기승,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
995,정부/국회,정부_국회,금융감독원,신종 휴대폰·eSIM 금융사기 급확산...초고금리 불법대출 기승,신종 휴대폰 esim 금융사기 급확산 초고금리 불법대출 기승,M이코노미뉴스,M이코노미뉴스,"Mon, 20 Jul 2026 04:40:26 GMT",신종 휴대폰·eSIM 금융사기 급확산...초고금리 불법대출 기승 M이코노미뉴스,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE0yNWxrT29IZWRDUGd4ZUpuVmg1NHM4U2NaYXBoTWwxcU1YcGl5Ty1xTU9EVlExaGpWWFItWEU4ZjZsUmxwNzBCWURLeWVwZFhnNTc5OVVXTGU0SWdUTEQ1Y3NUTWVFNWM?oc=5,google_rss_금융감독원 when:2d,-303.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-303.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:신종 휴대폰 esim 금융사기 급확산 초고금리 불법대출 기승,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:신종 휴대폰 esim 금융사기 급확산 초고금리 불법대출 기승,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1019,정부/국회,정부_국회,금융감독원,진화하는 불법사금융...휴대폰 담보대출 빙자 eSIM 신종사기,진화하는 불법사금융 휴대폰 담보대출 빙자 esim 신종사기,파이낸셜포스트,파이낸셜포스트,"Mon, 20 Jul 2026 04:27:55 GMT",진화하는 불법사금융...휴대폰 담보대출 빙자 eSIM 신종사기 파이낸셜포스트,https://news.google.com/rss/articles/CBMidEFVX3lxTE5kM09KVDBNdXpnN3FyMm5JNEhUcWw5UDdwanVMRjVxZzlMQnVvREViRGs4WTJ0TVVkemdJd1BSYkdEbWw4RUlnMTVucWF4X3NuV3dPU0tIVTFxelNaVTZqS0lMOVNxYU9hVDBmbDhPcTAzQ3FZ?oc=5,"google_rss_""금융감독원"" when:2d",-303.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-303.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:진화하는 불법사금융 휴대폰 담보대출 빙자 esim 신종사기,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:진화하는 불법사금융 휴대폰 담보대출 빙자 esim 신종사기,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1005,정부/국회,정부_국회,금융감독원,휴대폰 허위 렌탈로 150% 고금리 대출…신종 사기 주의,휴대폰 허위 렌탈로 150 고금리 대출 신종 사기 주의,아시아투데이,아시아투데이,"Mon, 20 Jul 2026 03:44:12 GMT",휴대폰 허위 렌탈로 150% 고금리 대출…신종 사기 주의 아시아투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTFBJYVIxQjEzUlhPRktRMHotM3lLNVYwaUplUm1nNHJKZkRiNU5TQTV1YzRlbWZHa2F2OVFBMVI1WnBHc0NNbEp3TzZUcDdzQWdsUzM5VmEzclBBMEhtUXB0V3pXUjk4YkZmUlZUMTF3?oc=5,google_rss_금융감독원 when:2d,-303.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-303.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:휴대폰 허위 렌탈로 150 고금리 대출 신종 사기 주의,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:휴대폰 허위 렌탈로 150 고금리 대출 신종 사기 주의,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
976,정부/국회,정부_국회,금융감독원,"""eSIM 판매 고수익 보장"" 신종 금융사기…소비자 주의보",esim 판매 고수익 보장 신종 금융사기 소비자 주의보,프라임경제,프라임경제,"Mon, 20 Jul 2026 02:54:59 GMT","""eSIM 판매 고수익 보장"" 신종 금융사기…소비자 주의보 프라임경제",https://news.google.com/rss/articles/CBMickFVX3lxTE9acVFtZ3JZcFh3NUhXaFA1Tk5MaVFFWVZtMDJ2Yll0bW44RGFsTWdrYnFxN3ZXR21MZmJKU1FxRnVYaDYyV0VmOG4xVzFlQzl5NFJPczdINXNfdzdhWnhUYnNxbVNIT2tjQ1lvbkVnelgyUQ?oc=5,google_rss_금융감독원 when:2d,-303.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-303.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:esim 판매 고수익 보장 신종 금융사기 소비자 주의보,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:esim 판매 고수익 보장 신종 금융사기 소비자 주의보,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
970,정부/국회,정부_국회,금융감독원,쏟아지는 금감원 정정 요구…높아진 유증 문턱에 상장사들 '곤혹',쏟아지는 금감원 정정 요구 높아진 유증 문턱에 상장사들 곤혹,네이트,네이트,"Mon, 20 Jul 2026 09:23:00 GMT",쏟아지는 금감원 정정 요구…높아진 유증 문턱에 상장사들 '곤혹' 네이트,https://news.google.com/rss/articles/CBMieEFVX3lxTE5BclNBZmVZMGNMUHN2b3hJT2tuU3dORUFBalFKWENLblJERTVLS3N4UnppTEFxOHJhaG93U2E1eEpzWTRsZUVSLWJSVDhhSTRwQWxjOUFxbG1XRFVEYTRtT2diUTZhbEd6b3V6U2xHSFhUaVU0dlBvaA?oc=5,google_rss_금융감독원 when:2d,-304.5,-112.5,strategy_mna_governance,strategy_mna_governance,금감원,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:financial_authority:mna_capital,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-304.5,strategy_mna_governance,government:general,global_incident:mna_capital:financial_authority:mna_capital:general,global_incident:mna_capital:financial_authority:mna_capital,경쟁사_해외이슈,INDUSTRY_STRUCTURAL_CHANGE,government_general_low_relevance,global_incident:mna_capital:financial_authority:mna_capital,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:mna_capital:financial_authority:mna_capital,government_general_low_relevance,government_misclassified_industry_earnings,weak_gov_basis:no_public_actor_action_domain,,
940,정부/국회,정부_국회,금융감독원,쏟아지는 금감원 정정 요구…높아진 유증 문턱에 상장사들 곤혹,쏟아지는 금감원 정정 요구 높아진 유증 문턱에 상장사들 곤혹,아주경제,아주경제,"Mon, 20 Jul 2026 09:22:23 GMT",쏟아지는 금감원 정정 요구…높아진 유증 문턱에 상장사들 곤혹 아주경제,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1sZXlvcXVfVWpUTllWc3BHT2pwaDRnVkp2T1NQUUM0b2FuNXpKcWRhZGp3SXJTQ3NJUzVlREFkNEVBTnJmNm5TTXF4dkJJLUJHYzVhbXctVV_SAVhBVV95cUxNbGV5b3F1X1VqVE5ZVnNwR09qcGg0Z1ZKdk9TUFFDNG9hbjV6SnFkYWRqd0lyU0NzSVM1ZURBZDRFQU5yZjZuU01xeHZCSS1CR2M1YW13LVVf?oc=5,google_rss_금융감독원 when:2d,-304.5,-112.5,strategy_mna_governance,strategy_mna_governance,금감원,v43_not_government_policy,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:mna_capital:financial_authority:mna_capital,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-304.5,strategy_mna_governance,government:general,global_incident:mna_capital:financial_authority:mna_capital:general,global_incident:mna_capital:financial_authority:mna_capital,경쟁사_해외이슈,INDUSTRY_STRUCTURAL_CHANGE,government_general_low_relevance,global_incident:mna_capital:financial_authority:mna_capital,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:mna_capital:financial_authority:mna_capital,government_general_low_relevance,government_misclassified_industry_earnings,weak_gov_basis:no_public_actor_action_domain,,
986,정부/국회,정부_국회,금융감독원,가짜 휴대폰 렌탈로 150%대 대출…신종 금융사기 '주의',가짜 휴대폰 렌탈로 150 대 대출 신종 금융사기 주의,ebn.co.kr,ebn.co.kr,"Mon, 20 Jul 2026 03:00:00 GMT",가짜 휴대폰 렌탈로 150%대 대출…신종 금융사기 '주의' ebn.co.kr,https://news.google.com/rss/articles/CBMiaEFVX3lxTE5XQXgzeEllemVOX2dtM0k1OEJLRkh6U2tIcVJLOVdhVHlhN3RiRWFhVTAxRVNwYUdQQllRUnRwSkI4eXBqNmc5amdXb2dEeGZSSlpfTEJuRDFGY3RfalVLUUcwWEJnemNu?oc=5,google_rss_금융감독원 when:2d,-305.0,-83.0,,,,individual_crime_case_not_policy;v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-305.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:가짜 휴대폰 렌탈로 150 대 대출 신종 금융사기 주의,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:가짜 휴대폰 렌탈로 150 대 대출 신종 금융사기 주의,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
3221,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,글로벌 증시·반도체 동반 출렁…코스피 변동성 확대,글로벌 증시 반도체 동반 출렁 코스피 변동성 확대,월요신문,월요신문,"Mon, 20 Jul 2026 07:35:29 GMT",글로벌 증시·반도체 동반 출렁…코스피 변동성 확대 월요신문,https://news.google.com/rss/articles/CBMiakFVX3lxTE9fTkF6M1BYMnhGM3ZKTFBzcE5lbWFHMUQzb1lKNHM2X2RHZThrTzNoYXZEak52LWR0NkJhYnlNbUVIWTlSQklySVBTVm1BWHRRcURfSnlhZkthUHEzRDVUMmRhVWRXX1B6SVE?oc=5,google_rss_일본 빅테크 when:2d,-306.5,-116.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,market_stock,0,,,,-306.5,,,,,산업동향,OFF_TOPIC,industry_structural_change,industry_structural_change:글로벌 증시 반도체 동반 출렁 코스피 변동성 확대,카카오 사업환경 이해에 필요한 산업 구조 변화,1,1,3,,,v26.2: market/stock commentary excluded from final,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 사업환경 이해에 필요한 산업 구조 변화,industry_structural_change:글로벌 증시 반도체 동반 출렁 코스피 변동성 확대,industry_structural_change,,market_stock_excluded,,
3213,경쟁사/해외이슈,경쟁사_해외이슈,일본 빅테크,"삼성 브랜드 가치, 글로벌 빅테크 중 8위…전년比 9% 상승",삼성 브랜드 가치 글로벌 빅테크 중 8위 전년 9 상승,핀포인트뉴스,핀포인트뉴스,"Mon, 20 Jul 2026 07:23:39 GMT","삼성 브랜드 가치, 글로벌 빅테크 중 8위…전년比 9% 상승 핀포인트뉴스",https://news.google.com/rss/articles/CBMic0FVX3lxTE1IOGUzRmx4Y3VwbHlsd0s5eXNvZ09kdmFZcEdUZTRzRU5xSkhBUlRaRGkzZjg4MjNScUIxLXF5SkRlc1ZrR3JtcWQ2d2RCZGhWM0RUR1JYS1dOaENLSms0YUdibjdBLVFtTGNJbllHS2lCSGfSAXdBVV95cUxOM1JJXzhISXg5WG9NZFJQc0RYaWI5MlEwUmp1RkctYm5fU2pXa2thaU1MRkRDQ1VXZ0JhZXdzalhHM0JpMlJZNldlX1lzWVNIRWNfSndVR3FqMGtjZmxVaW54ckFXRll0UF9pb3J4eGNzM2lPUE01NA?oc=5,google_rss_일본 빅테크 when:2d,-306.5,-116.0,,,,v43_not_true_competitor,,,,,,general,14.0,published_yesterday,general,,general,,market_stock,0,,,,-306.5,,,,,산업동향,OFF_TOPIC,off_topic,off_topic:삼성 브랜드 가치 글로벌 빅테크 중 8위 전년 9 상승,카카오 대외협력 관점 간접 참고,1,1,2,,Y,v26.2: market/stock commentary excluded from final,local,,,COMP_GENERAL_LOW_RELEVANCE,other,,카카오 대외협력 관점 간접 참고,off_topic:삼성 브랜드 가치 글로벌 빅테크 중 8위 전년 9 상승,off_topic,,market_stock_excluded,,
1106,정부/국회,정부_국회,금융감독원,"[게시판] 우리은행, 유튜버 미미미누와 청소년 금융교육 콘텐츠 공개",우리은행 유튜버 미미미누와 청소년 금융교육 콘텐츠 공개,연합뉴스,연합뉴스,"Mon, 20 Jul 2026 01:54:51 GMT","[게시판] 우리은행, 유튜버 미미미누와 청소년 금융교육 콘텐츠 공개 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8wT05QSzB3dzN0MDM5THRJSlZoSGg2bmdMamFfcFpJa2dBaHZKU1ZlUWY2WHNCYkZ1WGZuNnNtZng0V053c2xzSXg3dnZjMlFvZVlPalRmby1zOHAxbktBb9IBYEFVX3lxTE8wT05QSzB3dzN0MDM5THRJSlZoSGg2bmdMamFfcFpJa2dBaHZKU1ZlUWY2WHNCYkZ1WGZuNnNtZng0V053c2xzSXg3dnZjMlFvZVlPalRmby1zOHAxbktBbw?oc=5,google_rss_금융감독원 site:yna.co.kr when:2d,-314.4,-71.0,deepfake_youth,deepfake_youth,,strict_low_value_title:\[게시판\];v43_not_government_policy;low_value:\[게시판\];low_value:게시판,,,,,,general,14.0,published_yesterday,general,,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-314.4,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:우리은행 유튜버 미미미누와 청소년 금융교육 콘텐츠 공개,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:우리은행 유튜버 미미미누와 청소년 금융교육 콘텐츠 공개,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1636,정부/국회,정부_국회,딥페이크,"서천경찰서, 장항중 등굣길 청소년 범죄예방 캠페인",서천경찰서 장항중 등굣길 청소년 범죄예방 캠페인,전국매일신문,전국매일신문,"Tue, 21 Jul 2026 01:05:01 GMT","서천경찰서, 장항중 등굣길 청소년 범죄예방 캠페인 전국매일신문",https://news.google.com/rss/articles/CBMibkFVX3lxTE8zYkZnQlBDczAxcHF2TFp6OGtfck1SdHpZT2xfYVVGem1mX1E5VnlCNUNaN2hLcUx1RFFUbFZWTUJISVZBQzNoSXNNd2pPaDBaQTJMaVNZSUZWNmJGWDJQUHI2VkI0eV9uUmVBUlVB?oc=5,google_rss_딥페이크 when:2d,-316.0,-84.0,"deepfake_youth,legal_regulatory_enforcement",deepfake_youth,,individual_crime_case_not_policy;v43_not_government_policy;low_value:캠페인,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-316.0,"legal_regulatory_enforcement,privacy_security_reliability,ai_infrastructure_security",government:regulatory_enforcement,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:서천경찰서 장항중 등굣길 청소년 범죄예방 캠페인,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:서천경찰서 장항중 등굣길 청소년 범죄예방 캠페인,government_regulatory_enforcement,,weak_gov_basis:no_public_actor_action_domain,,
1634,정부/국회,정부_국회,딥페이크,딥페이크 성범죄 처벌 강화에도 '법 해석' 논란 여전,딥페이크 성범죄 처벌 강화에도 법 해석 논란 여전,네이트,네이트,"Mon, 20 Jul 2026 19:01:00 GMT",딥페이크 성범죄 처벌 강화에도 '법 해석' 논란 여전 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1iTW5iN0ZhaGx2dHpNVnVCNUxwc05iYUpYUmQycGgtNmxCLWpLbFBIUHlTMWhhZHZKWmF5dW1fY2hTRlpFd1k1YW5QUmVNUHctcXlR?oc=5,google_rss_딥페이크 when:2d,-316.0,-107.0,"ai_infrastructure_security,deepfake_youth,privacy_security_reliability",ai_infrastructure_security,,individual_case_not_policy;v43_not_government_policy,,,,,,individual_case,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_regulation,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-316.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_regulation,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
