id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
2153,정부/국회,정부_국회,AI 저작권,[김봉석의 문화유랑]AI와 창작의 진화,김봉석의 문화유랑 ai와 창작의 진화,네이트,네이트,"Thu, 27 Aug 2026 11:05:00 GMT",[김봉석의 문화유랑]AI와 창작의 진화 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE5jQmU5bjlSSkk3dnp3Qlk3QmVhbEtOejZ1dUJaUE16ZVlDRWNGNGRGNHUxTkI5SHA0UFdLUFRrRmRWSWZsZjhxSUF2ZWNGQll4VC1V?oc=5,google_rss_AI 저작권 when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,ai_infrastructure_security,government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:김봉석의 문화유랑 ai와 창작의 진화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:김봉석의 문화유랑 ai와 창작의 진화,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
1982,정부/국회,정부_국회,국가AI컴퓨팅센터,"충북대, ‘퀀텀-AI’ 성장엔진 연계 지역인재 양성 기반 강화",충북대 퀀텀 ai 성장엔진 연계 지역인재 양성 기반 강화,내외뉴스통신,내외뉴스통신,"Thu, 27 Aug 2026 10:43:48 GMT","충북대, ‘퀀텀-AI’ 성장엔진 연계 지역인재 양성 기반 강화 내외뉴스통신",https://news.google.com/rss/articles/CBMibEFVX3lxTE9uU1RnelE0M1Rtdm9WaXQ3S1dWREd6N1JINW84U1BnVXJBUFhKT3pCZjB4TGlaOWJCOVBYdzNWdHB6enZvOFhJaWFqbWhjbUlycWZaUmlDSDNrSk1SdnpPS0dNNnhIOUk5Z1JGQQ?oc=5,google_rss_국가AI컴퓨팅센터 when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
1006,정부/국회,정부_국회,금융위원회,"일관된 수요 관리기조, 청년 등 실수요자 금융지원 강화 - 전체 | 카드/한컷 | 멀티미디어",일관된 수요 관리기조 청년 등 실수요자 금융지원 강화 전체 카드 한컷 멀티미디어,대한민국 정책브리핑,대한민국 정책브리핑,"Thu, 27 Aug 2026 10:43:43 GMT","일관된 수요 관리기조, 청년 등 실수요자 금융지원 강화 - 전체 | 카드/한컷 | 멀티미디어 대한민국 정책브리핑",https://news.google.com/rss/articles/CBMibkFVX3lxTFB3ZlpsYjFxeEZpRmZqOUVlUGpNZUdkVVVXcmUyTUUyVVpRSDFQdW1wM3BFa2UwRFg0Y1Z3YmQ2MDlkZkUxWDNDanl0ZVVyN1BDRjYtczlMS29VOVdMRmJMLUFET3pWQ2xOZXU4VVZ3?oc=5,google_rss_금융위원회 when:2d,-158.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:일관된 수요 관리기조 청년 등 실수요자 금융지원 강화 전체 카드 한컷 멀티미디어,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:일관된 수요 관리기조 청년 등 실수요자 금융지원 강화 전체 카드 한컷 멀티미디어,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1069,정부/국회,정부_국회,금융위원회,부산시 금융창업정책관에 이동엽 부이사관 임용,부산시 금융창업정책관에 이동엽 부이사관 임용,v.daum.net,v.daum.net,"Thu, 27 Aug 2026 09:42:23 GMT",부산시 금융창업정책관에 이동엽 부이사관 임용 v.daum.net,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9lc0Q5U0EtUUNLN2hLUHdkM0dyS2ZCVzUzZXJvVUVvd2szamJyMF9hY21fTlFNNG5VYzVLNTB5QVlpa0xUSm81dXpTT1lSdEp6YXVDcA?oc=5,"google_rss_""금융위원회"" when:2d",-158.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:부산시 금융창업정책관에 이동엽 부이사관 임용,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,self_filler_reference:부산시 금융창업정책관에 이동엽 부이사관 임용,self_filler_reference,,weak_gov_basis:no_public_actor_action_domain,,
1102,정부/국회,정부_국회,금융위원회,부산시 금융창업정책관에 이동엽 부이사관 임용,부산시 금융창업정책관에 이동엽 부이사관 임용,네이트,네이트,"Thu, 27 Aug 2026 09:42:00 GMT",부산시 금융창업정책관에 이동엽 부이사관 임용 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE9rWGN6U0NYWTBEZDRyck5hd2dCbm1EQk1reFY0OUR5clVmXzNZZnNycXoxTDF4RXdnaUpZdjVXSGxVNVFsenFPQ294TXdUMzYxT08w?oc=5,"google_rss_""금융위원회"" when:2d",-158.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:부산시 금융창업정책관에 이동엽 부이사관 임용,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:부산시 금융창업정책관에 이동엽 부이사관 임용,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
850,정부/국회,정부_국회,공정거래위원회,"AI 커머스 '제로클릭' 시대, 수정 보도 속 가속화되는 소비 패러다임 변화",ai 커머스 제로클릭 시대 수정 보도 속 가속화되는 소비 패러다임 변화,데일리연합,데일리연합,"Thu, 27 Aug 2026 09:20:02 GMT","AI 커머스 '제로클릭' 시대, 수정 보도 속 가속화되는 소비 패러다임 변화 데일리연합",https://news.google.com/rss/articles/CBMiW0FVX3lxTE9RQ2RvTDl5SUhfdVhxdGpkemdZYWpTVnVzang3em5QcnlrMGxuU2k0NFlLMVpYLXlUSl9XLWRqbXhJNEMzVWV4YUNVUmROa3lTSDVNWjc1azBXRms?oc=5,google_rss_공정거래위원회 AI when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,rumor_or_report,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-158.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 커머스 제로클릭 시대 수정 보도 속 가속화되는 소비 패러다임 변화,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 커머스 제로클릭 시대 수정 보도 속 가속화되는 소비 패러다임 변화,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
2020,정부/국회,정부_국회,국가AI전략위원회,산재 심사결정서·치매검진·자율주행 데이터까지…공공데이터 내년 개방,산재 심사결정서 치매검진 자율주행 데이터까지 공공데이터 내년 개방,아이뉴스24,아이뉴스24,"Thu, 27 Aug 2026 08:13:03 GMT",산재 심사결정서·치매검진·자율주행 데이터까지…공공데이터 내년 개방 아이뉴스24,https://news.google.com/rss/articles/CBMiS0FVX3lxTFAtdk5XYlVtWXZQc2RjZ1BfdXJJek9WWEdYQ3N3aF9SbUNEOU9GcGJwX1pmVzZkNnhvRk82eG8tMmpINFRZUlRoQ0E2RQ?oc=5,google_rss_국가AI전략위원회 when:2d,-158.0,-41.0,labor_law_complaint,labor_law_complaint,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,decision,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,"labor_law_complaint,policy_legislation,ai_infrastructure_security",government:general,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
663,정부/국회,정부_국회,과학기술정보통신부,연내 차세대 통신망 투자 촉진안 나온다…규제 개선 기대감,연내 차세대 통신망 투자 촉진안 나온다 규제 개선 기대감,파이낸셜뉴스,파이낸셜뉴스,"Thu, 27 Aug 2026 07:25:02 GMT",연내 차세대 통신망 투자 촉진안 나온다…규제 개선 기대감 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBwck9MRVZLWGI5UzlSQzFaMzRnVW5zZzl2MktMMUlweEI0SVM5X1pScmY5dVR5cXNzdFhUejA2bE51ajdwUEZlSDh4cHZZRkNfS25BM2JaUXdQQQ?oc=5,google_rss_과학기술정보통신부 규제 when:2d,-158.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-158.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:연내 차세대 통신망 투자 촉진안 나온다 규제 개선 기대감,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:연내 차세대 통신망 투자 촉진안 나온다 규제 개선 기대감,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1143,정부/국회,정부_국회,금융위원회,뱅크샐러드 ‘AI 금리인하요구권’ 이용자 4개월 만 2배 이상 증가,뱅크샐러드 ai 금리인하요구권 이용자 4개월 만 2배 이상 증가,헤럴드경제,헤럴드경제,"Thu, 27 Aug 2026 04:57:34 GMT",뱅크샐러드 ‘AI 금리인하요구권’ 이용자 4개월 만 2배 이상 증가 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1GN1I2bWJHZDF2NllXcGhvMWVhMEFaUU5NUmNKMGxnempSVHJQZWxzU3VlOTdUa1E5WGFGTFBpalhjenFzdXI2S3FJTHFhZUJKaV9SRmtn?oc=5,google_rss_금융위원회 AI when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:뱅크샐러드 ai 금리인하요구권 이용자 4개월 만 2배 이상 증가,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:뱅크샐러드 ai 금리인하요구권 이용자 4개월 만 2배 이상 증가,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
2093,정부/국회,정부_국회,AI기본법,"수능 서·논술형 답안 AI 채점, 원점에서 재검토해야",수능 서 논술형 답안 ai 채점 원점에서 재검토해야,eduplusnews.com,eduplusnews.com,"Fri, 28 Aug 2026 02:04:48 GMT","수능 서·논술형 답안 AI 채점, 원점에서 재검토해야 eduplusnews.com",https://news.google.com/rss/articles/CBMibkFVX3lxTE55aVBRU2NNLXItb0dZR3hyVnZGekUxd3d1eXR6bE9nSzhFYk80Q254WGljakd3dE1FUkhHTU5kb2VGTWZDWkhuWXRvSk1GckdrUmFyQkhtenZ3TDV5R1lodFNTUF8yd0VaXzlTVzBn0gFyQVVfeXFMUHl3OHB6dmprV2ZSbXMwWWlURG01TnZFdE9ZUHFrakl5aEUzYjhZMHZGaXd4ckxfYmNMSWQ2cGw4VXk4Q0ZxUFk1ZmU3Y29Val9uMVpYS3ZyczJFOU1IYkJoNXRpNUxjdWVIdWVOWkx5Q2Fn?oc=5,google_rss_AI기본법 when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v43_not_government_policy,,,,,,general,24.0,published_today,business_change,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:수능 서 논술형 답안 ai 채점 원점에서 재검토해야,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:수능 서 논술형 답안 ai 채점 원점에서 재검토해야,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
976,정부/국회,정부_국회,금융위원회,부산시 신임 금융창업정책관에 이동엽 부이사관,부산시 신임 금융창업정책관에 이동엽 부이사관,knn.co.kr,knn.co.kr,"Fri, 28 Aug 2026 01:59:00 GMT",부산시 신임 금융창업정책관에 이동엽 부이사관 knn.co.kr,https://news.google.com/rss/articles/CBMiVEFVX3lxTE1HWEZZM3k5c2gxU3FBdEVFNDNPYkJJaC15ZHVWR0dNV1J1V3cxc0RXc3FrbE1adndTQmdGd0JDLU9xSnlscjdwWWRYamZ2aFN0VXByTg?oc=5,google_rss_금융위원회 when:2d,-158.0,-41.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,policy_legislation,government:policy_legislation,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:부산시 신임 금융창업정책관에 이동엽 부이사관,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:부산시 신임 금융창업정책관에 이동엽 부이사관,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1046,정부/국회,정부_국회,금융위원회,"“주택공급 절벽 막아라”…정부, 금융권에 ‘자금공급 특명’",주택공급 절벽 막아라 정부 금융권에 자금공급 특명,edaily.co.kr,이데일리,"Fri, 28 Aug 2026 01:00:04 GMT","“주택공급 절벽 막아라”…정부, 금융권에 ‘자금공급 특명’ edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNempvT2czQ0xhZ3Bja1dqZjItMFV5T2h4Wm5UYTlhNU9RSnhyTFBaUmJYbU11ZHRqTTFmWU5XVV9odTBWT1BMUVpzTmViLXdiTi12ek45Y2p6TW9zNC1vcG5TQTdXcy1VV19RbzZQUlZJSkUwakMzaG45R2FlQWcxaQ?oc=5,google_rss_금융위원회 when:2d,-158.0,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.0,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:주택공급 절벽 막아라 정부 금융권에 자금공급 특명,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:주택공급 절벽 막아라 정부 금융권에 자금공급 특명,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,
3817,정부/국회,정부_국회,가상자산 개인지갑,"보안업체 ""가상자산 월렛 시드 구문 예측 가능…최소 569만달러 탈취""",보안업체 가상자산 월렛 시드 구문 예측 가능 최소 569만달러 탈취,블루밍비트,블루밍비트,"Thu, 27 Aug 2026 15:16:33 GMT","보안업체 ""가상자산 월렛 시드 구문 예측 가능…최소 569만달러 탈취"" 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE12TlNFY3ladk9MQjdZanZSbGdEaGxna09PMnlCVExsSDJfdUpfT21aU0pxaThudTdvOGdubnc1c0gzODVQUnlSMTFvTzZZSEhu?oc=5,google_rss_가상자산 개인지갑 when:2d,-158.0,-50.0,"digital_asset_stablecoin,phishing_security,privacy_security_reliability,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,-158.0,"privacy_security_reliability,digital_asset_stablecoin",government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:보안업체 가상자산 월렛 시드 구문 예측 가능 최소 569만달러 탈취,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:보안업체 가상자산 월렛 시드 구문 예측 가능 최소 569만달러 탈취,government_digital_finance_policy,,weak_gov_basis:no_public_actor_action_domain,,
1791,정부/국회,정부_국회,스테이블코인,"두나무·비자, 스테이블코인 결제 맞손 [크립토브리핑]",두나무 비자 스테이블코인 결제 맞손 크립토브리핑,파이낸셜뉴스,파이낸셜뉴스,"Fri, 28 Aug 2026 04:49:12 GMT","두나무·비자, 스테이블코인 결제 맞손 [크립토브리핑] 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBZbUVlc1c0cER3UkVZTnF3b3ZUbl9GOUphWmF6c3ZnMnk5eHNnRkFrWFVFeklfMDF5TXE1UVFEOEJUbGdwaWJZcUtPZTNMeVpDOVlNRnB5WVp2Zw?oc=5,google_rss_스테이블코인 when:2d,-158.0,-54.0,"digital_asset_stablecoin,dunamu_stake,stablecoin",dunamu_general,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-158.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:두나무 비자 스테이블코인 결제 맞손 크립토브리핑,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:두나무 비자 스테이블코인 결제 맞손 크립토브리핑,government_digital_finance_policy,,weak_gov_basis:no_public_actor_action_domain,,
1823,정부/국회,정부_국회,스테이블코인,"두나무·비자, 스테이블코인 결제 맞손 [크립토브리핑]",두나무 비자 스테이블코인 결제 맞손 크립토브리핑,부산파이낸셜뉴스,부산파이낸셜뉴스,"Fri, 28 Aug 2026 04:49:00 GMT","두나무·비자, 스테이블코인 결제 맞손 [크립토브리핑] 부산파이낸셜뉴스",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1ma3V5cnVnTXNaNEtSbjBRYmh2bkRtbFhJODlyRjc5d3U3ZFU0OG9qQzEzLUdVNExJZkozakYzVk1HdGxKTFhSd2lENU4xdGNKdllvZ3RpOFMyR1Va?oc=5,google_rss_스테이블코인 when:2d,-158.0,-54.0,"digital_asset_stablecoin,dunamu_stake,stablecoin",dunamu_general,두나무,v43_not_government_policy,,,,,,general,24.0,published_today,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-158.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:두나무 비자 스테이블코인 결제 맞손 크립토브리핑,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:두나무 비자 스테이블코인 결제 맞손 크립토브리핑,government_digital_finance_policy,,weak_gov_basis:no_public_actor_action_domain,,
894,정부/국회,정부_국회,공정거래위원회,"공정위, 유통업 과징금 ‘정률 원칙’ 손본다…감경 혜택도 대폭 축소",공정위 유통업 과징금 정률 원칙 손본다 감경 혜택도 대폭 축소,스마트경제,스마트경제,"Thu, 27 Aug 2026 06:50:00 GMT","공정위, 유통업 과징금 ‘정률 원칙’ 손본다…감경 혜택도 대폭 축소 스마트경제",https://news.google.com/rss/articles/CBMicEFVX3lxTE5SUloyajFRYXdLUE5ZUEhqaVAtdmdzUEFDZVBuTVNYRE5JWWlMUWRESE9DSDdLRzdzNUFUd0Q4SUNtRVlzajQ1SUtvWUhxMFdXZjZ5LWdYS0o5eE5UbEphN0VkSFFXQmJvSTE5SU00dEw?oc=5,google_rss_공정거래위원회 과징금 when:2d,-158.5,-22.5,"antitrust_platform,legal_regulatory_enforcement,self_pr_promo",antitrust_general,공정위,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;low_value:혜택,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-158.5,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_regulation,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
