"date","url","title","press","issue_group","canonical_url","event_key","event_stage","title_hash","source_version","final_source"
"2026-07-14","https://www.i-boss.co.kr/ab-2987-551600","네이버 쇼핑 가구매, 정말 안전할까? 연매출 200억 광고사 지사장이 말하는 현실","아이보스","comp_domestic_finance_commerce:네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","https://www.i-boss.co.kr/ab-2987-551600","global_incident:platform_regulation:kakao:platform_data_protection_obligation","review_scheduled","네이버 쇼핑 가구매 정말 안전할까 연매출 200억 광고사 지사장이 말하는 현실","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","https://www.bloter.net/news/articleView.html?idxno=667853","[CIO 보안 투자 노트]네이버클라우드의 경고…익명화, AI에 안 통해","블로터","comp_domestic_ai_platform:cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해","https://www.bloter.net/news/articleView.html?idxno=667853","privacy_security:naver:data_leak","decision","cio 보안 투자 노트 네이버클라우드의 경고 익명화 ai에 안 통해","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","https://www.bloter.net/news/articleView.html?idxno=667901","[통신사 보안점검]① SKT, 보안 투자 70% 늘렸다","블로터","comp_domestic_strategy:통신사 보안점검 skt 보안 투자 70 늘렸다","https://www.bloter.net/news/articleView.html?idxno=667901","privacy_security:skt:data_leak","decision","통신사 보안점검 skt 보안 투자 70 늘렸다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-14","https://www.bloter.net/news/articleViewAmp.html?idxno=668027","애플 소송, 오픈AI의 AI 기기 전략 흔드나","블로터","global_incident:ai_security_policy:openai:openai_security_access","https://www.bloter.net/news/articleViewAmp.html?idxno=668027","privacy_security:openai:data_leak","litigation","애플 소송 오픈ai의 ai 기기 전략 흔드나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://news.sktelecom.com/227797","SKT, ‘AI고속도로’ 핵심 ‘AI-RAN 선도망’ 구축 사업 착수","SK텔레콤 뉴스룸","국가 AI 인프라/AIDC/GPU 정책","https://news.sktelecom.com/227797","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","action_started","skt ai고속도로 핵심 ai ran 선도망 구축 사업 착수","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://news.nate.com/view/20260714n26763?isq=11337&mid=e0600","티빙 개인정보 유출, KT·네이버·카카오 제휴 이용자까지 확산","네이트","global_incident:platform_regulation:kakao:platform_regulation","https://news.nate.com/view/20260714n26763?isq=11337&mid=e0600","v27:platform_enforcement:naver:consumer_dark_pattern","investigation","티빙 개인정보 유출 kt 네이버 카카오 제휴 이용자까지 확산","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.smartbizn.com/news/articleView.html?idxno=148570","티빙 해킹 피해 네이버·카카오 등 제휴 가입자 정보 포함","스마트비즈","global_incident:privacy_security:kakao:tving","https://www.smartbizn.com/news/articleView.html?idxno=148570","v27:platform_enforcement:coupang:consumer_dark_pattern","litigation","티빙 해킹 피해 네이버 카카오 등 제휴 가입자 정보 포함","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://biz.heraldcorp.com/article/10808247","개보위, 개인정보 유출 KT 과징금 내주 결론","헤럴드경제","global_incident:platform_regulation:kt:platform_data_protection_obligation","https://biz.heraldcorp.com/article/10808247","privacy_security:kt:data_leak","penalty_or_sanction","개보위 개인정보 유출 kt 과징금 내주 결론","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=847218","[#클라우드 월드] 아이티센CTS '원자력硏 슈퍼컴' 구축·NIA '하이퍼-AI 네트워크' 구축·구글 'AI 포 비즈니스' 개최·정부 '글로벌 AI 허브' 협력 논의·모두싸인 'AI 경영시스템 인증'·앤스로픽 '가치 표현' 연구 공개","뉴스웍스","comp_overseas_regulation_data:클라우드 월드 아이티센cts 원자력 슈퍼컴 구축 nia 하이퍼 ai 네트워크 구축 구글 ai 포 비즈니스 개","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=847218","v27:platform_enforcement:kakao:privacy_data_violation","action_started","클라우드 월드 아이티센cts 원자력 슈퍼컴 구축 nia 하이퍼 ai 네트워크 구축 구글 ai 포 비즈니스 개최 정부 글로벌 ai 허브 협력 논의 모두싸인 ai 경영시스템 인증 앤스로픽 가치 표현 연구 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.ddaily.co.kr/page/view/2026071414575700633","[AI정책노트] 정부, ‘글로벌 AI 허브’ 협력 확대…“세계 난제 실마리, AI로 찾는다”","디지털데일리","government_ai_core_policy:ai정책노트 정부 글로벌 ai 허브 협력 확대 세계 난제 실마리 ai로 찾는다","https://www.ddaily.co.kr/page/view/2026071414575700633","global_incident:platform_regulation:naver:platform_data_protection_obligation","action_started","ai정책노트 정부 글로벌 ai 허브 협력 확대 세계 난제 실마리 ai로 찾는다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.edaily.co.kr/News/Read?newsId=04831446645514520&mediaCodeNo=257","정부, 60여개국 외교단에 ‘글로벌 AI 허브’ 협력 제안","edaily.co.kr","government_ai_core_policy:정부 60여개국 외교단에 글로벌 ai 허브 협력 제안","https://www.edaily.co.kr/News/Read?newsId=04831446645514520&mediaCodeNo=257","global_incident:platform_regulation:science_ict_ministry:platform_operator_obligation","decision","정부 60여개국 외교단에 글로벌 ai 허브 협력 제안","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.aitimes.com/news/articleView.html?idxno=212766","구글 “한국 사용자, AI 적용 의사 강력해…국내 기업·정부와 협력 강화”","AI타임스","global_incident:platform_regulation:google:platform_operator_obligation","https://www.aitimes.com/news/articleView.html?idxno=212766","global_incident:platform_regulation:google:platform_content_moderation_obligation","action_started","구글 한국 사용자 ai 적용 의사 강력해 국내 기업 정부와 협력 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.chosun.com/economy/tech_it/2026/07/15/AKVTFZHIBRDL5PQ3OLXELQAGEM?outputType=amp","네이버 AI탭, 정식 출시 18일 만에 사용자 1000만 돌파","조선일보","comp_domestic_ai_platform:네이버 ai탭 정식 출시 18일 만에 사용자 1000만 돌파","https://www.chosun.com/economy/tech_it/2026/07/15/AKVTFZHIBRDL5PQ3OLXELQAGEM?outputType=amp","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","네이버 ai탭 정식 출시 18일 만에 사용자 1000만 돌파","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.news2day.co.kr/article/20260713500211","[N2 포커스] 양자보안부터 버스 와이파이까지…LGU+, 품질에 꽂힌 이유","뉴스투데이","comp_domestic_strategy:n2 포커스 양자보안부터 버스 와이파이까지 lgu+ 품질에 꽂힌 이유","https://www.news2day.co.kr/article/20260713500211","global_incident:platform_regulation:lguplus:platform_data_protection_obligation","action_started","n2 포커스 양자보안부터 버스 와이파이까지 lgu+ 품질에 꽂힌 이유","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.yna.co.kr/view/RPR20260715001900353","KT 소상공인 전용 앱 '사장이지', 사장님들 위한 신규 콘텐츠 '매장운세' 출시","연합뉴스","comp_domestic_strategy:kt 소상공인 전용 앱 사장이지 사장님들 위한 신규 콘텐츠 매장운세 출시","https://www.yna.co.kr/view/RPR20260715001900353","global_incident:platform_regulation:kt:platform_content_moderation_obligation","vote_or_mediation","kt 소상공인 전용 앱 사장이지 사장님들 위한 신규 콘텐츠 매장운세 출시","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.pinpointnews.co.kr/news/articleView.html?idxno=468561","네이버 ‘AI탭’ 이용자 1000만 돌파…실행형 AI 검색 확산","핀포인트뉴스","comp_domestic_ai_platform:네이버 ai탭 이용자 1000만 돌파 실행형 ai 검색 확산","https://www.pinpointnews.co.kr/news/articleView.html?idxno=468561","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","네이버 ai탭 이용자 1000만 돌파 실행형 ai 검색 확산","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-15","https://www.aitimes.com/news/articleView.html?idxno=212737","구글, '엔비디아 우군' 네오클라우드 상대로 TPU 공세 본격화","AI타임스","comp_overseas_platform_ai:구글 엔비디아 우군 네오클라우드 상대로 tpu 공세 본격화","https://www.aitimes.com/news/articleView.html?idxno=212737","v27:platform_enforcement:google:delivery_platform_fee_mfn","consultation","구글 엔비디아 우군 네오클라우드 상대로 tpu 공세 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.theitplus.kr/news/articleView.html?idxno=2117","정부, 연내 무료 범용AI 내놓는다…네이버·카카오·SKT 등 참여 검토","디잇플러스","국가 AI 인프라/AIDC/GPU 정책","https://www.theitplus.kr/news/articleView.html?idxno=2117","global_incident:platform_regulation:kakao:platform_operator_obligation","consultation","정부 연내 무료 범용ai 내놓는다 네이버 카카오 skt 등 참여 검토","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.ceoscoredaily.com/page/view/2026071509343448866","티빙 해킹, KT·네이버·카카오로 확산…“KT 사용자도 41만명 포함 ‘일파만파’”","CEO스코어데일리","global_incident:privacy_security:kakao:tving","https://www.ceoscoredaily.com/page/view/2026071509343448866","v27:platform_enforcement:coupang:deceptive_membership_price_ad","action_started","티빙 해킹 kt 네이버 카카오로 확산 kt 사용자도 41만명 포함 일파만파","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://news.nate.com/view/20260716n02151","이원주 카카오엔터프 대표, DKT만 사임…'책임경영 배치' 논란","네이트","global_incident:leadership_service:kakao:executive_change","https://news.nate.com/view/20260716n02151","global_incident:leadership_service:kakao:executive_change","general","이원주 카카오엔터프 대표 dkt만 사임 책임경영 배치 논란","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.yhtoday.co.kr/news/articleView.html?idxno=68895","카카오, 정부 '모두의 AI' 사업 참여…국민 AI 플랫폼 경쟁 본격화","연합투데이","global_incident:platform_regulation:kakao:platform_regulation","https://www.yhtoday.co.kr/news/articleView.html?idxno=68895","v27:platform_enforcement:coupang:delivery_platform_fee_mfn","decision","카카오 정부 모두의 ai 사업 참여 국민 ai 플랫폼 경쟁 본격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://news.nate.com/view/20260716n13055","李대통령 ""개인정보 유출 제재 강화, 특정 기업 겨냥한 것 아냐""","네이트","global_incident:platform_regulation:platform_sector:platform_data_protection_obligation","https://news.nate.com/view/20260716n13055","v27:platform_enforcement:coupang:privacy_data_violation","litigation","대통령 개인정보 유출 제재 강화 특정 기업 겨냥한 것 아냐","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://m.tf.co.kr/amp/economy/2343708.htm","금융위, 이달 지배구조 선진화 방안 발표…연내 디지털자산법 추진","더팩트","global_incident:digital_asset_policy:financial_authority:digital_asset_policy","https://m.tf.co.kr/amp/economy/2343708.htm","global_incident:platform_regulation:financial_authority:platform_data_protection_obligation","penalty_or_sanction","금융위 이달 지배구조 선진화 방안 발표 연내 디지털자산법 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://elec4.co.kr/contents/article_detail?article_idx=37598","메가존클라우드, AI·양자 인재 양성과 산학협력 네트워크 구축 추진","elec4","government_ai_core_policy:메가존클라우드 ai 양자 인재 양성과 산학협력 네트워크 구축 추진","https://elec4.co.kr/contents/article_detail?article_idx=37598","global_incident:platform_regulation:science_ict_ministry:platform_data_protection_obligation","action_started","메가존클라우드 ai 양자 인재 양성과 산학협력 네트워크 구축 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://bloomingbit.io/feed/news/116295","정부, 국가자산기본법 제정 추진…디지털자산도 포괄 관리","블루밍비트","government_digital_finance_policy:정부 국가자산기본법 제정 추진 디지털자산도 포괄 관리","https://bloomingbit.io/feed/news/116295","global_incident:digital_asset_policy:digital_asset_sector:sto_policy","general","정부 국가자산기본법 제정 추진 디지털자산도 포괄 관리","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://news.nate.com/view/20260716n13439","보안 '최우수' 평가 받은 네이버 데이터센터, 장관 표창 받았다","네이트","comp_domestic_ai_platform:보안 최우수 평가 받은 네이버 데이터센터 장관 표창 받았다","https://news.nate.com/view/20260716n13439","privacy_security:naver:data_leak","investigation","보안 최우수 평가 받은 네이버 데이터센터 장관 표창 받았다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.chosun.com/economy/tech_it/2026/07/16/3CSCEXSFGBFRRMNIZKDSYW3HPI","KT ‘5조 데이터센터’ 뒷북 투자 계획 논란","조선일보","comp_domestic_direct_risk:kt 5조 데이터센터 뒷북 투자 계획 논란","https://www.chosun.com/economy/tech_it/2026/07/16/3CSCEXSFGBFRRMNIZKDSYW3HPI","event:KT:ai_infrastructure_security","general","kt 5조 데이터센터 뒷북 투자 계획 논란","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.msn.com/ko-kr/news/other/%EC%83%81%EB%8B%B4%EB%B6%80%ED%84%B0-%ED%92%88%EC%A7%88-%EA%B4%80%EB%A6%AC%EA%B9%8C%EC%A7%80-%ED%95%9C%EB%B2%88%EC%97%90-lgu-%EC%B0%A8%EC%84%B8%EB%8C%80-ai-%EC%83%81%EB%8B%B4%EC%82%AC-%EA%B3%B5%EA%B0%9C/ar-AA27Qm26?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","상담부터 품질 관리까지 한번에…LGU+, 차세대 AI 상담사 공개","MSN","comp_domestic_ai_platform:상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개","https://www.msn.com/ko-kr/news/other/%EC%83%81%EB%8B%B4%EB%B6%80%ED%84%B0-%ED%92%88%EC%A7%88-%EA%B4%80%EB%A6%AC%EA%B9%8C%EC%A7%80-%ED%95%9C%EB%B2%88%EC%97%90-lgu-%EC%B0%A8%EC%84%B8%EB%8C%80-ai-%EC%83%81%EB%8B%B4%EC%82%AC-%EA%B3%B5%EA%B0%9C/ar-AA27Qm26?apiversion=v2&domshim=1&noservercache=1&noservertelemetry=1&batchservertelemetry=1&renderwebcomponents=1&wcseo=1","event:LGU+:ai_infrastructure_security","rumor_or_report","상담부터 품질 관리까지 한번에 lgu+ 차세대 ai 상담사 공개","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://m.ddaily.co.kr/page/view/2026071609195964810","LGU+, 정보보호백서 발간…AI 기반 보안체계 강화","디지털데일리","comp_domestic_ai_platform:lgu+ 정보보호백서 발간 ai 기반 보안체계 강화","https://m.ddaily.co.kr/page/view/2026071609195964810","event:LGU+:ai_infrastructure_security+phishing_security","general","lgu+ 정보보호백서 발간 ai 기반 보안체계 강화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-16","https://www.startupn.kr/news/articleView.html?idxno=58902","블루바이저시스템즈, 네이버클라우드와 파트너십…AI 세일즈 트레이닝 'AI STS' 마켓플레이스 공식 공급","스타트업엔(StartupN)","comp_domestic_ai_platform:블루바이저시스템즈 네이버클라우드와 파트너십 ai 세일즈 트레이닝 ai sts 마켓플레이스 공식 공급","https://www.startupn.kr/news/articleView.html?idxno=58902","global_incident:platform_regulation:naver:platform_content_moderation_obligation","decision","블루바이저시스템즈 네이버클라우드와 파트너십 ai 세일즈 트레이닝 ai sts 마켓플레이스 공식 공급","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.techm.kr/news/articleViewAmp.html?idxno=153447","[금융人사이트] 윤호영 카카오뱅크 대표, 플랫폼 혁신 통했다…AI·글로벌로 성장 2막","테크M","global_incident:platform_regulation:kakao:platform_regulation","https://www.techm.kr/news/articleViewAmp.html?idxno=153447","v27:platform_enforcement:kakao:delivery_platform_fee_mfn","decision","금융 사이트 윤호영 카카오뱅크 대표 플랫폼 혁신 통했다 ai 글로벌로 성장 2막","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.mk.co.kr/news/business/12100321","티빙 해킹, 네이버·카카오 등 제휴 가입자까지 털렸다 [국회 방청석]","매일경제","global_incident:privacy_security:kakao:tving","https://www.mk.co.kr/news/business/12100321","v27:platform_enforcement:coupang:deceptive_membership_price_ad","litigation","티빙 해킹 네이버 카카오 등 제휴 가입자까지 털렸다 국회 방청석","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.inven.co.kr/webzine/news?news=317668&site=gameofdice","카카오게임즈, 김태환·이시우 신임 공동 대표 선임... 글로벌 외연 확장","인벤","카카오게임즈 최대주주 변경 및 공동대표 체제","https://www.inven.co.kr/webzine/news?news=317668&site=gameofdice","global_incident:leadership_service:kakao:executive_change","general","카카오게임즈 김태환 이시우 신임 공동 대표 선임 글로벌 외연 확장","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.mediapen.com/news/view/1110597","공정위 제동 건 법원…쿠팡 동일인 분쟁, 제도 개편 시험대로","미디어펜","global_incident:platform_regulation:coupang:coupang_designation_disclosure","https://www.mediapen.com/news/view/1110597","v27:platform_enforcement:coupang:consumer_dark_pattern","litigation","공정위 제동 건 법원 쿠팡 동일인 분쟁 제도 개편 시험대로","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.dt.co.kr/article/12073263","법원 “KT 5G 속도 광고, 기만·과장 해당…공정위 과징금 적법”","dt.co.kr","global_incident:platform_regulation:kt:platform_algorithm_ad_obligation","https://www.dt.co.kr/article/12073263","v27:platform_enforcement:apple:deceptive_membership_price_ad","litigation","법원 kt 5g 속도 광고 기만 과장 해당 공정위 과징금 적법","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.imsn.kr/news/articleView.html?idxno=17300","'정재헌 號' SKT, '내수용 통신사' 틀 깬다… AIDC 매출화·글로벌 AI 동맹 속도","매일산업뉴스","국가 AI 인프라/AIDC/GPU 정책","https://www.imsn.kr/news/articleView.html?idxno=17300","global_incident:platform_regulation:skt:platform_data_protection_obligation","action_started","정재헌 skt 내수용 통신사 틀 깬다 aidc 매출화 글로벌 ai 동맹 속도","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.thepublic.kr/news/articleView.html?idxno=311529","정부, 비트코인 현물 ETF 도입 추진…""디지털자산 제도권 편입 신호탄""","더퍼블릭","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://www.thepublic.kr/news/articleView.html?idxno=311529","privacy_security:kakao:data_leak","action_started","정부 비트코인 현물 etf 도입 추진 디지털자산 제도권 편입 신호탄","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","http://www.e-today.kr/news/articleViewAmp.html?idxno=912368","금융위, 디지털자산법 연내 마련…스테이블코인 제도화도 추진","경제투데이","global_incident:digital_asset_policy:financial_authority:stablecoin_policy","http://www.e-today.kr/news/articleViewAmp.html?idxno=912368","global_incident:platform_regulation:financial_authority:platform_transaction_user_protection_obligation","review_scheduled","금융위 디지털자산법 연내 마련 스테이블코인 제도화도 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.edaily.co.kr/News/Read?newsId=04982326645515176&mediaCodeNo=257","""韓, 아시아 AI 허브 적지""…SK·GS·네이버, 550조 'AI팩토리' 영토 넓힌다","edaily.co.kr","comp_domestic_ai_platform:아시아 ai 허브 적지 sk gs 네이버 550조 ai팩토리 영토 넓힌다","https://www.edaily.co.kr/News/Read?newsId=04982326645515176&mediaCodeNo=257","global_incident:platform_regulation:naver:platform_data_protection_obligation","penalty_or_sanction","아시아 ai 허브 적지 sk gs 네이버 550조 ai팩토리 영토 넓힌다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.fntimes.com/html/view.php?ud=202607151514509828ed56b8e1f8_18","두나무 결합 늦어진 네이버페이…디지털자산 확장 전략도 속도 조절 [네이버파이낸셜-두나무 합병]","한국금융신문","global_incident:mna_capital:naver:dunamu_upbit_capital","https://www.fntimes.com/html/view.php?ud=202607151514509828ed56b8e1f8_18","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","두나무 결합 늦어진 네이버페이 디지털자산 확장 전략도 속도 조절 네이버파이낸셜 두나무 합병","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.newsworks.co.kr/news/articleView.html?idxno=847492","[#클라우드 월드] 네이버 '정보보호 최우수' 획득·가비아 '외부 전자계약'·카페24 '매일배송' 이용 증가·한국딥러닝 '문서 AI' 매출 급증·KOSA '한-사우디 AI 산업협력'","뉴스웍스","comp_domestic_ai_platform:클라우드 월드 네이버 정보보호 최우수 획득 가비아 외부 전자계약 카페24 매일배송 이용 증가 한국딥러닝 문서","https://www.newsworks.co.kr/news/articleView.html?idxno=847492","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","클라우드 월드 네이버 정보보호 최우수 획득 가비아 외부 전자계약 카페24 매일배송 이용 증가 한국딥러닝 문서 ai 매출 급증 kosa 한 사우디 ai 산업협력","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.sisaon.co.kr/news/articleView.html?idxno=202750","AI 기반 보안·고객 보호 성과 담은 LGU+ 백서 공개…삼성, 포용금융 확대 2000억 출연 [IT오늘]","sisaon.co.kr","comp_domestic_ai_platform:ai 기반 보안 고객 보호 성과 담은 lgu+ 백서 공개 삼성 포용금융 확대 2000억 출연 it오늘","https://www.sisaon.co.kr/news/articleView.html?idxno=202750","privacy_security:skt:data_leak","action_started","ai 기반 보안 고객 보호 성과 담은 lgu+ 백서 공개 삼성 포용금융 확대 2000억 출연 it오늘","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-17","https://www.g-enews.com/article/Global-Biz/2026/07/20260717060848530fbbec65dfb_1","美 ITC, 삼성 D램 수입금지 조사 착수…엔비디아·구글 AI 서버 공급망 흔들리나","글로벌이코노믹","global_incident:platform_regulation:google:platform_operator_obligation","https://www.g-enews.com/article/Global-Biz/2026/07/20260717060848530fbbec65dfb_1","global_incident:platform_regulation:google:platform_content_moderation_obligation","penalty_or_sanction","itc 삼성 d램 수입금지 조사 착수 엔비디아 구글 ai 서버 공급망 흔들리나","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.newsspirit.kr/news/articleView.html?idxno=31360","네이버·카카오 등 국내 플랫폼 AI 기반 서비스 확대 가속화","뉴스피릿","global_incident:platform_regulation:kakao:platform_regulation","https://www.newsspirit.kr/news/articleView.html?idxno=31360","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","네이버 카카오 등 국내 플랫폼 ai 기반 서비스 확대 가속화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://kpenews.com/View.aspx?No=4153976","[중견 게임사 매각] ①라인야후 새 주인 맞은 카카오게임즈..기회일까 이탈 포석일까","한국정경신문","카카오게임즈 최대주주 변경 및 공동대표 체제","https://kpenews.com/View.aspx?No=4153976","global_incident:leadership_service:kakao:leadership_service","general","중견 게임사 매각 라인야후 새 주인 맞은 카카오게임즈 기회일까 이탈 포석일까","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422477","카카오는 '파업 중', 네이버는 '통합교섭 요구'···'폭풍전야' 플랫폼 업계","시사저널e","카카오 노조 임단협/파업 및 내부 갈등","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422477","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","카카오는 파업 중 네이버는 통합교섭 요구 폭풍전야 플랫폼 업계","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.etnews.com/20260719000047","개인정보위, KT 개인정보 유출 제재안 이르면 29일 심의","전자신문","global_incident:platform_regulation:kt:platform_data_protection_obligation","https://www.etnews.com/20260719000047","v27:platform_enforcement:microsoft:consumer_dark_pattern","litigation","개인정보위 kt 개인정보 유출 제재안 이르면 29일 심의","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.startupn.kr/news/articleView.html?idxno=58936","홈핏, 중기부 팁스(TIPS) 선정…기업 건강관리 AI·데이터 플랫폼 고도화 나선다","스타트업엔(StartupN)","global_incident:platform_regulation:platform_sector:platform_regulation","https://www.startupn.kr/news/articleView.html?idxno=58936","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","rumor_or_report","홈핏 중기부 팁스 tips 선정 기업 건강관리 ai 데이터 플랫폼 고도화 나선다","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://news.nate.com/view/20260720n16275","과기정통부, 글로벌 인재유치 유럽으로 확대…온라인 플랫폼도 첫 선","네이트","global_incident:platform_regulation:science_ict_ministry:platform_operator_obligation","https://news.nate.com/view/20260720n16275","global_incident:platform_regulation:science_ict_ministry:platform_operator_obligation","review_scheduled","과기정통부 글로벌 인재유치 유럽으로 확대 온라인 플랫폼도 첫 선","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.gokorea.kr/news/articleView.html?idxno=872442","디지털자산기본법 국회 논의 지연…은행ㆍ비은행 간 충돌 격화","공감신문","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","https://www.gokorea.kr/news/articleView.html?idxno=872442","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","디지털자산기본법 국회 논의 지연 은행 비은행 간 충돌 격화","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://v.daum.net/v/20260720100049226","디지털자산기본법, 1년째 국회 표류…스테이블코인·거래소 지분 제한에 발목","v.daum.net","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","https://v.daum.net/v/20260720100049226","global_incident:platform_regulation:financial_authority:platform_transaction_user_protection_obligation","decision","디지털자산기본법 1년째 국회 표류 스테이블코인 거래소 지분 제한에 발목","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://news.nate.com/view/20260720n08851","HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진","네이트","comp_domestic_public_infra:hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진","https://news.nate.com/view/20260720n08851","global_incident:platform_regulation:naver:platform_regulation","review_scheduled","hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
"2026-07-20","https://www.alphabiz.co.kr/news/articleView.html?idxno=164226","[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감","알파경제","comp_domestic_public_infra:전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감","https://www.alphabiz.co.kr/news/articleView.html?idxno=164226","event:네이버:ai_infrastructure_security+financial_performance","general","전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감","google_rss_v44_final_artifact_sync_only","CEO_Morning_Briefing"
