id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
286,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 실적 추이,카카오 실적 추이,뉴스로드,뉴스로드,"Thu, 06 Aug 2026 21:10:00 GMT",카카오 실적 추이 뉴스로드,https://news.google.com/rss/articles/CBMia0FVX3lxTE4yb0lRUWFBQXR2blRsRGpBLWdENDhhRmZxV1VGMGQ4d1lER0ptTHN5R0JJU0NqaEJRRlo4Nk1QYlpsZE1vUVRWT2tBcU1MR1ZXaS1GNEFNTk5pRU9nMWVrOXg1T0Vfb0xsOGhJ0gFvQVVfeXFMTzVnaWptZFliRDhGTmlFanZlbFBGYmpjd2llNW8zdUhNUndLWHl5aVRTcHZpZ1VJalM0N2kwdURiMGp2d2VaNWJWUUtYaDVOVVp1RF9JY21BMzVXQm1xSkVyRGlSa0ZiczRfa2J4VWRJ?oc=5,google_rss_카카오 실적 when:4d,82.0,50.5,"earnings,financial_performance",financial_performance,카카오,short_title,,,,,,general,0.0,,direct_risk,event:카카오:financial_performance,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,82.0,financial_performance,self:financial_performance,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_direct_risk,self_direct_risk:카카오 실적 추이,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨,local_low_confidence,DIRECT_RISK,,,other,,,self_direct_risk:카카오 실적 추이,self_direct_risk,,,
3739,정부/국회,정부_국회,가상자산사업자,"두나무, 경찰청 압수 디지털자산 커스터디 최종 낙찰자 선정",두나무 경찰청 압수 디지털자산 커스터디 최종 낙찰자 선정,네이트,네이트,"Fri, 07 Aug 2026 08:04:00 GMT","두나무, 경찰청 압수 디지털자산 커스터디 최종 낙찰자 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE91Y21zRUdCbTB3WEJnSHBOVmMtcENQY250WkliWGowTzUwdGpkOFdWZDcxbEZ4UWdVV0cyZ1A1NmhQWFZfQWZkVGRmczFNTndjNWVB?oc=5,google_rss_가상자산사업자 when:4d,82.0,27.0,"digital_asset_stablecoin,dunamu_stake,legal_regulatory_enforcement",dunamu_general,두나무,,,,,,,general,0.0,,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,82.0,"legal_regulatory_enforcement,digital_asset_stablecoin",government:regulatory_enforcement,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:두나무 경찰청 압수 디지털자산 커스터디 최종 낙찰자 선정,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:두나무 경찰청 압수 디지털자산 커스터디 최종 낙찰자 선정,government_regulatory_enforcement,,,
3784,정부/국회,정부_국회,가상자산 이용자보호법,"두나무, 경찰청 디지털자산 보관 사업 최종 선정...""365일 실시간 관리 체계 구축""",두나무 경찰청 디지털자산 보관 사업 최종 선정 365일 실시간 관리 체계 구축,청년일보,청년일보,"Fri, 07 Aug 2026 07:18:39 GMT","두나무, 경찰청 디지털자산 보관 사업 최종 선정...""365일 실시간 관리 체계 구축"" 청년일보",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBwcWwwTFhOQlRWaWZqZE1PclVEc3UwRmlFRHU2R2hmMGJyZkd0YXZBRXVzQ2tpVXhUYTBhczVPYW43XzZhaWZqRHlZSVNaMGkycm5OdjBidDkxOFpCeThZM0s2TFVvLUE?oc=5,google_rss_가상자산 이용자보호법 when:4d,82.0,27.0,"digital_asset_stablecoin,dunamu_stake,legal_regulatory_enforcement",dunamu_general,두나무,,,,,,,general,0.0,,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,82.0,"legal_regulatory_enforcement,digital_asset_stablecoin",government:regulatory_enforcement,,,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,government_regulatory_enforcement:두나무 경찰청 디지털자산 보관 사업 최종 선정 365일 실시간 관리 체계 구축,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_regulatory_enforcement:두나무 경찰청 디지털자산 보관 사업 최종 선정 365일 실시간 관리 체계 구축,government_regulatory_enforcement,,,
26,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘눈’ 아니었다고?…카카오뱅크 AI 퀴즈 ‘정답’ 공개,눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,위키트리,위키트리,"Mon, 10 Aug 2026 00:16:00 GMT",‘눈’ 아니었다고?…카카오뱅크 AI 퀴즈 ‘정답’ 공개 위키트리,https://news.google.com/rss/articles/CBMiVkFVX3lxTFByV1lQRk1VQUk0eTBOcGVmdjNYU2ZWT1A2S0hkV0llNXoxM0VFOHktczZrcVBDVGFDRnltdDV5WjdxbnVlNkVFVjhrMUFjRkxwWEV5V1VB?oc=5,google_rss_카카오 when:4d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오뱅크:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,self_strategic_reference,,,
126,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노사, 올해 임금협약 타결…연봉 인상 재원 6.3% 적용",카카오 노사 올해 임금협약 타결 연봉 인상 재원 6 3 적용,sankyungtoday.com,sankyungtoday.com,"Fri, 07 Aug 2026 07:44:12 GMT","카카오 노사, 올해 임금협약 타결…연봉 인상 재원 6.3% 적용 sankyungtoday.com",https://news.google.com/rss/articles/CBMicEFVX3lxTE90b29GZy1vT25USU1XUFlzMG02TG55UV91M3FSZy1GeWVyY01lYVFBaGRJOUQyM3VZRjZfc1dTNU9NV0VHc1JxU3ZDVXpyZ1VIQ0N2TS1WSDNQR2FfNW1EV2NkWGFiMW54aV80U0ZHbGXSAXRBVV95cUxQdlZjcDE2NzYzN1NXRDNmS1hmeDFfajhLZFN6SkIwZjY3MmdDYWZaSDJvWlRsUmt2Uk1iMUpOUkc5Qjl6Mk9leUs0X2ZmZkRhOURYM29mdVRvUzlteDZjcXM1UE00RzBKdzZ3UmdyRzdXOG9ySg?oc=5,google_rss_카카오 노조 when:4d,74.0,101.5,platform_obligation,platform_obligation,카카오,,Y,,,,self:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:kakao:platform_operator_obligation,action_started,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,74.0,platform_obligation,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:general,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_strategic_reference,,,
365,정부/국회,정부_국회,과학기술정보통신부,"[사이언스게시판] 과기정통부, K-문샷 'AI과학자' 다시 공모 外",과기정통부 k 문샷 ai과학자 다시 공모,v.daum.net,v.daum.net,"Fri, 07 Aug 2026 08:58:09 GMT","[사이언스게시판] 과기정통부, K-문샷 'AI과학자' 다시 공모 外 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBrek5lRVlObWpHcUhJV0dTWnVVbVpuNEhFNzlkRlIwc3RlLTN4OGFpNWdOLU4wcHhXMFRtYWgtdV9KREtLYkE?oc=5,google_rss_과학기술정보통신부 when:4d,70.5,40.5,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,과기정통부,low_value:게시판,,,,,,general,0.0,,business_change,event:과기정통부:ai_infrastructure_security+k_moonshot,general,,roundup,0,,,,70.5,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:과기정통부 k 문샷 ai과학자 다시 공모,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:과기정통부 k 문샷 ai과학자 다시 공모,self_filler_reference,,,
421,정부/국회,정부_국회,과학기술정보통신부,"[사이언스게시판] 과기정통부, K-문샷 'AI과학자' 다시 공모 外",과기정통부 k 문샷 ai과학자 다시 공모,동아사이언스,동아사이언스,"Fri, 07 Aug 2026 08:55:00 GMT","[사이언스게시판] 과기정통부, K-문샷 'AI과학자' 다시 공모 外 동아사이언스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE5ZejRIdk1LV0xuRDhkcWoyUFhOV1dUeVFqTlRPdnJ2SU85M2x3d0Zxc2llbVhxdzlaUHpvNGsyTzc3eTd6QWVhMnRuUVFVYTBnXzhvcA?oc=5,"google_rss_""과학기술정보통신부"" when:4d",70.5,40.5,"ai_infrastructure_security,k_moonshot",ai_infrastructure_security,과기정통부,low_value:게시판,,,,,,general,0.0,,business_change,event:과기정통부:ai_infrastructure_security+k_moonshot,general,,roundup,0,,,,70.5,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 k 문샷 ai과학자 다시 공모,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 k 문샷 ai과학자 다시 공모,government_ai_core_policy,,,
36,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[단독] 토스뱅크, 데이터 분석 전담조직 신설…수장에 카카오 출신 선임",토스뱅크 데이터 분석 전담조직 신설 수장에 카카오 출신 선임,아주경제,아주경제,"Sun, 09 Aug 2026 06:00:00 GMT","[단독] 토스뱅크, 데이터 분석 전담조직 신설…수장에 카카오 출신 선임 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9XczNVdHppcVFaczFvSVc3cks1WXJ0YWtSdzdha0dxelQ5QVFmMFVRLW1sX21JTi0yVzVkV3gzUG5SMDQzdmtLaDNWQnVRV1F4aWFvMXFMZDRTQdIBWEFVX3lxTE9fS1drRzk4d3k3c1lGMncxOTh3Y0RpenFCcU5LSGI2SEVfS2lTN1hBOTc0Y0xpTVltaTFQUFN6X3lDZXpGT0M1MzQ2cDBaS3NNSldkcFpvc1M?oc=5,google_rss_카카오 when:4d,68.8,19.5,,,"카카오,토스",,,,,,,general,19.0,published_yesterday+exclusive_breaking,analysis_with_direct_risk,global_incident:leadership_service:kakao:executive_change,rumor_or_report,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,68.8,,,global_incident:leadership_service:kakao:executive_change:executive_or_org_change,global_incident:leadership_service:kakao:executive_change,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_direct_risk,global_incident:leadership_service:kakao:executive_change,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,global_incident:leadership_service:kakao:executive_change,self_direct_risk,,,
83,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 과기정통부 ‘AI 에이전트 마켓플레이스 개발 지원 사업’ 선정...에이전틱 AI 유통 생태계 기반 마련",카카오 과기정통부 ai 에이전트 마켓플레이스 개발 지원 사업 선정 에이전틱 ai 유통 생태계 기반 마련,인공지능신문,인공지능신문,"Fri, 07 Aug 2026 03:05:11 GMT","카카오, 과기정통부 ‘AI 에이전트 마켓플레이스 개발 지원 사업’ 선정...에이전틱 AI 유통 생태계 기반 마련 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5Kc0hoMDZlV0JNb1dpejRnUlJwbWNXTGJjMzluMmoydWFVUFJ3TExGQVZCZ0g0NGtWQk9tX25qSlYtaGFDTmx4a2ZnaFVnLWVKYllkZnFBWmtCZTJGZzM4Mjc5WXM2eVk?oc=5,google_rss_카카오 when:4d,68.0,38.0,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"과기정통부,카카오",,,,,,,general,0.0,,business_change,event:과기정통부+카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,68.0,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 과기정통부 ai 에이전트 마켓플레이스 개발 지원 사업 선정 에이전틱 ai 유통 생태계 기반 마련,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 과기정통부 ai 에이전트 마켓플레이스 개발 지원 사업 선정 에이전틱 ai 유통 생태계 기반 마련,self_strategic_reference,,,
148,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[속보] 카카오 노사, 올해 임금협약 최종 타결…연봉 6.3% 인상",카카오 노사 올해 임금협약 최종 타결 연봉 6 3 인상,sedaily.com,서울경제,"Fri, 07 Aug 2026 07:21:41 GMT","[속보] 카카오 노사, 올해 임금협약 최종 타결…연봉 6.3% 인상 sedaily.com",https://news.google.com/rss/articles/CBMiX0FVX3lxTE03MnN5c0pLWG9ZSjhrMm1YVUh1bks2Q0tlTHp1anJWUm80RjdUMVVBb09NWjQzeGItby00TmtZZEM1RW5UdFdsZDdteEs0VXF2NlRFaGFBQUlENjNhTW1n0gFTQVVfeXFMTjBTb3liaWx2LW1rY0VqWjhUNllGNVVhY0xxNzZhZFFnUW9wRENhckRYYUc3cndYM1RPV084UVRRT2lfMWpCMEFWNDk0TVAxN2tfOWc?oc=5,google_rss_카카오 노조 when:4d,67.0,38.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,5.0,exclusive_breaking,general,event:카카오:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,67.0,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 노사 올해 임금협약 최종 타결 연봉 6 3 인상,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 노사 올해 임금협약 최종 타결 연봉 6 3 인상,self_strategic_reference,,,
3756,정부/국회,정부_국회,개인지갑,"정성국 의원 “가상자산 소득과세 3년 유예"" 법안 발의",정성국 의원 가상자산 소득과세 3년 유예 법안 발의,한스경제,한스경제,"Mon, 10 Aug 2026 01:26:47 GMT","정성국 의원 “가상자산 소득과세 3년 유예"" 법안 발의 한스경제",https://news.google.com/rss/articles/CBMibEFVX3lxTE13WWxzLWRDQ1RKZF90UmN3b0Q4Mm5HWmZsbFVmSW9SQXN0ZEV5WmJYSHdybHdid1hGSnJWVEVtczRuMUVEMG5oc0didkhRNkRDeGNIbzdvdUV1V3hrbUhvcnZRdWNsdXhRa0lRdg?oc=5,google_rss_개인지갑 when:4d,63.6,100.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,v43_not_government_policy,,,,,,general,24.0,published_today,official_action,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,63.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy:policy_change,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy,government_digital_finance_policy,,,
336,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오페이,"카카오페이證, 국내 주식 대상 '소수점 거래 서비스' 출시 - 머니투데이",카카오페이 국내 주식 대상 소수점 거래 서비스 출시,머니투데이,머니투데이,"Mon, 10 Aug 2026 00:32:43 GMT","카카오페이證, 국내 주식 대상 '소수점 거래 서비스' 출시 - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMiaEFVX3lxTE81WWVCRHFYWTFhanAzNlJyc3poWlVlMk55RFlrSVRXdkthcGQ0T1hJd2VGenBpVnlsWFZSYWZIci1ObUdqdG14dTZWOWFCdjNnaTB0aHpnaDJVRXFzbm9jNGxSVHRoYkpl0gFuQVVfeXFMTVlMZ0NfRU5LRFNVMWpOVjF2T1hwWXRyLVdCWDVHdURZRzVPMmxQX0JaZG5pWUZBVTNsMktfYlBKb0lCdWFmRHd4VzZ1MlJ4cVNrcUR3S2poQjZQNWxwU2szZkFoZ2tRUk1pd1lSLXc?oc=5,google_rss_카카오페이 site:mt.co.kr when:4d,61.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,61.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 국내 주식 대상 소수점 거래 서비스 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 국내 주식 대상 소수점 거래 서비스 출시,self_strategic_reference,,,
261,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 코인원과 1년 더 간다…실명계좌 제휴 연장 유력",카카오뱅크 코인원과 1년 더 간다 실명계좌 제휴 연장 유력,PRESS9,PRESS9,"Fri, 07 Aug 2026 05:22:01 GMT","카카오뱅크, 코인원과 1년 더 간다…실명계좌 제휴 연장 유력 PRESS9",https://news.google.com/rss/articles/CBMiZkFVX3lxTE1uZjhwWDRYUlJoZ0VBRzNBQ2VRVzFCdUtTZkViVFdmazQ0RGRzTW9LaVBfNGVHODBSbmRrTUx4dnZDN2VxSFZjcC1yT1ZNekZlenVRUC1xUGdvUlc2TTVUa1RGby1fZw?oc=5,google_rss_카카오 카카오뱅크 when:4d,61.0,34.0,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오뱅크",,,,,,,general,0.0,,general,event:카카오+카카오뱅크:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,61.0,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 코인원과 1년 더 간다 실명계좌 제휴 연장 유력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 코인원과 1년 더 간다 실명계좌 제휴 연장 유력,self_strategic_reference,,,
264,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"코인원·카카오뱅크, 실명계좌 넘어 디지털금융 4년 혈맹 연장",코인원 카카오뱅크 실명계좌 넘어 디지털금융 4년 혈맹 연장,블록체인투데이,블록체인투데이,"Fri, 07 Aug 2026 00:31:18 GMT","코인원·카카오뱅크, 실명계좌 넘어 디지털금융 4년 혈맹 연장 블록체인투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFAyem1DZGp6LXlCWnd5WEd4bG82VFlIRmhXUkpuSWJTMkRQRzdueHlMcENucWs3d3phSy0zVXZ0a3phV1MteWc5WTAtZklUS1FmUmdkUmlBbVk5VDNkV1JDWTd5QkZhVFNFbEk3UGhJSVE?oc=5,google_rss_카카오 카카오뱅크 when:4d,61.0,34.0,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오뱅크",,,,,,,general,0.0,,general,event:카카오+카카오뱅크:digital_asset_stablecoin,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,61.0,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:코인원 카카오뱅크 실명계좌 넘어 디지털금융 4년 혈맹 연장,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:코인원 카카오뱅크 실명계좌 넘어 디지털금융 4년 혈맹 연장,self_strategic_reference,,,
38,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"옥천군 청산면 행정복지센터, 면정홍보 카카오톡 채널 본격 운영:경찰연합신문",옥천군 청산면 행정복지센터 면정홍보 카카오톡 채널 본격 운영 경찰연합신문,경찰연합신문,경찰연합신문,"Sun, 09 Aug 2026 22:50:00 GMT","옥천군 청산면 행정복지센터, 면정홍보 카카오톡 채널 본격 운영:경찰연합신문 경찰연합신문",https://news.google.com/rss/articles/CBMiUEFVX3lxTE84cEMwVmFmR0dYcjlzUjRwMlpIbmlmWUhDMlRER2s4Rk1tXzRBOFRacExrZUNSLWFlajJtUzFzUFRqTnJiNGJCYkRZV2otcVJJ0gFsQVVfeXFMUFJWNDAwQ0Jmc0poOVY0bm5vS0s3TXlEVHNWb0o3d1FyaW16WHV5WjRmWHluYVNrQ0wtRWJzSk1xMG0wYkc5S3c0RGJaZFhDZDhPSXFnT2hGSXBMelY0VWkwRzNRbnN6YVUzVUJn?oc=5,google_rss_카카오 when:4d,60.8,65.5,legal_regulatory_enforcement,legal_regulatory_enforcement,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,24.0,published_today,general,event:카카오+카카오서비스:legal_regulatory_enforcement,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,60.8,legal_regulatory_enforcement,self:legal_regulatory,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:옥천군 청산면 행정복지센터 면정홍보 카카오톡 채널 본격 운영 경찰연합신문,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:옥천군 청산면 행정복지센터 면정홍보 카카오톡 채널 본격 운영 경찰연합신문,self_filler_reference,,,
34,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“1000원으로 삼성전자 투자”…카카오페이증권, 국내주식 소수점 거래 시작",1000원으로 삼성전자 투자 카카오페이증권 국내주식 소수점 거래 시작,헤럴드경제,헤럴드경제,"Mon, 10 Aug 2026 00:48:22 GMT","“1000원으로 삼성전자 투자”…카카오페이증권, 국내주식 소수점 거래 시작 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE41NUlvQVJfekxiekNUb0JBbERQMkg3NkJHTHhvd3c4d0JDTEVqN3lwZGxvTGgtS2VSWEhJR0NTbFNxcERuVzZ2X1F1eDd2MlhnZWlYWUlR?oc=5,google_rss_카카오 when:4d,60.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,60.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:1000원으로 삼성전자 투자 카카오페이증권 국내주식 소수점 거래 시작,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:1000원으로 삼성전자 투자 카카오페이증권 국내주식 소수점 거래 시작,self_strategic_reference,,,
