id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
428,정부/국회,정부_국회,과학기술정보통신부,"정부, AMD와도 동맹…리사수 “한국, AI 분야 핵심 전략 시장” [팩플]",정부 amd와도 동맹 리사수 한국 ai 분야 핵심 전략 시장 팩플,중앙일보,중앙일보,"Mon, 27 Jul 2026 04:47:16 GMT","정부, AMD와도 동맹…리사수 “한국, AI 분야 핵심 전략 시장” [팩플] 중앙일보",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9sZnZxY1dxVUluMTBzeEJXR3BaaHZfLThWMWpOdzRWU0FhNU1FX1NuX00zWGtpMU94ck1hSjdnTmJWZFZsU0NmbWFGSmd2WEhiWHRDQUNB?oc=5,google_rss_과학기술정보통신부 AI when:2d,102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정부 amd와도 동맹 리사수 한국 ai 분야 핵심 전략 시장 팩플,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:정부 amd와도 동맹 리사수 한국 ai 분야 핵심 전략 시장 팩플,government_ai_core_policy,,
1420,정부/국회,정부_국회,중소벤처기업부,"산타, 중기부 ‘마중사업’ 선정…MS 손잡고 AI 교육 플랫폼 ‘디디쌤’ 글로벌 진출",산타 중기부 마중사업 선정 ms 손잡고 ai 교육 플랫폼 디디쌤 글로벌 진출,beSUCCESS,beSUCCESS,"Mon, 27 Jul 2026 03:40:13 GMT","산타, 중기부 ‘마중사업’ 선정…MS 손잡고 AI 교육 플랫폼 ‘디디쌤’ 글로벌 진출 beSUCCESS",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9fRno2Njh6QXdybzJMcEdSQ1UxeE94Z0pZa0NXUHVSVVpVLUUyWWNZZEMwal9kUDFyVGMxRXNNa0htam1pd3c?oc=5,"google_rss_""중소벤처기업부"" when:2d",102.6,47.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.6,"market_power_platform,ai_infrastructure_security",government:regulatory_enforcement,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_overseas_platform_ai,global_incident:platform_regulation:platform_sector:platform_regulation,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_AI_CORE_POLICY,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,global_incident:platform_regulation:platform_sector:platform_regulation,comp_overseas_platform_ai,,
450,정부/국회,정부_국회,과학기술정보통신부,"차바이오텍, 정부 AI 전환 지원사업 선정…세포치료제 규제 서류 자동화 나선다",차바이오텍 정부 ai 전환 지원사업 선정 세포치료제 규제 서류 자동화 나선다,투어코리아,투어코리아,"Mon, 27 Jul 2026 02:24:44 GMT","차바이오텍, 정부 AI 전환 지원사업 선정…세포치료제 규제 서류 자동화 나선다 투어코리아",https://news.google.com/rss/articles/CBMibkFVX3lxTE1ackxlVDBIZXpjdEhza1MySTgtU1E3RG52YWFzX0NObzZFZnQyRjc2YS1WLXRjcmx5YjRoYlVFQkZNaGJwRy1zM0pOV0l0Ymo4TDg0U2FDVzQyVDFqUEdIYjVtbkZ0eFRnT255UlZB?oc=5,google_rss_과학기술정보통신부 규제 when:2d,102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:차바이오텍 정부 ai 전환 지원사업 선정 세포치료제 규제 서류 자동화 나선다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:차바이오텍 정부 ai 전환 지원사업 선정 세포치료제 규제 서류 자동화 나선다,government_ai_core_policy,,
456,정부/국회,정부_국회,과학기술정보통신부,"차바이오텍 ""과기정통부 AI 전환 지원사업 선정""",차바이오텍 과기정통부 ai 전환 지원사업 선정,뉴시스,뉴시스,"Mon, 27 Jul 2026 00:19:03 GMT","차바이오텍 ""과기정통부 AI 전환 지원사업 선정"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE12M1hUMElHU0ZFTG5HTFU2dDZ3b3FmU0RtQm5hUzU5ZG1HVW9DaXdwb2YycC1URm0xd2hrNnBOT0swaGJxSHhTQ3Z0amlVdnEwQXRDLVNfUnZOR05CTjc0ZNIBeEFVX3lxTE9xdnp5MFRvS0dZeGYxX2tpMjhJcEowVEs2ZmQ2ZmpxanlqYk8xV3VlTGMtdDgycGtYVzFDTVlwb3JsWTFzck4tNERsMVA1QkpIdHVDR2F2allDYlczQTh1WEJHWkNzSkFLamx5OEkxTDZFYUttd0hZYQ?oc=5,google_rss_과학기술정보통신부 규제 when:2d,100.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:차바이오텍 과기정통부 ai 전환 지원사업 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:차바이오텍 과기정통부 ai 전환 지원사업 선정,government_ai_core_policy,,
445,정부/국회,정부_국회,과학기술정보통신부,"차바이오텍, 정부 AX 사업 선정…생성형 AI로 세포치료제 규제문서 자동화 추진",차바이오텍 정부 ax 사업 선정 생성형 ai로 세포치료제 규제문서 자동화 추진,바이오타임즈,바이오타임즈,"Mon, 27 Jul 2026 00:37:53 GMT","차바이오텍, 정부 AX 사업 선정…생성형 AI로 세포치료제 규제문서 자동화 추진 바이오타임즈",https://news.google.com/rss/articles/CBMibEFVX3lxTE5YYVZHTXAxWUxueldPYW1jNV9RNnhrZ2FqY2tzRDBWeEE5NWJEbVJjT2dNQXNRcTktN0xMSzRkRl80amtZOWpmR0dGYVRGUTBQNnpKOFZ3bXg4UzRiajdhRDFYbjFsUXpVRkdMWg?oc=5,google_rss_과학기술정보통신부 규제 when:2d,99.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:차바이오텍 정부 ax 사업 선정 생성형 ai로 세포치료제 규제문서 자동화 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:차바이오텍 정부 ax 사업 선정 생성형 ai로 세포치료제 규제문서 자동화 추진,government_ai_core_policy,,
375,정부/국회,정부_국회,과학기술정보통신부,과기정통부-AMD 맞손…AI 반도체 생태계 협력,과기정통부 amd 맞손 ai 반도체 생태계 협력,동아일보,동아일보,"Mon, 27 Jul 2026 07:05:00 GMT",과기정통부-AMD 맞손…AI 반도체 생태계 협력 동아일보,https://news.google.com/rss/articles/CBMidkFVX3lxTFA3ekNmSWJkSHJsbEE2VkpTV1Jwc0ZtaWEyYi1mZTZ6OUwxYXlWb2dGVVVvSmQ1YTdsWDZTQWE5blh2SkVCemk1cjZDLUVEREZVYlc0N0xDOW5GYUR4NkdWdHdtY2liM05fNDU3b3V2VXc4Y0Q1RGfSAWZBVV95cUxPV05zYV8xS01FTFVXWERTbGJaVDEtM21IVXJycVVlRHlZU3BsMjdlLWh2NkRrOC1mN21tN0tLWEw3T3o4Z0NtR1h1V1FSeTRYdUc2TWFZY3A3WDdWOHVnUldqU2poS0E?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd 맞손 ai 반도체 생태계 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd 맞손 ai 반도체 생태계 협력,government_ai_core_policy,,
367,정부/국회,정부_국회,과학기술정보통신부,"과기정통부-AMD, AI반도체 생태계 협력 MoU 체결",과기정통부 amd ai반도체 생태계 협력 mou 체결,톱스타뉴스,톱스타뉴스,"Mon, 27 Jul 2026 06:37:38 GMT","과기정통부-AMD, AI반도체 생태계 협력 MoU 체결 톱스타뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBmN3RjbkZGc3p5YklSb182NjN5U1hKY1BpcVZCampGMHFySEpmdHBHbzFiU1NTZjI5NnhnTjhZb05FOWgxc2ZXOUZHYTd2SkluVUo1RUoySVdCUXl2N2dnVkF6d0FmUjA3UjExalFoYUZmQQ?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=True,change=True,bridge=False",2,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd ai반도체 생태계 협력 mou 체결,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd ai반도체 생태계 협력 mou 체결,government_ai_core_policy,,
336,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, AMD와 개방형 AI 컴퓨팅 인프라 생태계 구축 협력",과기정통부 amd와 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,NK경제,NK경제,"Mon, 27 Jul 2026 05:48:05 GMT","과기정통부, AMD와 개방형 AI 컴퓨팅 인프라 생태계 구축 협력 NK경제",https://news.google.com/rss/articles/CBMibkFVX3lxTFBVMTZfam1tWnNaYmQ0TGxnTjBNVDdLY1VSaTUtRjZRUXZYeUotZUlrM2EyX1hPMkhWSkdFUjFkNXJYUklUaXBrcVVYZVYxQ0JsVlZfYUp4NVdnY004dnR5YkJhTXpZRlctdVYxUmpR0gFuQVVfeXFMUFUxNl9qbW1ac1piZDRMbGdOME1UN0tjVVJpNS1GNlFRdlh5Si1lSWszYTJfWE8ySFZKR0VSMWQ1clhSSVRpcGtxVVhlVjFDQmxWVl9hSng1V2djTTh2dHliQmFNellGVy11VjFSalE?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd와 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd와 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,government_ai_core_policy,,
349,정부/국회,정부_국회,과학기술정보통신부,"과기정통부-AMD, 개방형 AI컴퓨팅 인프라 생태계 구축 맞손",과기정통부 amd 개방형 ai컴퓨팅 인프라 생태계 구축 맞손,v.daum.net,v.daum.net,"Mon, 27 Jul 2026 05:43:29 GMT","과기정통부-AMD, 개방형 AI컴퓨팅 인프라 생태계 구축 맞손 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFAtN0ZHcXg0YjFHOEZBa2g5OHl6NXZ1UzI4THZ4dHc2bXpjWVplWjJPSldSN2VLLVJmWFBRUUJKWHY1Y0dvVVE?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:과기정통부 amd 개방형 ai컴퓨팅 인프라 생태계 구축 맞손,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,2,5,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,self_filler_reference:과기정통부 amd 개방형 ai컴퓨팅 인프라 생태계 구축 맞손,self_filler_reference,,
379,정부/국회,정부_국회,과학기술정보통신부,"AMD, 한국에 AI 우수 연구센터 세운다…과기정통부와 생태계 협력",amd 한국에 ai 우수 연구센터 세운다 과기정통부와 생태계 협력,ER 이코노믹리뷰,ER 이코노믹리뷰,"Mon, 27 Jul 2026 05:37:41 GMT","AMD, 한국에 AI 우수 연구센터 세운다…과기정통부와 생태계 협력 ER 이코노믹리뷰",https://news.google.com/rss/articles/CBMibEFVX3lxTE0yX2pDbVdmNVNLWGZub1dqMjN3cjU5cGswWGpWSk90OHZOSGFPa1dUdUxqUV9Bd1YzcnIxdUJJbkJjcE9nQ0tmQjBNLUdYdWZyMzR6bmVyekpRU0FhNkpPcGdvc29KZi1WbUFEWA?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:amd 한국에 ai 우수 연구센터 세운다 과기정통부와 생태계 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:amd 한국에 ai 우수 연구센터 세운다 과기정통부와 생태계 협력,government_ai_core_policy,,
346,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, AMD와 AI반도체 협력…이기종 컴퓨팅 인프라 구축",과기정통부 amd와 ai반도체 협력 이기종 컴퓨팅 인프라 구축,아주경제,아주경제,"Mon, 27 Jul 2026 05:32:10 GMT","과기정통부, AMD와 AI반도체 협력…이기종 컴퓨팅 인프라 구축 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE5pb1JjTm9wV3J6WkhvcjhvcG94TlpoaVJWYTFIX1pOUjlvak00N2JsMzVWd0ZTQVU0YXRxRDdBVUNoMU41alhhak1CMkJldGpwRFpQRG1sS0ZaQdIBWEFVX3lxTFB0MUJRWENwWmlCenVyTGVfSk1qZGZzam9RY0RFSTYtUHVTRDNOd25NVGJpb3Y0TTZSQ1BlVm1rLWRXdExBSUpfZG1nYXdKT0dFLWhHUHhMazU?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd와 ai반도체 협력 이기종 컴퓨팅 인프라 구축,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd와 ai반도체 협력 이기종 컴퓨팅 인프라 구축,government_ai_core_policy,,
345,정부/국회,정부_국회,과학기술정보통신부,"과기정통부 AMD와 개방형 AI반도체 생태계 협력, 국내 AI연구센터 설립 추진",과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진,비즈니스포스트,비즈니스포스트,"Mon, 27 Jul 2026 04:43:09 GMT","과기정통부 AMD와 개방형 AI반도체 생태계 협력, 국내 AI연구센터 설립 추진 비즈니스포스트",https://news.google.com/rss/articles/CBMic0FVX3lxTFBqbVZDRHp5NjlZUlc1c0lPdXNXVDV0bFVLVC12MVNTY1ZWYUpqQ3prNVJTczNtWkVBdFd1aEpMZGY0dVJ1a29NRm9yc05MZTM0X09hVDFaMFpyV18wMkE1REdCa0NkYXB0OWkxSjdoTTRZN2s?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=False",2,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd와 개방형 ai반도체 생태계 협력 국내 ai연구센터 설립 추진,government_ai_core_policy,,
374,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, AMD와 맞손…개방형 AI 컴퓨팅 생태계 구축",과기정통부 amd와 맞손 개방형 ai 컴퓨팅 생태계 구축,데일리안,데일리안,"Mon, 27 Jul 2026 04:42:00 GMT","과기정통부, AMD와 맞손…개방형 AI 컴퓨팅 생태계 구축 데일리안",https://news.google.com/rss/articles/CBMi7gFBVV95cUxNV08yWW9ERDktSW5PVndJR1RoNWtCVWZybW0wYmtFQmJXLW9xV3YtWE9xWkgtbndxY3kzT2pyU3p1QTdVc3gtMGZQYy1qZzFROEJLNjJ3YjhsTUNZWl9ZWnRWS0I5RmI1RVZFbDVaTVc5UUE3WmR2cnQ4VzBsSzJBNnV3M3ZhbUMySXZSQ29XUXA0dE9KNlhOOWdkNVlPUm9OYjczaGJhcUF0VXBYa2N0ZW1nZTBqeVUya1Uzc0VJM1VxOF9XWVdfN0RHdExtQnZBek5wRzA4cEdhaHpPZndpQ2xiNExTdXlpV3l5VzNn?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd와 맞손 개방형 ai 컴퓨팅 생태계 구축,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd와 맞손 개방형 ai 컴퓨팅 생태계 구축,government_ai_core_policy,,
332,정부/국회,정부_국회,과학기술정보통신부,"과기정통부·AMD, 개방형 AI 컴퓨팅 인프라 생태계 구축 추진",과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 추진,IT조선,IT조선,"Mon, 27 Jul 2026 03:14:47 GMT","과기정통부·AMD, 개방형 AI 컴퓨팅 인프라 생태계 구축 추진 IT조선",https://news.google.com/rss/articles/CBMidEFVX3lxTE85RkdRR1RGdDVkNFhLeWdiNjdIb3BfaUc2NE5lWXp6ZEhHSE9sbm5GMkxOWnRpenhIenIxWEhSbWVkUU9NLXpueGstNHBXYW5icUhGQ18tX2J3dHNYSHE0cmNKRzJNODh6V29MQkRNRm1XMzhX0gF0QVVfeXFMTzlGR1FHVEZ0NWQ0WEt5Z2I2N0hvcF9pRzY0TmVZenpkSEdIT2xubkYyTE5adGl6eEh6cjFYSFJtZWRRT00tem54ay00cFdhbmJxSEZDXy1fYnd0c1hIcTRyY0pHMk04OHpXb0xCRE1GbVczOFc?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 추진,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 추진,government_ai_core_policy,,
322,정부/국회,정부_국회,과학기술정보통신부,"과기정통부-AMD, AI 컴퓨팅 인프라 생태계 구축 MOU |",과기정통부 amd ai 컴퓨팅 인프라 생태계 구축 mou,연합인포맥스,연합인포맥스,"Mon, 27 Jul 2026 03:08:22 GMT","과기정통부-AMD, AI 컴퓨팅 인프라 생태계 구축 MOU | 연합인포맥스",https://news.google.com/rss/articles/CBMidEFVX3lxTE12Yzk2bFhNQW83aVQ0VFA2WTdJU3pMbElTLTdUMzNjYWp5Z1pLNjFyMU44MnFjQlhrclk0M0FKemFuMG5rbFppZjZwZHZCRmFEa0hkR1NmajRYWThuY1AwOXRtcHlRRlBSUXFrOHd0Y3ZxTUx4?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd ai 컴퓨팅 인프라 생태계 구축 mou,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd ai 컴퓨팅 인프라 생태계 구축 mou,government_ai_core_policy,,
358,정부/국회,정부_국회,과학기술정보통신부,"과기정통부-AMD, 개방형 AI 컴퓨팅 인프라 생태계 구축 협력",과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,BBS불교방송,BBS불교방송,"Mon, 27 Jul 2026 03:00:00 GMT","과기정통부-AMD, 개방형 AI 컴퓨팅 인프라 생태계 구축 협력 BBS불교방송",https://news.google.com/rss/articles/CBMia0FVX3lxTFBhTVhvZmxmbVZlWm0xSE9CWEVkc0k1cTI4TFkzNnF4LXR3WVlna3lvT0RrWDlzMDhFMGlOR1JsZDlHQkJ3NWZQckFyQWpSQWVVeUc4NHpYaVI3blV4QklCMlFhOERVS2d1aXpz?oc=5,google_rss_과학기술정보통신부 when:2d,99.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,14.0,published_yesterday,business_change,event:과기정통부:ai_infrastructure_security,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,99.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:과기정통부 amd 개방형 ai 컴퓨팅 인프라 생태계 구축 협력,government_ai_core_policy,,
