id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
69,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 스토리 자회사 3사 합병해 IP 경쟁력 강화",카카오엔터 스토리 자회사 3사 합병해 ip 경쟁력 강화,news.bbsi.co.kr,news.bbsi.co.kr,"Fri, 14 Aug 2026 05:54:21 GMT","카카오엔터, 스토리 자회사 3사 합병해 IP 경쟁력 강화 news.bbsi.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTFBacDl3M0x4SjhyUXFMRFE5YWRvbUFvYXJob0FlSV9iTWMtRERQZDJZejduaUM4Z1hzcHZHN25VdFVsU2dxc254ZFppSXI4aTZuamNxMEFkOC1JVFFqa0lJX0tnUmZmR2t2YlRF?oc=5,google_rss_카카오 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
257,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터테인먼트,"카카오엔터테인먼트, 웹툰·웹소설 CP 자회사 3사 합병⋯""경영 효율 제고""",카카오엔터테인먼트 웹툰 웹소설 cp 자회사 3사 합병 경영 효율 제고,inews24.com,아이뉴스24,"Fri, 14 Aug 2026 01:55:57 GMT","카카오엔터테인먼트, 웹툰·웹소설 CP 자회사 3사 합병⋯""경영 효율 제고"" inews24.com",https://news.google.com/rss/articles/CBMiS0FVX3lxTE9wa2xablpBYW5NY1ZKMDVoM3BOVmxCc3ZFWlBoV0VPTERtYVdSVjg3dDJCbmtrRnM4X2xHMFd3UkpaV0lFQ09SSE9YWQ?oc=5,google_rss_카카오엔터테인먼트 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
118,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[공식]카카오엔터, 삼양씨앤씨·인타임·필연매니지먼트 3사 합병",공식 카카오엔터 삼양씨앤씨 인타임 필연매니지먼트 3사 합병,starnewskorea.com,starnewskorea.com,"Fri, 14 Aug 2026 01:25:44 GMT","[공식]카카오엔터, 삼양씨앤씨·인타임·필연매니지먼트 3사 합병 starnewskorea.com",https://news.google.com/rss/articles/CBMic0FVX3lxTE1zM1c5OGhuaHd5RU9MdzhVR2FSNXl3U20xR0EzVlBGNl81RllLclFoVllobzI0VGZzV0N6TzM0SF92cEFnSmt2OW92RU9kTE5LWmlFR2VSWU04N3BWSmVKQkxueUU1cXlZdG9vbjJQV3BONjg?oc=5,google_rss_카카오 지분 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
52,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 웹툰·웹소설 자회사 3사 합병…IP 경쟁력 강화",카카오엔터 웹툰 웹소설 자회사 3사 합병 ip 경쟁력 강화,ajunews.com,ajunews.com,"Fri, 14 Aug 2026 01:05:45 GMT","카카오엔터, 웹툰·웹소설 자회사 3사 합병…IP 경쟁력 강화 ajunews.com",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9FOElDRXk5THg3cG5jQkR0ZU4xejJvVlE2QTU4RzRUSG1vSVpxZE9USGRFc1c0SGdEN3JuZlpRTG93UHl5d2xWb1BHbm9mMHRkV3lsajZfWU1WUdIBWEFVX3lxTFB6WEhsWklwd1hBVnpFSzRKZThRRU10d1ZLUFhtSzFWUXlwUWhUMF9fb1AydHktZURmRXZ5eFpiV0pZZnBzbE9VZm12M3V3b1VreVp2cWRrOUI?oc=5,google_rss_카카오 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
258,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터테인먼트,"카카오엔터테인먼트, 자회사 3사 합병으로 스토리 IP 경쟁력 강화",카카오엔터테인먼트 자회사 3사 합병으로 스토리 ip 경쟁력 강화,2news.co.kr,2news.co.kr,"Fri, 14 Aug 2026 01:05:00 GMT","카카오엔터테인먼트, 자회사 3사 합병으로 스토리 IP 경쟁력 강화 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTFB4UmRsOVFsMGlKRFd2QlJWT25HbVoza3h3OWFiNmFXUGZfTXI3YnJ0MHB0YklyaktrWVlfdThRVkZQcHdDeWJfX25VN1VKeFA5MVQtRHpVeGZma2J3cUQ4NlJQSnZoLWFw?oc=5,google_rss_카카오엔터테인먼트 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
277,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오엔터테인먼트,"카카오엔터, 스토리 자회사 3사 합병…웹툰·웹소설 IP 경쟁력 강화",카카오엔터 스토리 자회사 3사 합병 웹툰 웹소설 ip 경쟁력 강화,mhnse.com,mhnse.com,"Fri, 14 Aug 2026 01:02:18 GMT","카카오엔터, 스토리 자회사 3사 합병…웹툰·웹소설 IP 경쟁력 강화 mhnse.com",https://news.google.com/rss/articles/CBMia0FVX3lxTE44dTlwTnBpMHNDZG9UZDlyZXE3MVAxTjZpY0VqX1paS25DODlfRUx5anlrQVZhTTh1NUp5VWRmR3FjWHRlVlRUbWZPOGNuOFpZeG9uTnRiMW00OGZWSFd3eFd1RkNNODdQQXA40gFrQVVfeXFMTjh1OXBOcGkwc0Nkb1RkOXJlcTcxUDFONmljRWpfWlpLbkM4OV9FTHlqeWtBVmFNOHU1SnlVZGZHcWNYdGVWVFRtZk84Y244Wll4b25OdGIxbTQ4ZlZIV3d4V3VGQ004N1BBcDg?oc=5,google_rss_카카오엔터테인먼트 when:4d,50.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,50.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
252,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오엔터, 스토리 부문 자회사 합병…IP 경쟁력 강화 - 스타투데이",카카오엔터 스토리 부문 자회사 합병 ip 경쟁력 강화 스타투데이,매일경제,매일경제,"Fri, 14 Aug 2026 00:35:50 GMT","카카오엔터, 스토리 부문 자회사 합병…IP 경쟁력 강화 - 스타투데이 매일경제",https://news.google.com/rss/articles/CBMiWEFVX3lxTE9MM24ySzV2QXNWUWlJSEVmNVhJUXJFLVRZUHFNc19pUGJzUXBkb0FpOXhlUEp3dDQxQS1kdm90NkN6SUR2SWxPdy1OQWZBYzJ2eWtPa3d5ZGs?oc=5,google_rss_카카오뱅크 site:mk.co.kr when:4d,45.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,45.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
283,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오픽코마,"카카오엔터, 삼양씨앤씨-인타임-필연매니지먼트 3사 합병",카카오엔터 삼양씨앤씨 인타임 필연매니지먼트 3사 합병,뉴스웰,뉴스웰,"Fri, 14 Aug 2026 01:46:09 GMT","카카오엔터, 삼양씨앤씨-인타임-필연매니지먼트 3사 합병 뉴스웰",https://news.google.com/rss/articles/CBMibEFVX3lxTFBiVGUwYkg2czQxS21nOG5HWmFwT3VLZHRXbnNRdlVjMV9jcUp6LUlybFRKSlJvOWZjbHpTMFp1aWt1NURtaHJMMnd3MjJsbjVyRkxubTN0VEgyMHRZMWphbGtxZTZRWW9lQm84cw?oc=5,google_rss_카카오픽코마 when:4d,42.0,77.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC;brand_not_in_title,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,42.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
76,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 웹툰 자회사 3곳 합병...“콘텐츠 시너지 강화”",카카오엔터 웹툰 자회사 3곳 합병 콘텐츠 시너지 강화,매일경제,매일경제,"Fri, 14 Aug 2026 04:27:38 GMT","카카오엔터, 웹툰 자회사 3곳 합병...“콘텐츠 시너지 강화” 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBvNVJjQXNJSEQ4akhrX2F2cFV6NGRSN1FsaUc5ckliczdnaWF6REtWWVMwaVpRNnBGRlZCN2xIYl9VU2J6dWI5MENRUnZxNllLWHBYRUdn?oc=5,google_rss_카카오 when:4d,41.0,117.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,41.0,strategy_mna_governance,self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_filler_reference,,
213,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,'카톡 업데이트 논란' 홍민택 상반기 보수 28억,카톡 업데이트 논란 홍민택 상반기 보수 28억,v.daum.net,v.daum.net,"Sat, 15 Aug 2026 09:09:00 GMT",'카톡 업데이트 논란' 홍민택 상반기 보수 28억 v.daum.net,https://news.google.com/rss/articles/CBMiT0FVX3lxTFBySi1jaXduQzJwQXZJNlJJbkVBSnliNVZveEI3QmxMR0RzcjBMVGt5cV9zQzNKSm5KdDAzM05IVkhIRHh4NFhJVV9OM0JHYkE?oc=5,google_rss_카카오 카카오 최고책임자 when:4d,40.0,63.5,service_reform_backlash,service_reform_backlash,"카카오,카카오서비스,카카오톡",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:leadership_service:service_reform_backlash,,,direct_self_risk,0.0,,general,event:카카오+카카오서비스:service_reform_backlash,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,40.0,service_reform_backlash,self:leadership_service,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카톡 업데이트 논란 홍민택 상반기 보수 28억,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:카톡 업데이트 논란 홍민택 상반기 보수 28억,self_filler_reference,,
47,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 웹툰 자회사 3곳 합병...“콘텐츠 시너지 강화”",카카오엔터 웹툰 자회사 3곳 합병 콘텐츠 시너지 강화,v.daum.net,v.daum.net,"Fri, 14 Aug 2026 04:30:01 GMT","카카오엔터, 웹툰 자회사 3곳 합병...“콘텐츠 시너지 강화” v.daum.net",https://news.google.com/rss/articles/CBMiVEFVX3lxTE0zNkxHS1BXS2RreU5QVm54SVAxZnNyZFRNTmVtc05EWGl5Z0VOYW1HT0M5OVlvMEVOcUhFMW45TGF2NkY4dWZFVWd4c1ZwUTFkaWVyaQ?oc=5,google_rss_카카오 when:4d,38.0,117.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,38.0,strategy_mna_governance,self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_filler_reference,,
124,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오엔터, 웹툰 자회사 3곳 합병…""콘텐츠 시너지 강화""",카카오엔터 웹툰 자회사 3곳 합병 콘텐츠 시너지 강화,네이트,네이트,"Fri, 14 Aug 2026 04:28:00 GMT","카카오엔터, 웹툰 자회사 3곳 합병…""콘텐츠 시너지 강화"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9QMUI4cGg5c0tRS0ZpNzdnRUJDVUtkZElkOFE1Z0pnajFhYWk3UXpuUkR2NWxhd2t0aUtHZFdrSWRVSXhuSEdqc09UUjN0Yi0ycE1R?oc=5,google_rss_카카오 지분 when:4d,38.0,117.5,strategy_mna_governance,strategy_mna_governance,"카카오,카카오엔터",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,0.0,,direct_risk,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,38.0,strategy_mna_governance,self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,self_filler_reference,,
1413,정부/국회,정부_국회,정무위원회,"송언석 의원, 정책서민금융 재원 공백 막는다…서금원 출연의무 5년 연장 추진",송언석 의원 정책서민금융 재원 공백 막는다 서금원 출연의무 5년 연장 추진,kmsnews.co.kr,kmsnews.co.kr,"Sat, 15 Aug 2026 12:35:02 GMT","송언석 의원, 정책서민금융 재원 공백 막는다…서금원 출연의무 5년 연장 추진 kmsnews.co.kr",https://news.google.com/rss/articles/CBMia0FVX3lxTFBVQ29lMzhxX1I1U3FfOHFuS29yQk5NRktBREk1Qm5vQjBQWUFURVhVemtWUXZnaWV5czlSbXdWNzdYVGcyeUp1WFR1cmVYbzFXaVgxQVpBeDZPcVY4MlA2Yzc1QVlvZkRmSEVZ?oc=5,google_rss_정무위원회 when:4d,37.0,40.0,policy_legislation,policy_legislation,,v43_not_government_policy,,,,,,general,0.0,,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,37.0,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_appointment_governance,AI 정책 컨트롤타워 인선/공백,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_APPOINTMENT_GOVERNANCE,COMP_GENERAL_LOW_RELEVANCE,overseas,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,AI 정책 컨트롤타워 인선/공백,government_appointment_governance,,
2344,경쟁사/해외이슈,경쟁사_해외이슈,배달의민족,"배민, 패션 브랜드 입점 확대 … 의류 '1시간 배송' 시대 열려",배민 패션 브랜드 입점 확대 의류 1시간 배송 시대 열려,매일경제,매일경제,"Sun, 16 Aug 2026 08:33:00 GMT","배민, 패션 브랜드 입점 확대 … 의류 '1시간 배송' 시대 열려 매일경제",https://news.google.com/rss/articles/CBMiRkFVX3lxTE8wVnRmYW1paUhpY3hWeHA4cFZRMVhyVmlJazdYcE1velFpeHZra2tlbXFIeWJWb3pvMThfdmZmMFBOeWdYbnc?oc=5,google_rss_배달의민족 site:mk.co.kr when:4d,36.5,44.0,,,배달의민족,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,36.5,,competitor:platform_obligation,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation:general,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_finance_commerce,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:baemin:platform_transaction_user_protection_obligation,comp_domestic_finance_commerce,,
2158,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,인천 쿠팡 화재에도…서울서 안전점검 결과 위반사항 42건 적발,인천 쿠팡 화재에도 서울서 안전점검 결과 위반사항 42건 적발,헤럴드경제,헤럴드경제,"Sat, 15 Aug 2026 22:05:02 GMT",인천 쿠팡 화재에도…서울서 안전점검 결과 위반사항 42건 적발 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE95amFDMTl1RkotX2xrMkIyRldOQzM5MXdGN01iV2tBczZPb0FHSmZ1a1pFaVJNWkE0Q0RCUUVxb2xVNEZJa1pIZmZXdERrRHludFRwSVF3?oc=5,google_rss_쿠팡 조사 when:4d,36.5,44.0,,,쿠팡,v43_not_true_competitor,Y,,,,competitor:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:coupang:platform_operator_obligation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,36.5,,competitor:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_strategy,,
1088,정부/국회,정부_국회,금융감독원,국민은행 120억원 배임사고…금감원 현장 검사 / 연합뉴스TV (YonhapnewsTV) North Korea (iinGVCGgrj),국민은행 120억원 배임사고 금감원 현장 검사 연합뉴스tv yonhapnewstv north korea iingvcggrj,Mshale,Mshale,"Fri, 14 Aug 2026 12:56:58 GMT",국민은행 120억원 배임사고…금감원 현장 검사 / 연합뉴스TV (YonhapnewsTV) North Korea (iinGVCGgrj) Mshale,https://news.google.com/rss/articles/CBMiW0FVX3lxTE4wUHRNM29pejQ2aUpZaTlPTVV6dEg1bTZfb0xvT2FaYnYzR2c4OFRlU1hMR2FndFdlM0k1c3JoNUNGOUcxZzZoWmJYcldpeDYyY2VxS3lFMl80eWc?oc=5,"google_rss_""금융감독원"" when:4d",34.5,38.5,,,금감원,v43_not_government_policy,,,,,,general,0.0,,general,,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,34.5,,,,,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_overseas_regulation_data,comp_overseas_regulation_data:국민은행 120억원 배임사고 금감원 현장 검사 연합뉴스tv yonhapnewstv north korea ii,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_OVERSEAS_REGULATION_DATA,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,comp_overseas_regulation_data:국민은행 120억원 배임사고 금감원 현장 검사 연합뉴스tv yonhapnewstv north korea ii,comp_overseas_regulation_data,,
2098,경쟁사/해외이슈,경쟁사_해외이슈,쿠팡,“쿠팡 표적” 미 하원 보고서에 정부·여야 “차별 없었다”,쿠팡 표적 미 하원 보고서에 정부 여야 차별 없었다,미디어오늘,미디어오늘,"Fri, 14 Aug 2026 06:54:02 GMT",“쿠팡 표적” 미 하원 보고서에 정부·여야 “차별 없었다” 미디어오늘,https://news.google.com/rss/articles/CBMicEFVX3lxTE8xWTlFRnY0ajVvM2wtc3FQQVhRMkFGLVo3OVh1MmFGVGdBYUZvaTZRQzVvZkdRRHV3cW01eU8zNFFub0hVZFltem9nZXJqWWgxRzNpY2FWSzBISHcwQlE1andQQ1pvczk2V2I2MER0UUk?oc=5,google_rss_쿠팡 when:4d,34.0,73.0,platform_obligation,platform_obligation,쿠팡,v43_not_true_competitor,Y,,,,government:platform_obligation,platform_operator_obligation,0.0,,general,global_incident:platform_regulation:coupang:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,34.0,platform_obligation,government:platform_obligation,global_incident:platform_regulation:coupang:platform_operator_obligation:general,global_incident:platform_regulation:coupang:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:platform_regulation:coupang:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,,COMP_DOMESTIC_PUBLIC_INFRA,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:coupang:platform_operator_obligation,comp_domestic_public_infra,,
