id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason
838,정부/국회,정부_국회,금융위원회,"가상자산사업자 간 트래블룰, 금액 관계없이 적용 추진…오는 11일 국무회의 심사",가상자산사업자 간 트래블룰 금액 관계없이 적용 추진 오는 11일 국무회의 심사,블루밍비트,블루밍비트,"Mon, 10 Aug 2026 08:14:28 GMT","가상자산사업자 간 트래블룰, 금액 관계없이 적용 추진…오는 11일 국무회의 심사 블루밍비트",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1rSEM5eWdnVGdFdW81N2lzX3RFM2RBLTFYYWlXczZWekJ4bWlhYTA1SUduMzRaNUVPVEJPbHo3cnZDWm9ydHBrM01BODREeF8t?oc=5,google_rss_금융위원회 법안 when:2d,66.8,127.0,"digital_asset_stablecoin,platform_obligation,stablecoin",stablecoin_general,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,32.0,published_yesterday+today_date_action,general,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,66.8,"policy_legislation,digital_asset_stablecoin,platform_obligation",government:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation:announcement,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,가상자산 이전거래/AML 규제 조정,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,가상자산 이전거래/AML 규제 조정,government_regulatory_enforcement,,
107,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,AI 투자 달라진 '네카오'…카카오는 왜 '카톡'에 집중하나,ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,네이트,네이트,"Mon, 10 Aug 2026 05:46:00 GMT",AI 투자 달라진 '네카오'…카카오는 왜 '카톡'에 집중하나 네이트,https://news.google.com/rss/articles/CBMieEFVX3lxTE5NejNENEtKaThaWHlxLVlxbFFWaFpwVHdjMzQwNVNkNGtxZ1VDeWtBTU00TkgyQVQ0ZHBCYVc0RUsxSGc2NlVXSWNEZ3BOMDhDRzd1RkZTelowbWxyUm1kRnh4TTdIMnpNSEt4MzRTSkRGaEJtOUpZMw?oc=5,google_rss_카카오 카나나 when:2d,66.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스,카카오톡",,,,,,,general,14.0,published_yesterday,business_change,event:카카오+카카오서비스:ai_infrastructure_security,review_scheduled,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,66.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,self_strategic_reference,,
31,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,AI 투자 달라진 '네카오'…카카오는 왜 '카톡'에 집중하나,ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,데일리안,데일리안,"Mon, 10 Aug 2026 05:41:00 GMT",AI 투자 달라진 '네카오'…카카오는 왜 '카톡'에 집중하나 데일리안,https://news.google.com/rss/articles/CBMiggJBVV95cUxPTF9FMC1pRzVPMHBTUllVY3JyQVIxeXBhenkxUWNOdEF2Z3AtN3gzVFpsM3ZfX3pKTXhFdDNCajN1XzBvcUxQV0tHTDJmTzBiSHNQRVZPeWt5Nk9OLURwUXFiZ2M3Smhha3A5cGdoU1J3bVEtdUpST1FTVmFRdE41bVQyT0FpQjhuV0hCV0hBSlV6SWRFSV9CVUxDOW9UZ012ZjJHYUhYRUU2YXN1Rl85S1dBSWNEX1M2bklXblhXdlJmNGY0dFhUM2twNUlZcGp6WWZtYWhNSFJHeklTMDVvYS1ndGw2alozbUI2bWVtcUp0cXBpOGlzZEN3N3FRa0NXSEE?oc=5,google_rss_카카오 when:2d,66.3,29.5,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오서비스,카카오톡",,,,,,,general,14.0,published_yesterday,business_change,event:카카오+카카오서비스:ai_infrastructure_security,review_scheduled,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,66.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ai 투자 달라진 네카오 카카오는 왜 카톡 에 집중하나,self_strategic_reference,,
3259,정부/국회,정부_국회,특정금융정보법,가상자산사업자 심사 강화안 오늘 국무회의 오른다,가상자산사업자 심사 강화안 오늘 국무회의 오른다,tokenpost.kr,tokenpost.kr,"Mon, 10 Aug 2026 22:20:39 GMT",가상자산사업자 심사 강화안 오늘 국무회의 오른다 tokenpost.kr,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5qX05vTk9FanpiekFPM0FNb1pYcW9WcmdDUndtRkgzZGlMUVd4Qk9DU09qcFQ0XzNHVHhCSzgzSHl3ZWlFMXpVeHJvM05odnM0UkgwQjNB0gFbQVVfeXFMTXEzSV9aaU55MkpfNktXOV9LRkR1MnJuZFVFbThPaXdveVBNbUJUU0llVjFZS1FScnBHS2VoOXV2cWY0RTQ3dXl2dnZSMGJsNTAyc2FLQ1NJcFZrbw?oc=5,google_rss_특정금융정보법 when:2d,65.8,54.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,42.0,published_today+today_date_action,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,65.8,digital_asset_stablecoin,government:digital_asset,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:가상자산사업자 심사 강화안 오늘 국무회의 오른다,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:가상자산사업자 심사 강화안 오늘 국무회의 오른다,government_digital_finance_policy,,
33,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,‘눈’ 아니었다고?…카카오뱅크 AI 퀴즈 ‘정답’ 공개,눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,위키트리,위키트리,"Mon, 10 Aug 2026 00:16:00 GMT",‘눈’ 아니었다고?…카카오뱅크 AI 퀴즈 ‘정답’ 공개 위키트리,https://news.google.com/rss/articles/CBMiVkFVX3lxTFByV1lQRk1VQUk0eTBOcGVmdjNYU2ZWT1A2S0hkV0llNXoxM0VFOHktczZrcVBDVGFDRnltdDV5WjdxbnVlNkVFVjhrMUFjRkxwWEV5V1VB?oc=5,google_rss_카카오 when:2d,65.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오뱅크",,,,,,,general,14.0,published_yesterday,business_change,event:카카오+카카오뱅크:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,65.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:눈 아니었다고 카카오뱅크 ai 퀴즈 정답 공개,self_strategic_reference,,
29,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오가 게임 퍼블리싱 사업을 전면에 내세운다. 중소 개발사에는 광고 사업협력을 제안했다. 남궁훈 카카오 CGO,카카오가 게임 퍼블리싱 사업을 전면에 내세운다 중소 개발사에는 광고 사업협력을 제안했다 남궁훈 카카오 cgo,전자신문,전자신문,"Mon, 10 Aug 2026 18:41:43 GMT",카카오가 게임 퍼블리싱 사업을 전면에 내세운다. 중소 개발사에는 광고 사업협력을 제안했다. 남궁훈 카카오 CGO 전자신문,https://news.google.com/rss/articles/CBMilghBVV95cUxPRnhTQnhSM2N1OXRkMGhtNXZicmtZLUNqUVhJLXhDV3RxVktCVkJMV2RoNEJOU0oxYi1JTFlYVFpTU0ZUY0RPeU9vWVdvNUVsS1piblRVczVROUF0SVktcEpSX3hucS1pdjR1bnBXeHA5c082b2VGT1VWQVNuTXRUcGdYNWtmTjd5cUVtSDZLU0gzWmZBM0lvTnJZaXg5RUx2R0xRVHhjNFdrMl9EcWJnUUxyeTZ5ZUs4Yk41dHQwZ1B6NTdVOWEtUkxYeW1LcWNhNFNtYzY1Tk9lU0xWSHRrc1lWTS1TMy1HckppOEUxVEtmS2NHSlhvVVVCZmJWb054UUk1QS1fUE1SZ3hnVVVUY1dKN1NkVkptTW5vcERzVGFfaUtQTXV2WFZrLXhoaXZodjYxX0p2OXN5Nks0R1I1cTdfOU1NVENwUW14LXFUTUVUSTRHMmU4T1diTGhFSzZiYURreXo4X0RxRjJvb3JpWU92RkxLOXNsanZNWnVrTFNEemdGdUFkcjZsZ1lGNF8xVFFNVmpSLThCU3JmeVdSa29USXlHMkJfZ2pBbEVYUXhHRjFtM0s1REZ1SjRhME5EcTVtUDBjNmM1VmU4ZkdDcEphemcwcmRmSGFtQV9jTzJUTTZ1TWxiRGlhRURFOHFfQmRiMjNsQXFhUVhCblZ3QS15ZVJKUy0ySnRCa2NTZ3RiQkJiTUJwLU96YlJSQkRxZDNicUdRQ05IelotUUtkcmVDYk5pazJXZjNjdjZyNlM0TG5wREliMUJOUnJMWTVFc3o3ZHhyOHE3VU9ad29Zdk9hYXU5R0ZveVVyaHNHaHVPTjlEOTJ6UlJtQW0wSWN4Y3J5a1dsRktyLXRiSV9MdlZZMDRmakJ3STFjbEM2Q082eXo1Tm5PVXMxeUNrRDhNZG9rOWZxalpmMXhJN1h3Xzl0NlczSFVoQlZtUHRzSi1PUUdUc1lFX3lKejN2WW5HR2FGaTdnVzljYXp0aVRmMWNWNEkzdGItd3dhSnFxcVRNaHJWNXN6VzZFVWl3WndpZ3Q2TU4yeVJqQXlEbkJYeDE1WlgtQWJRVmpxVTQ2QUJ4cnJValBNN1VNMjAtdE1vT016OTVfRXByRjBvR2FtWDRFckpOU1B5NEtVcnB4c29Db2tTdmR3VG15c1lDTUFUSS1RTW9URHNQaFViSnBKMHQ1VDc2d0tRTnBvZ3NRWUVCMzAtWmQySjBkYTFtdWIyRTJhT1RtN2J4RmRjZWUxRENuSFQ1RWRFLU54YnlmZUlOTnBsV1ZpR3J1V1dtYVAyMklQeHVVcUpnSXJacXZtUWNud243d0JsbHJGV05teG9rTGwtaGxrWU5ZbUpmaGpNeTBWeExKdGMzNXMxZllZbFRtQncxQQ?oc=5,google_rss_카카오 when:2d,65.3,13.5,search_ads,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,65.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오가 게임 퍼블리싱 사업을 전면에 내세운다 중소 개발사에는 광고 사업협력을 제안했다 남궁훈 카카오 cgo,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오가 게임 퍼블리싱 사업을 전면에 내세운다 중소 개발사에는 광고 사업협력을 제안했다 남궁훈 카카오 cgo,self_strategic_reference,,
3260,정부/국회,정부_국회,가상자산사업자,"가상자산사업자 간 트래블룰, 금액 관계없이 적용 추진…오는 11일 국무회의 심사 By Bloomingbit",가상자산사업자 간 트래블룰 금액 관계없이 적용 추진 오는 11일 국무회의 심사 by bloomingbit,Investing.com 한국어,Investing.com 한국어,"Mon, 10 Aug 2026 08:44:00 GMT","가상자산사업자 간 트래블룰, 금액 관계없이 적용 추진…오는 11일 국무회의 심사 By Bloomingbit Investing.com 한국어",https://news.google.com/rss/articles/CBMic0FVX3lxTFBZQzBsSnRFdnlfRTZ4T3FMMVNORlozampYOTZzMV9qU1hEczJjM19YQ0pHSmZKZlNhSUh0NTFoSlowNXlYaEVrN2ExODVCRDZucE85cVpwMlZHQWRIVmtkUmtPaXUyWkxUWHFtMkNoUWdiTTQ?oc=5,google_rss_가상자산사업자 when:2d,64.8,127.0,"digital_asset_stablecoin,platform_obligation,stablecoin",stablecoin_general,,v43_not_government_policy,Y,,,,government:platform_obligation,platform_operator_obligation,32.0,published_yesterday+today_date_action,general,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,64.8,"digital_asset_stablecoin,platform_obligation",government:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation:announcement,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,가상자산 이전거래/AML 규제 조정,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,3,4,3,,,로컬 보조 라벨,local_low_confidence,,GOV_DIGITAL_FINANCE_POLICY,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,가상자산 이전거래/AML 규제 조정,government_digital_finance_policy,,
74,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노사 갈등 '마침표'⋯네이버, 그룹 첫 파업 '서막'",카카오 노사 갈등 마침표 네이버 그룹 첫 파업 서막,현대경제신문,현대경제신문,"Mon, 10 Aug 2026 08:10:27 GMT","카카오 노사 갈등 '마침표'⋯네이버, 그룹 첫 파업 '서막' 현대경제신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9mR1ZiM2l5ZkJObU1RTTEyX0tfdW9RdlU0WS1HUkk0Vk5LMV9qdkNnQm1nVzhoUUFld0IwVWR6YlFoR21NRVY5Vm9ZN2ZDckE3QXNfc2hsNlh0MFRiMVE1VjhaR2J4TmR00gFrQVVfeXFMT2p0MG9KRXpTdUtKUG1qREdKWnBLbzlXaTlUajRjOS0tWWJDZmV4MnNjOXlHWlVnNW1OQ1FGYzd3QXRPNGpNUG1iTk1peUg1V1ZLV2tMaUg0SDFmLWdXcVMxQVIyclNwOTY3dUU?oc=5,google_rss_카카오 when:2d,64.8,89.0,"labor_dispute,labor_negotiation",labor_general,"네이버,카카오",v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,64.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,카카오 노조 임단협/파업 및 내부 갈등,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,5,4,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,카카오 노조 임단협/파업 및 내부 갈등,self_filler_reference,,
6,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, ‘이자지원 보증서대출’ 전국 17개 시·도로 확대",카카오뱅크 이자지원 보증서대출 전국 17개 시 도로 확대,디지털데일리,디지털데일리,"Tue, 11 Aug 2026 00:46:26 GMT","카카오뱅크, ‘이자지원 보증서대출’ 전국 17개 시·도로 확대 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE05N2VTT2J1TjNBY3NDb1pMdDFyNDJrSEEwM0VIbllVSUF3S29handaRHk5bDcwbzFvUE5GdGl3dG1LdVJVc2toYTNEbEFOdWtHX1JsWVJucnotOGFHNWR1czBB?oc=5,google_rss_카카오 when:2d,61.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,61.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 이자지원 보증서대출 전국 17개 시 도로 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 이자지원 보증서대출 전국 17개 시 도로 확대,self_strategic_reference,,
10,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 개인사업자 보증서대출 한도 1억→2억 확대",카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,뉴시스,뉴시스,"Tue, 11 Aug 2026 00:18:49 GMT","카카오뱅크, 개인사업자 보증서대출 한도 1억→2억 확대 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE12NWZzMlhuTTlvZGlaeGtvcVlSR09YRU1zSXg1czM4czI1LVRDN2Nnd09mdXBxeXNCZVZDSEFaZ3hNQUg2Y2xpbDFHU0RNb3VPcmtDWE95dEhmNWxUZkttQ9IBeEFVX3lxTE9pLTdzT2gzaVhlbjhLUDZ2bzYyaFVrMzBJeUlOeGtfY0RvMGFEZUdzTElxVVVjai1QMFZYb0Nsbm5sa00zN3JXSHRuTTdKdEhFUkE0TFlrZWpWa1RTbWNweFlkWXdXNmtFR1NJNG5wN2tTZFkyVFhwdQ?oc=5,google_rss_카카오 when:2d,61.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,61.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 개인사업자 보증서대출 한도 1억 2억 확대,self_strategic_reference,,
38,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 이자지원 대출 전국 확대",카카오뱅크 소상공인 이자지원 대출 전국 확대,네이트,네이트,"Tue, 11 Aug 2026 01:04:00 GMT","카카오뱅크, 소상공인 이자지원 대출 전국 확대 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE94c25ndDZMc3FBb3REdFlMT2hjdEVNbWVaOS1pMF9xNFRndkx1UXVLUC13WDA4UzhINF96VHdHYTVGbjI3b2RTSWk3QkZnRTVkcFVr?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대,self_strategic_reference,,
2,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 이자지원 대출 전국 확대",카카오뱅크 소상공인 이자지원 대출 전국 확대,뉴스핌,뉴스핌,"Tue, 11 Aug 2026 01:02:00 GMT","카카오뱅크, 소상공인 이자지원 대출 전국 확대 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE10Y0I2ckFvOWZWWDZjVDlpQzJWTnNvcThXZ0cyZVhKU1NFME5xcjlnOExBTlZpbC10OVNEcGpuemtPTWFVVjRJZXZPUTNMdk9GSjM4eTJSNGVSVFlU?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대,self_strategic_reference,,
42,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 소상공인 이자지원 대출 전국 확대…최대 4%p 절감",카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,네이트,네이트,"Tue, 11 Aug 2026 01:01:00 GMT","카카오뱅크, 소상공인 이자지원 대출 전국 확대…최대 4%p 절감 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBJYXNZYl9IWFlpc25sZW54TlF4cUl5ZFZ1d3Rndjh6eTF5Z092YnQ3dTdGRHVWUmhuZUFKTXZOVmI4SHZWMC1QaTJ0OWdZdHk1dUZn?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,self_strategic_reference,,
7,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 전국 지역신보와 이자지원 보증서대출 협약…누적 1.2조 공급",카카오뱅크 전국 지역신보와 이자지원 보증서대출 협약 누적 1 2조 공급,아주경제,아주경제,"Tue, 11 Aug 2026 01:00:33 GMT","카카오뱅크, 전국 지역신보와 이자지원 보증서대출 협약…누적 1.2조 공급 아주경제",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9OUmhjYjBmUkVFZVYtU3lwVGpYNkhHOUdLLXR6QVZxMHJwOVhKb3dMZnE5TzhCOW95MHNyLW5LSFVsTTVTd2V0cXBJYzdlNGV4OURCY3lmYVNEd9IBWEFVX3lxTE5QdEdqcWxMU3BRRmxSOU54RUhNRWZ1TVdKcXJuMXRHUHV1WXlJdjNFamdXRVItMS1NWmNUZEhnV3dVZWQzY0YzeWMxb0VieVY3aW1FSHhhRmM?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,,"weak_form_without_full_basis:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 전국 지역신보와 이자지원 보증서대출 협약 누적 1 2조 공급,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 전국 지역신보와 이자지원 보증서대출 협약 누적 1 2조 공급,self_strategic_reference,,
243,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"카카오뱅크, 소상공인 이자지원 대출 전국 확대…최대 4%p 절감",카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,마켓인,마켓인,"Tue, 11 Aug 2026 00:59:06 GMT","카카오뱅크, 소상공인 이자지원 대출 전국 확대…최대 4%p 절감 마켓인",https://news.google.com/rss/articles/CBMic0FVX3lxTFBqYnM4MDhEYU9yTkppTjhqZFl1QTRVZWpWNlRSdWRqWXluV203Ri10Sm5LUGxqT1FYWFl5V3VmN1l1aXVaQ1BrWEFzOHdteVprVURpNE5vSkNieVozRURMTW0wNFhCVmI0ODdLOElfU3JYRUU?oc=5,google_rss_카카오뱅크 site:edaily.co.kr when:2d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오뱅크 소상공인 이자지원 대출 전국 확대 최대 4 p 절감,self_strategic_reference,,
