id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26가드레일사유,v26_2_profile_reason
175,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,법원 판단도 끝나지 않았는데…카카오페이 ‘3중 제재’에 핀테크 업계 긴장,법원 판단도 끝나지 않았는데 카카오페이 3중 제재에 핀테크 업계 긴장,이데일리,이데일리,"Thu, 09 Jul 2026 07:49:14 GMT",법원 판단도 끝나지 않았는데…카카오페이 ‘3중 제재’에 핀테크 업계 긴장 이데일리,https://news.google.com/rss/articles/CBMigAFBVV95cUxQZ3NqMWRyYU5EVjNKTFpJVnNsVmswWW4teC1VM0lzLUltS3BxNkRFRXhtYmhKQzRrTFlCel9KV1M2WEw1UUd4NE81SWlsdmxPV1Y1VHBmTFRIZXhIME56U1ZEa2NDZGllZ2puVHJBNVJhaWJTdjR0VXpYYVJlTlMteA?oc=5,google_rss_카카오 카카오페이 when:2d,102.8,126.0,legal_regulatory_enforcement,legal_regulatory_enforcement,"카카오,카카오페이",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:kakao:platform_operator_obligation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.8,legal_regulatory_enforcement,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:sanction_penalty,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_legal_regulatory,,,
16,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"실적 견인하더니 법적 리스크로...카카오, 개인정보 무단 활용 논란",실적 견인하더니 법적 리스크로 카카오 개인정보 무단 활용 논란,조선일보,조선일보,"Thu, 09 Jul 2026 09:06:49 GMT","실적 견인하더니 법적 리스크로...카카오, 개인정보 무단 활용 논란 조선일보",https://news.google.com/rss/articles/CBMigwFBVV95cUxNXzBIbjRaeTJOSDJmdnNtOGNUd1dJUTV6dFJ5TURlTkJmMS0yMVVSc3c2Vld6VzJwOW5ES2kyVkpid2pEQnBpNUhldUxHZmp1ZzVvMXBqcUFrQ3FzX29XVFZDazZMTWNCaHhaLVdEajRnTFVIV0dnNDJ4VFVsMUZSbWNHWQ?oc=5,google_rss_카카오 when:2d,102.8,53.5,"earnings,financial_performance",financial_performance,카카오,,,,,,,general,14.0,published_yesterday,direct_risk,privacy_security:kakao:data_leak,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.8,financial_performance,self:financial_performance,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_privacy_security,,,
715,정부/국회,정부_국회,공정거래위원회,"한화 '상표권 장사'에 칼 빼든 공정위, 금융 계열사 고강도 현장조사 착수 : 알파경제TV",한화 상표권 장사 에 칼 빼든 공정위 금융 계열사 고강도 현장조사 착수 알파경제tv,MSN,MSN,"Thu, 09 Jul 2026 05:09:19 GMT","한화 '상표권 장사'에 칼 빼든 공정위, 금융 계열사 고강도 현장조사 착수 : 알파경제TV MSN",https://news.google.com/rss/articles/CBMi8ANBVV95cUxPVTdXQndDcC1YTWJzSVVHV180Q1ZPbWhwckFpd055UFNjeTNWX3BORGpyWE05cVBFekxLcmFPVUJjV0llQWpJOW9lc040NzhSSzVsckt4MXEwamFQai00eHR2OTBsYVpyNUcxa3VHT1NlTm83VTduZnd2MV9Pdk5aT1p3WHp0UjRkaVFONXBuWkhLcmQ3ZjB6R05kb3IwTnZRWDBzU0Y3YmNWa1VVcUNVbEdtbkpJRG45N1FsZDdESzNIcGd4WFBnYWNQdHVlVW9CUFpWT19hWjBuRWwtSFJBMmtvZnhxM2hGbnk2RzY0amE0X1l3TDk1WXZNM0huZS1PR0JxemhGRmE5cUkyeXkyb1h6YWxMcWZLODAwb0xMUDNOcUIybW10SjR1ZVF0OWhFRlRlcWFqT1JvT3FxMW5uNTA3TWJnNFlsbUtjelZWTGJiNEJxUDU5VklkUER0VjZXZDg4b25ISjFoVHRTTVVvWHQzcTNPc1hsNTRTdzNmai1BN2RYUnZERWhDRmFqY0Z3SElGZWtULThIdF9KNDJaUks5WGRuQUR5ekJBMnpoY3JxbkRNUGFET29BSGd1VkhUdF9GNVdSOGNBU1VEUWtkcnZwNHJGMWVITmNLc25EX1NvVGdCSzYzLTJZWjlDQm1w?oc=5,google_rss_공정거래위원회 조사 when:2d,102.6,55.5,"antitrust_platform,legal_regulatory_enforcement",antitrust_general,공정위,,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:fair_trade_authority:platform_regulation,investigation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,102.6,"legal_regulatory_enforcement,policy_legislation",government:regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_regulation:investigation_or_consultation,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:platform_regulation:fair_trade_authority:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_GENERAL_LOW_RELEVANCE,overseas,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:fair_trade_authority:platform_regulation,government_general_low_relevance,,,
1785,정부/국회,정부_국회,AI기본법,"씽크포비엘-경찰청, AI 영향평가·위험관리 체계 공동 구축 나서",씽크포비엘 경찰청 ai 영향평가 위험관리 체계 공동 구축 나서,헬로티,헬로티,"Thu, 09 Jul 2026 07:55:16 GMT","씽크포비엘-경찰청, AI 영향평가·위험관리 체계 공동 구축 나서 헬로티",https://news.google.com/rss/articles/CBMiX0FVX3lxTE14V2ZXS2NLeFZVVXgwYWZ5M0Y0SmtWNWF2VE5XLUlDeHJJWG03dnhkRXRnN0tMVkJ5SnFZcG5IYmRtX1hsdlZEQkRvdk5BdXFFdmNMWElQd3RGLXhSdGNB?oc=5,google_rss_AI기본법 when:2d,102.6,47.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:씽크포비엘 경찰청 ai 영향평가 위험관리 체계 공동 구축 나서,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:씽크포비엘 경찰청 ai 영향평가 위험관리 체계 공동 구축 나서,government_ai_core_policy,,,
1786,정부/국회,정부_국회,AI기본법,"경찰청-씽크포비엘, 치안 분야 ‘AI 신뢰성’ 기준 수립 협력",경찰청 씽크포비엘 치안 분야 ai 신뢰성 기준 수립 협력,AI타임스,AI타임스,"Thu, 09 Jul 2026 06:00:00 GMT","경찰청-씽크포비엘, 치안 분야 ‘AI 신뢰성’ 기준 수립 협력 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE8zMi05WnNWc1hoakRkdEpwYXpVSHJfeTczYmlPNXJYb3pWTGJHNU9uRHd6ZjdjdFZGd2o0b1g1MGhUSzE5cTRFVUZnSVFOSTNDbExHdW9oWGE4b1hBTnBReEg3Z0FoWmlNd0E?oc=5,google_rss_AI기본법 when:2d,102.6,47.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,102.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:경찰청 씽크포비엘 치안 분야 ai 신뢰성 기준 수립 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:경찰청 씽크포비엘 치안 분야 ai 신뢰성 기준 수립 협력,government_ai_core_policy,,,
417,정부/국회,정부_국회,과학기술정보통신부,[AI 생태계 혁신 포럼] 정부·산업계 총출동…AI 3대 강국 도약 전략 모색,ai 생태계 혁신 포럼 정부 산업계 총출동 ai 3대 강국 도약 전략 모색,아주경제,아주경제,"Thu, 09 Jul 2026 05:04:28 GMT",[AI 생태계 혁신 포럼] 정부·산업계 총출동…AI 3대 강국 도약 전략 모색 아주경제,https://news.google.com/rss/articles/CBMiWEFVX3lxTE5ZeFVmNVdpOUNRS1R2dldlWFZOR0hyREF3QWQ1U1ZaSHg3eTVTOEVpUEpKT00xZ2Fmekd1Vll3SGJOMWVGSnV5YmpPSllRNXZ2VlF4UVRDN3fSAVhBVV95cUxOWXhVZjVXaTlDUUtUdnZXZVhWTkdIckRBd0FkNVNWWkh4N3k1UzhFaVBKSk9NMWdhZnpHdVZZd0hiTjFlRkp1eWJqT0pZUTV2dlZReFFUQzd3?oc=5,google_rss_과학기술정보통신부 AI when:2d,102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 생태계 혁신 포럼 정부 산업계 총출동 ai 3대 강국 도약 전략 모색,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 생태계 혁신 포럼 정부 산업계 총출동 ai 3대 강국 도약 전략 모색,government_ai_core_policy,,,
1744,정부/국회,정부_국회,국가AI전략위원회,"AI가 이끄는 제조업 대전환 - 정부, '제조AI 2030 전략' 발표",ai가 이끄는 제조업 대전환 정부 제조ai 2030 전략 발표,고령자주택신문,고령자주택신문,"Thu, 09 Jul 2026 02:54:28 GMT","AI가 이끄는 제조업 대전환 - 정부, '제조AI 2030 전략' 발표 고령자주택신문",https://news.google.com/rss/articles/CBMickFVX3lxTFBJaWJETlJYVlExVW82UHRCWGlteUlxakJtcExOOW1FdFFNM1JKdUgtLUMzUko3bzhqeFhOV1prbTFPYzNFUFhjX29fZTktbGpXY2tCOUpwbVFRdGFxajNUUGcwQmVNZlNLanRLMW9qb05QQQ?oc=5,google_rss_국가AI전략위원회 when:2d,102.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,102.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,,
264,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,카카오 '사상 첫 파업' 이후 한달…첩첩산중 노사갈등[1일IT템],카카오 사상 첫 파업 이후 한달 첩첩산중 노사갈등 1일it템,네이트,네이트,"Wed, 08 Jul 2026 22:01:00 GMT",카카오 '사상 첫 파업' 이후 한달…첩첩산중 노사갈등[1일IT템] 네이트,https://news.google.com/rss/articles/CBMieEFVX3lxTE5IOExaMGxKTUMwbUtUVE1rWEFEd20tM1JSMDktanB1RVpYdVdDLXdUUl9IaWt2VTVaajVhU1Zod0RsRmpQQXIyZUlKejdyQlc4ME0xQ1pJcXpjTGR2ZU1RQlhDeDJPb2l6LWNScWZnUFVJY2xHWTd5WQ?oc=5,google_rss_카카오톡 파업 when:2d,101.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,brand_not_in_title,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,101.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
263,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"""남남 됐는데""…엑스엘게임즈 노조, 카카오 노조와 연대 투쟁 나선 속사정",남남 됐는데 엑스엘게임즈 노조 카카오 노조와 연대 투쟁 나선 속사정,네이트,네이트,"Thu, 09 Jul 2026 02:19:00 GMT","""남남 됐는데""…엑스엘게임즈 노조, 카카오 노조와 연대 투쟁 나선 속사정 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTFBDQmNZMFVSeEJfNlN1Z1VHQnNzYnUwWUk3MHJuUW9aNG5UYWo0S2gwTG8yZW5HWEZsY2ltZkE3d1E0VDZTcWpyaTRDdzQxZW9JLXdiTEQtVEZ4R05rc2RzanJiaFVBejF1ZG15UXN5OGFiVXg5UXE4aw?oc=5,google_rss_카카오톡 노조 when:2d,101.8,71.5,"labor_dispute,labor_negotiation",labor_general,카카오,brand_not_in_title,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,101.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,,
408,정부/국회,정부_국회,과학기술정보통신부,"강릉영동대, 정부 AI 지원사업 잇단 선정…글로벌 교육 '탄력'",강릉영동대 정부 ai 지원사업 잇단 선정 글로벌 교육 탄력,연합뉴스,연합뉴스,"Thu, 09 Jul 2026 05:29:06 GMT","강릉영동대, 정부 AI 지원사업 잇단 선정…글로벌 교육 '탄력' 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBydWtVbWF3VTJhZXFTUjQxRzFOVTdvV0pMWDctUG1YWGEwMWdQQ1pIc2Y1SUNweHNGRFcxcXV6TTN2alFrWks3eHJwbnNXUFIyc0cxTEc3TXJ2SDJGWUdYcdIBYEFVX3lxTFBydWtVbWF3VTJhZXFTUjQxRzFOVTdvV0pMWDctUG1YWGEwMWdQQ1pIc2Y1SUNweHNGRFcxcXV6TTN2alFrWks3eHJwbnNXUFIyc0cxTEc3TXJ2SDJGWUdYcQ?oc=5,google_rss_과학기술정보통신부 AI when:2d,101.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,101.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:강릉영동대 정부 ai 지원사업 잇단 선정 글로벌 교육 탄력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:강릉영동대 정부 ai 지원사업 잇단 선정 글로벌 교육 탄력,government_ai_core_policy,,,
157,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 정부 신원검증 인프라 확보…보안 경쟁력 높인다",카카오페이 정부 신원검증 인프라 확보 보안 경쟁력 높인다,시사캐스트,시사캐스트,"Thu, 09 Jul 2026 10:06:08 GMT","카카오페이, 정부 신원검증 인프라 확보…보안 경쟁력 높인다 시사캐스트",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9SRWZ3WUlleEJ6bFU4bkhzUWZfUkk5TnZZSGg0WTB0UlVXX3BpSnRGS3NpWENjbHZnRlE0MUJpUG80ZFhVeG5VMkFkN25hWlUyRHVNUGFJc2lvSGlPLUMxeTA2eWgtTjQ?oc=5,google_rss_카카오 카카오페이 when:2d,100.8,123.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,direct_risk,global_incident:platform_regulation:kakao:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,100.8,privacy_security_reliability,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:general,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_operator_obligation,self_privacy_security,,,
1032,정부/국회,정부_국회,금융감독원,"네이버페이, 행정안전부·금융감독원·금융결제원과 '주민등록증 진위 확인 서비스 확대 업무협약' 체결",네이버페이 행정안전부 금융감독원 금융결제원과 주민등록증 진위 확인 서비스 확대 업무협약 체결,디지털경제뉴스,디지털경제뉴스,"Thu, 09 Jul 2026 11:17:10 GMT","네이버페이, 행정안전부·금융감독원·금융결제원과 '주민등록증 진위 확인 서비스 확대 업무협약' 체결 디지털경제뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE9xU1Y0VGtBTkZHNmZOajB3Y2s5cG5TaUpLYUhtUE5UM3FCWkgtZWI5UG1UMGdTUWhXUTZZZlNUWDVoWkRRUGdQMmNMMGMxX2FCdEZnckZKVVFTZFhCYVdaY3Z5VEU2TEtVdUE?oc=5,google_rss_금융감독원 when:2d,100.6,100.0,,,"금감원,네이버,행안부",,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_operator_obligation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,100.6,,government:platform_obligation,global_incident:platform_regulation:naver:platform_operator_obligation:general,global_incident:platform_regulation:naver:platform_operator_obligation,경쟁사_해외이슈,COMPETITOR_PLATFORM_RISK,comp_domestic_public_infra,global_incident:platform_regulation:naver:platform_operator_obligation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_PUBLIC_INFRA,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:naver:platform_operator_obligation,comp_domestic_public_infra,,,
1358,정부/국회,정부_국회,중소벤처기업부,중소벤처기업부는 「모두의 창업」 AI 솔루션 지원이 본래 취지에 맞게 운영될 수 있도록 내실 있게 관리해 가겠습니다.,중소벤처기업부는 모두의 창업 ai 솔루션 지원이 본래 취지에 맞게 운영될 수 있도록 내실 있게 관리해 가겠습니다,대한민국 정책브리핑,대한민국 정책브리핑,"Wed, 08 Jul 2026 15:02:15 GMT",중소벤처기업부는 「모두의 창업」 AI 솔루션 지원이 본래 취지에 맞게 운영될 수 있도록 내실 있게 관리해 가겠습니다. 대한민국 정책브리핑,https://news.google.com/rss/articles/CBMib0FVX3lxTE50MXZpRmZNOW1XclphSk1oSmtXOXpWV1NxYlRUSXJWWmRTWnBfbXZTRXJkOFRGeklGRlZHeFVPYUhaTGwzSDJrWUZ4Z1ZrWnRmdmJJREs4VEFjYnIxSmc4YmVvYi1aUTFKdHFEd21mMA?oc=5,google_rss_중소벤처기업부 when:2d,99.6,47.0,"ai_infrastructure_security,policy_legislation",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,99.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:중소벤처기업부는 모두의 창업 ai 솔루션 지원이 본래 취지에 맞게 운영될 수 있도록 내실 있게 관리해 가겠습,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:중소벤처기업부는 모두의 창업 ai 솔루션 지원이 본래 취지에 맞게 운영될 수 있도록 내실 있게 관리해 가겠습,government_ai_core_policy,,,
1790,정부/국회,정부_국회,AI기본법,"경찰청-씽크포비엘, 치안 ‘AI 신뢰성’ 기준 수립 기술 협력",경찰청 씽크포비엘 치안 ai 신뢰성 기준 수립 기술 협력,정보통신신문,정보통신신문,"Thu, 09 Jul 2026 01:28:26 GMT","경찰청-씽크포비엘, 치안 ‘AI 신뢰성’ 기준 수립 기술 협력 정보통신신문",https://news.google.com/rss/articles/CBMiaEFVX3lxTE10cGJ2OVIxa0xwMXN3YkdfUUNRNlVYdS1jdVY2NXNoNDVIVHNHcXRud2RSS0RUU0VGVERtVDhvLWZkQUpsMTNzdzdzWlZ1TE1HVk5pMXpKc2UxdXVHYUV2bUtwTlloTm1N0gFsQVVfeXFMT0w0eE5GNWdGdEN5VDJYak8wZFNMQ0ZmLXVreDlsVHJJX1lHek5uWGV6Q1NSQ3BQdGktQmZ5SW9lNHg2cFRGU1lBM2MtaHhuY1FEeWRnbjVRSzU0NHNvN1N4UHpzMjF0cllIVEk3?oc=5,google_rss_AI기본법 when:2d,99.6,47.0,"ai_infrastructure_security,legal_regulatory_enforcement",ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,99.6,"legal_regulatory_enforcement,policy_legislation,ai_infrastructure_security",government:regulatory_enforcement,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:경찰청 씽크포비엘 치안 ai 신뢰성 기준 수립 기술 협력,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:경찰청 씽크포비엘 치안 ai 신뢰성 기준 수립 기술 협력,government_ai_core_policy,,,
3220,정부/국회,정부_국회,가상자산 개인지갑,"블록체인 개인정보 어떻게 보호하나...개인정보위, 가이드라인 핵심 설명",블록체인 개인정보 어떻게 보호하나 개인정보위 가이드라인 핵심 설명,v.daum.net,v.daum.net,"Thu, 09 Jul 2026 07:39:05 GMT","블록체인 개인정보 어떻게 보호하나...개인정보위, 가이드라인 핵심 설명 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBTaHdzXzhSNUNXYzRMMWtNaFRjNmdwM1VXWjUwdV9tZ2ZhR3A0M0stay1ZOWpNY3Y1elZpS2FRTkJQeElPZnc?oc=5,google_rss_가상자산 개인지갑 when:2d,98.6,37.0,"digital_asset_stablecoin,policy_legislation",digital_asset_stablecoin,,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,official_action,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,98.6,"policy_legislation,digital_asset_stablecoin",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation:policy_change,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,정부_국회,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,2,2,4,,,v26: 카카오 직접 주체가 없어 자사 섹션 제외/재분류,local_low_confidence,OFF_TOPIC,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:platform_sector:platform_data_protection_obligation,self_filler_reference,,,
