"date","section","rank","title","press","url","issue_group","issue_family","body_status","qa_overall","title_hash","url_hash","summary","selected","article_id","canonical_url","event_key","event_stage","article_form","todayness_score","todayness_reason","source_version","briefing_summary","final_source"
"2026-07-17","경쟁사_해외이슈","11","[#클라우드 월드] 네이버 '정보보호 최우수' 획득·가비아 '외부 전자계약'·카페24 '매일배송' 이용 증가·한국딥러닝 '문서 AI' 매출 급증·KOSA '한-사우디 AI 산업협력'","뉴스웍스","https://www.newsworks.co.kr/news/articleView.html?idxno=847492","comp_domestic_ai_platform:클라우드 월드 네이버 정보보호 최우수 획득 가비아 외부 전자계약 카페24 매일배송 이용 증가 한국딥러닝 문서","comp_domestic_ai_platform","본문추출성공","주의","클라우드 월드 네이버 정보보호 최우수 획득 가비아 외부 전자계약 카페24 매일배송 이용 증가 한국딥러닝 문서 ai 매출 급증 kosa 한 사우디 ai 산업협력","https://www.newsworks.co.kr/news/articleView.html?idxno=847492","[뉴스웍스=박광하 기자] 16일 클라우드 업계에서는 네이버클라우드의 정보보호 종합수준 평가 최우수 등급 획득, 가비아가 하이웍스에 '외부 전자계약' 기능 출시, 카페24의 '매일배송' 이용 브랜드 22배 증가, 한국딥러닝의 문서 AI 사업 매출 확대, 한국인공지능·소프트웨어산업협회의 한-사우디 AI 산업협력 간담회 개최 등의 소식이 전해졌음. ◆네이버클라우드, 정보보호 최우수 등급 획득 네이버클라우드가 정부 정보보호 평가에서 최우수 등급을 받았음.","True","11","https://www.newsworks.co.kr/news/articleView.html?idxno=847492","global_incident:platform_regulation:kakao:platform_data_protection_obligation","action_started","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","[뉴스웍스=박광하 기자] 16일 클라우드 업계에서는 네이버클라우드의 정보보호 종합수준 평가 최우수 등급 획득, 가비아가 하이웍스에 '외부 전자계약' 기능 출시, 카페24의 '매일배송' 이용 브랜드 22배 증가, 한국딥러닝의 문서 AI 사업 매출 확대, 한국인공지능·소프트웨어산업협회의 한-사우디 AI 산업협력 간담회 개최 등의 소식이 전해졌음. ◆네이버클라우드, 정보보호 최우수 등급 획득 네이버클라우드가 정부 정보보호 평가에서 최우수 등급을 받았음.","CEO_Morning_Briefing"
"2026-07-17","경쟁사_해외이슈","12","AI 기반 보안·고객 보호 성과 담은 LGU+ 백서 공개…삼성, 포용금융 확대 2000억 출연 [IT오늘]","sisaon.co.kr","https://www.sisaon.co.kr/news/articleView.html?idxno=202750","comp_domestic_ai_platform:ai 기반 보안 고객 보호 성과 담은 lgu+ 백서 공개 삼성 포용금융 확대 2000억 출연 it오늘","comp_domestic_ai_platform","본문추출성공","주의","ai 기반 보안 고객 보호 성과 담은 lgu+ 백서 공개 삼성 포용금융 확대 2000억 출연 it오늘","https://www.sisaon.co.kr/news/articleView.html?idxno=202750","AI 기반 보안·고객 보호 성과 담은 LGU+ 백서 공개 LG유플러스는 16일 ‘정보보호백서 2025’를 발간하며 AI 시대에 맞춘 고도화된 보안 체계와 고객 보호 활동 성과를 공개했다고 밝힘. 이번 백서에는 AI 기반 보안 역량 강화, 개인정보보호 체계 고도화, 투자 확대, 거버넌스 강화 등 전방위적인 정보보호 활동이 담겼음.","True","12","https://www.sisaon.co.kr/news/articleView.html?idxno=202750","privacy_security:skt:data_leak","action_started","analysis_with_direct_risk","44.0","published_yesterday+today_date_action+yesterday_date_action","google_rss_v44_final_artifact_sync_only","AI 기반 보안·고객 보호 성과 담은 LGU+ 백서 공개 LG유플러스는 16일 ‘정보보호백서 2025’를 발간하며 AI 시대에 맞춘 고도화된 보안 체계와 고객 보호 활동 성과를 공개했다고 밝힘. 이번 백서에는 AI 기반 보안 역량 강화, 개인정보보호 체계 고도화, 투자 확대, 거버넌스 강화 등 전방위적인 정보보호 활동이 담겼음.","CEO_Morning_Briefing"
"2026-07-17","경쟁사_해외이슈","13","美 ITC, 삼성 D램 수입금지 조사 착수…엔비디아·구글 AI 서버 공급망 흔들리나","글로벌이코노믹","https://www.g-enews.com/article/Global-Biz/2026/07/20260717060848530fbbec65dfb_1","global_incident:platform_regulation:google:platform_operator_obligation","comp_overseas_platform_ai","본문추출성공","주의","itc 삼성 d램 수입금지 조사 착수 엔비디아 구글 ai 서버 공급망 흔들리나","https://www.g-enews.com/article/Global-Biz/2026/07/20260717060848530fbbec65dfb_1","넷리스트 특허 제소에 삼성전자·고객사 전방위 조사 개시…실제 제재는 행정부 검토 거쳐야 2023·2024년 배심원단 잇단 배상 평결에 이어 무역 분쟁으로 전선 확대 美 ITC, 삼성 D램 수입금지 조사 착수…엔비디아·구글 AI 서버 공급망 흔들리나 이미지 확대보기 미국 무역위원회(ITC)가 삼성전자 DRAM 제품과 이 메모리를 사용한 글로벌 정보기술(IT) 기업들의 완제품을 대상으로 수입금지 조사에 들어갔음.","True","13","https://www.g-enews.com/article/Global-Biz/2026/07/20260717060848530fbbec65dfb_1","global_incident:platform_regulation:google:platform_content_moderation_obligation","penalty_or_sanction","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","넷리스트 특허 제소에 삼성전자·고객사 전방위 조사 개시…실제 제재는 행정부 검토 거쳐야 2023·2024년 배심원단 잇단 배상 평결에 이어 무역 분쟁으로 전선 확대 美 ITC, 삼성 D램 수입금지 조사 착수…엔비디아·구글 AI 서버 공급망 흔들리나 이미지 확대보기 미국 무역위원회(ITC)가 삼성전자 DRAM 제품과 이 메모리를 사용한 글로벌 정보기술(IT) 기업들의 완제품을 대상으로 수입금지 조사에 들어갔음.","CEO_Morning_Briefing"
"2026-07-20","자사_및_계열사_이슈","1","네이버·카카오 등 국내 플랫폼 AI 기반 서비스 확대 가속화","뉴스피릿","https://www.newsspirit.kr/news/articleView.html?idxno=31360","global_incident:platform_regulation:kakao:platform_regulation","self_strategic_reference","본문추출성공","주의","네이버 카카오 등 국내 플랫폼 ai 기반 서비스 확대 가속화","https://www.newsspirit.kr/news/articleView.html?idxno=31360","네이버, 카카오 등 국내 플랫폼 기업들이 인공지능(AI) 기반 서비스 확대에 속도를 내고 있음. AI탭은 네이버 검색 기술과 블로그·카페 등 이용자 생성 콘텐츠(UGC), 쇼핑·지역 정보를 결합해 답변과 후속 탐색을 제공하는 서비스로 지난달 26일 PC와 모바일에 공식 출시됐음.","True","1","https://www.newsspirit.kr/news/articleView.html?idxno=31360","global_incident:platform_regulation:kakao:platform_content_moderation_obligation","decision","business_change","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","네이버, 카카오 등 국내 플랫폼 기업들이 인공지능(AI) 기반 서비스 확대에 속도를 내고 있음. AI탭은 네이버 검색 기술과 블로그·카페 등 이용자 생성 콘텐츠(UGC), 쇼핑·지역 정보를 결합해 답변과 후속 탐색을 제공하는 서비스로 지난달 26일 PC와 모바일에 공식 출시됐음.","CEO_Morning_Briefing"
"2026-07-20","자사_및_계열사_이슈","2","[중견 게임사 매각] ①라인야후 새 주인 맞은 카카오게임즈..기회일까 이탈 포석일까","한국정경신문","https://kpenews.com/View.aspx?No=4153976","카카오게임즈 최대주주 변경 및 공동대표 체제","self_governance_mna","본문추출실패_대체없음_제목링크만","주의","중견 게임사 매각 라인야후 새 주인 맞은 카카오게임즈 기회일까 이탈 포석일까","https://kpenews.com/View.aspx?No=4153976","[중견 게임사 매각] ①라인야후 새 주인 맞은 카카오게임즈..기회일까 이탈 포석일까 한국정경신문","True","2","https://kpenews.com/View.aspx?No=4153976","global_incident:leadership_service:kakao:leadership_service","general","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","[중견 게임사 매각] ①라인야후 새 주인 맞은 카카오게임즈..기회일까 이탈 포석일까 한국정경신문","CEO_Morning_Briefing"
"2026-07-20","자사_및_계열사_이슈","3","카카오는 '파업 중', 네이버는 '통합교섭 요구'···'폭풍전야' 플랫폼 업계","시사저널e","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422477","카카오 노조 임단협/파업 및 내부 갈등","self_labor","본문추출성공","주의","카카오는 파업 중 네이버는 통합교섭 요구 폭풍전야 플랫폼 업계","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422477","카카오는 '파업 중', 네이버는 '통합교섭 요구'···'폭풍전야' 플랫폼 업계 카카오, 반일·전일 파업 이어 오는 21일 사내 피켓 시위 앞둬 네이버 노조, 임금·복지·근무제 묶은 전 계열사 통합교섭 추진 플랫폼 업계 AI 투자 기조 속 노사 갈등 확산···하반기 경영 변수로 [시사저널e=김도영 기자] 카카오가 창사 이래 첫 공동파업 국면에 접어든 데 이어 네이버에서도 계열사를 아우르는 통합교섭 추진 움직임이 본격화하고 있음.","True","3","https://www.sisajournal-e.com/news/articleViewAmp.html?idxno=422477","global_incident:platform_regulation:kakao:platform_operator_obligation","decision","direct_risk","44.0","published_yesterday+today_date_action+tomorrow_date_action","google_rss_v44_final_artifact_sync_only","카카오는 '파업 중', 네이버는 '통합교섭 요구'···'폭풍전야' 플랫폼 업계 카카오, 반일·전일 파업 이어 오는 21일 사내 피켓 시위 앞둬 네이버 노조, 임금·복지·근무제 묶은 전 계열사 통합교섭 추진 플랫폼 업계 AI 투자 기조 속 노사 갈등 확산···하반기 경영 변수로 [시사저널e=김도영 기자] 카카오가 창사 이래 첫 공동파업 국면에 접어든 데 이어 네이버에서도 계열사를 아우르는 통합교섭 추진 움직임이 본격화하고 있음.","CEO_Morning_Briefing"
"2026-07-20","정부_국회","4","개인정보위, KT 개인정보 유출 제재안 이르면 29일 심의","전자신문","https://www.etnews.com/20260719000047","global_incident:platform_regulation:kt:platform_data_protection_obligation","comp_domestic_direct_risk","본문추출성공","주의","개인정보위 kt 개인정보 유출 제재안 이르면 29일 심의","https://www.etnews.com/20260719000047","19일 업계에 따르면 개인정보보호위원회는 이르면 오는 29일 전체회의를 열고 KT에 대한 과징금 부과 등 제재안을 심의할 예정임. 개인정보위는 지난 5월 KT 조사를 마치고 처분 사전통지서를 발송했음.","True","4","https://www.etnews.com/20260719000047","v27:platform_enforcement:microsoft:consumer_dark_pattern","litigation","official_action","26.0","published_yesterday+yesterday_date_action","google_rss_v44_final_artifact_sync_only","19일 업계에 따르면 개인정보보호위원회는 이르면 오는 29일 전체회의를 열고 KT에 대한 과징금 부과 등 제재안을 심의할 예정임. 개인정보위는 지난 5월 KT 조사를 마치고 처분 사전통지서를 발송했음.","CEO_Morning_Briefing"
"2026-07-20","정부_국회","5","홈핏, 중기부 팁스(TIPS) 선정…기업 건강관리 AI·데이터 플랫폼 고도화 나선다","스타트업엔(StartupN)","https://www.startupn.kr/news/articleView.html?idxno=58936","global_incident:platform_regulation:platform_sector:platform_regulation","government_ai_core_policy","본문추출성공","주의","홈핏 중기부 팁스 tips 선정 기업 건강관리 ai 데이터 플랫폼 고도화 나선다","https://www.startupn.kr/news/articleView.html?idxno=58936","개인 및 기업 건강관리 전문기업 홈핏(대표 엄선진)이 중소벤처기업부의 민간투자주도형 기술창업 지원 프로그램인 팁스(TIPS)에 최종 선정됐음. 홈핏은 앞으로 2년간 최대 8억원 규모의 연구개발 자금을 지원받아 기업 건강관리 플랫폼 고도화에 집중할 계획임.","True","5","https://www.startupn.kr/news/articleView.html?idxno=58936","global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation","rumor_or_report","analysis_with_direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","개인 및 기업 건강관리 전문기업 홈핏(대표 엄선진)이 중소벤처기업부의 민간투자주도형 기술창업 지원 프로그램인 팁스(TIPS)에 최종 선정됐음. 홈핏은 앞으로 2년간 최대 8억원 규모의 연구개발 자금을 지원받아 기업 건강관리 플랫폼 고도화에 집중할 계획임.","CEO_Morning_Briefing"
"2026-07-20","정부_국회","6","과기정통부, 글로벌 인재유치 유럽으로 확대…온라인 플랫폼도 첫 선","네이트","https://news.nate.com/view/20260720n16275","global_incident:platform_regulation:science_ict_ministry:platform_operator_obligation","government_regulatory_enforcement","본문추출성공","주의","과기정통부 글로벌 인재유치 유럽으로 확대 온라인 플랫폼도 첫 선","https://news.nate.com/view/20260720n16275","아시아경제 원문 기사전송 2026-07-20 12:01 기사 제목과 본문 내용을 자동 요약한 내용임. 과학기술정보통신부는 유럽에서 활동하는 우수 과학기술인재 유치를 위해 현장 홍보를 유럽으로 확대하고, 국내 연구·채용 정보를 한곳에서 제공하는 온라인 플랫폼을 시범 운영한다고 20일 밝힘.","True","6","https://news.nate.com/view/20260720n16275","global_incident:platform_regulation:science_ict_ministry:platform_operator_obligation","review_scheduled","market_commentary","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","아시아경제 원문 기사전송 2026-07-20 12:01 기사 제목과 본문 내용을 자동 요약한 내용임. 과학기술정보통신부는 유럽에서 활동하는 우수 과학기술인재 유치를 위해 현장 홍보를 유럽으로 확대하고, 국내 연구·채용 정보를 한곳에서 제공하는 온라인 플랫폼을 시범 운영한다고 20일 밝힘.","CEO_Morning_Briefing"
"2026-07-20","정부_국회","7","디지털자산기본법 국회 논의 지연…은행ㆍ비은행 간 충돌 격화","공감신문","https://www.gokorea.kr/news/articleView.html?idxno=872442","global_incident:digital_asset_policy:digital_asset_sector:digital_asset_policy","government_digital_finance_policy","본문추출성공","주의","디지털자산기본법 국회 논의 지연 은행 비은행 간 충돌 격화","https://www.gokorea.kr/news/articleView.html?idxno=872442","디지털자산기본법 제정이 국회에서 오랜 시간 요류 중임. 연합뉴스 [공감신문] 이승욱 기자=디지털자산기본법 제정이 국회에서 오랜 시간 요류 중임.","True","7","https://www.gokorea.kr/news/articleView.html?idxno=872442","global_incident:platform_regulation:financial_authority:platform_operator_obligation","decision","analysis_with_direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","디지털자산기본법 제정이 국회에서 오랜 시간 요류 중임. 연합뉴스 [공감신문] 이승욱 기자=디지털자산기본법 제정이 국회에서 오랜 시간 요류 중임.","CEO_Morning_Briefing"
"2026-07-20","정부_국회","8","디지털자산기본법, 1년째 국회 표류…스테이블코인·거래소 지분 제한에 발목","v.daum.net","https://v.daum.net/v/20260720100049226","global_incident:digital_asset_policy:digital_asset_sector:stablecoin_policy","government_regulatory_enforcement","본문추출성공","주의","디지털자산기본법 1년째 국회 표류 스테이블코인 거래소 지분 제한에 발목","https://v.daum.net/v/20260720100049226","디지털자산기본법, 1년째 국회 표류…스테이블코인·거래소 지분 제한에 발목 김혜인 디지털팀 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","True","8","https://v.daum.net/v/20260720100049226","global_incident:platform_regulation:financial_authority:platform_transaction_user_protection_obligation","decision","analysis_with_direct_risk","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","디지털자산기본법, 1년째 국회 표류…스테이블코인·거래소 지분 제한에 발목 김혜인 디지털팀 기자 2026임. 글자 수 10,000자 초과 시 일부만 음성으로 제공함.","CEO_Morning_Briefing"
"2026-07-20","경쟁사_해외이슈","9","HD현대·네이버클라우드, 조선업 AX·데이터센터 전력망 협력 추진","네이트","https://news.nate.com/view/20260720n08851","comp_domestic_public_infra:hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진","comp_domestic_public_infra","본문추출성공","주의","hd현대 네이버클라우드 조선업 ax 데이터센터 전력망 협력 추진","https://news.nate.com/view/20260720n08851","피지컬 AI 기반 조선업 혁신 MOU 체결 “AI 기반 지능형 스마트 조선소 구축” [이투데이/김민서 기자] HD현대가 최근 세종시에 위치한 네이버 데이터센터 ‘각 세종’에서 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했음. 협약에 따라 양사는 △조선업 특화 AI·클라우드 인프라 구축 △데이터센터 및 통합 전력 인프라 구축 △소프트웨어 중심 선박(SDV) 및 조선업 AI 전환(AX) 기술 협력 △피지컬 AI·로봇 기술 활용 △디지털 교육 등의 분야에서 협력한음.","True","9","https://news.nate.com/view/20260720n08851","global_incident:platform_regulation:naver:platform_regulation","review_scheduled","direct_risk","24.0","published_today","google_rss_v44_final_artifact_sync_only","피지컬 AI 기반 조선업 혁신 MOU 체결 “AI 기반 지능형 스마트 조선소 구축” [이투데이/김민서 기자] HD현대가 최근 세종시에 위치한 네이버 데이터센터 ‘각 세종’에서 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했음. 협약에 따라 양사는 △조선업 특화 AI·클라우드 인프라 구축 △데이터센터 및 통합 전력 인프라 구축 △소프트웨어 중심 선박(SDV) 및 조선업 AI 전환(AX) 기술 협력 △피지컬 AI·로봇 기술 활용 △디지털 교육 등의 분야에서 협력한음.","CEO_Morning_Briefing"
"2026-07-20","경쟁사_해외이슈","10","[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감","알파경제","https://www.alphabiz.co.kr/news/articleView.html?idxno=164226","comp_domestic_public_infra:전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감","comp_domestic_public_infra","본문추출실패_대체없음_제목링크만","주의","전망 네이버 단기 수익성 하락에도 엔비디아 ai팩토리 기대감","https://www.alphabiz.co.kr/news/articleView.html?idxno=164226","[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감 알파경제","True","10","https://www.alphabiz.co.kr/news/articleView.html?idxno=164226","event:네이버:ai_infrastructure_security+financial_performance","general","analysis_feature","12.0","published_today+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","[전망] 네이버, 단기 수익성 하락에도 엔비디아 AI팩토리 기대감 알파경제","CEO_Morning_Briefing"
"2026-07-20","경쟁사_해외이슈","11","KT, 글로벌 수준 보안 다진다…개인정보 자문위 첫 회의","이코노미스트","https://economist.co.kr/article/view/ecn202607200010","global_incident:platform_regulation:kt:platform_regulation","comp_domestic_direct_risk","본문추출성공","주의","kt 글로벌 수준 보안 다진다 개인정보 자문위 첫 회의","https://economist.co.kr/article/view/ecn202607200010","위원들은 고객 중심의 ▲개인정보보호 강화 방안 ▲개인정보보호법 개정사항 이행 ▲개인정보 유출 대응 체계 강화 방안 등을 핵심 안건으로 올리고 논의를 진행했다.KT는 지난 5월 ▲정책·법률 ▲기술·보안 ▲산업·서비스 ▲윤리·이용자 보호 등 다양한 분야의 외부 전문가들을 모아 초대 자문위원회를 발족했음.","True","11","https://economist.co.kr/article/view/ecn202607200010","privacy_security:kt:data_leak","action_started","official_action","42.0","published_today+today_date_action","google_rss_v44_final_artifact_sync_only","위원들은 고객 중심의 ▲개인정보보호 강화 방안 ▲개인정보보호법 개정사항 이행 ▲개인정보 유출 대응 체계 강화 방안 등을 핵심 안건으로 올리고 논의를 진행했다.KT는 지난 5월 ▲정책·법률 ▲기술·보안 ▲산업·서비스 ▲윤리·이용자 보호 등 다양한 분야의 외부 전문가들을 모아 초대 자문위원회를 발족했음.","CEO_Morning_Briefing"
"2026-07-20","경쟁사_해외이슈","12","LGU+, 정보보호백서 발간…AI 통합 보안관제 20만건 이상 대응","MSN","https://www.msn.com/ko-kr/money/topstories/lgu-%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8%EB%B0%B1%EC%84%9C-%EB%B0%9C%EA%B0%84-ai-%ED%86%B5%ED%95%A9-%EB%B3%B4%EC%95%88%EA%B4%80%EC%A0%9C-20%EB%A7%8C%EA%B1%B4-%EC%9D%B4%EC%83%81-%EB%8C%80%EC%9D%91/ar-AA280wxe","comp_domestic_ai_platform:lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응","comp_domestic_ai_platform","본문추출실패_대체없음_제목링크만","주의","lgu+ 정보보호백서 발간 ai 통합 보안관제 20만건 이상 대응","https://www.msn.com/ko-kr/money/topstories/lgu-%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8%EB%B0%B1%EC%84%9C-%EB%B0%9C%EA%B0%84-ai-%ED%86%B5%ED%95%A9-%EB%B3%B4%EC%95%88%EA%B4%80%EC%A0%9C-20%EB%A7%8C%EA%B1%B4-%EC%9D%B4%EC%83%81-%EB%8C%80%EC%9D%91/ar-AA280wxe","LGU+, 정보보호백서 발간…AI 통합 보안관제 20만건 이상 대응 MSN","True","12","https://www.msn.com/ko-kr/money/topstories/lgu-%EC%A0%95%EB%B3%B4%EB%B3%B4%ED%98%B8%EB%B0%B1%EC%84%9C-%EB%B0%9C%EA%B0%84-ai-%ED%86%B5%ED%95%A9-%EB%B3%B4%EC%95%88%EA%B4%80%EC%A0%9C-20%EB%A7%8C%EA%B1%B4-%EC%9D%B4%EC%83%81-%EB%8C%80%EC%9D%91/ar-AA280wxe","event:LGU+:ai_infrastructure_security+phishing_security","general","direct_risk","0.0","","google_rss_v44_final_artifact_sync_only","LGU+, 정보보호백서 발간…AI 통합 보안관제 20만건 이상 대응 MSN","CEO_Morning_Briefing"
"2026-07-20","경쟁사_해외이슈","13","HD현대·네이버클라우드, 조선업 ‘AI 생태계’ 구축 협력","로이슈","https://www.lawissue.co.kr/view.php?ud=20260720101817627967191f6c6e_12","comp_domestic_ai_platform:hd현대 네이버클라우드 조선업 ai 생태계 구축 협력","comp_domestic_ai_platform","본문추출성공","주의","hd현대 네이버클라우드 조선업 ai 생태계 구축 협력","https://www.lawissue.co.kr/view.php?ud=20260720101817627967191f6c6e_12","HD현대·네이버클라우드, 조선업 ‘AI 생태계’ 구축 협력 기사입력:2026-07-20 10:19:16 글씨 축소 글씨 확대 프린트 페이스북 트위터 구글플러스 (오른쪽부터) HD한국조선해양 김형관 대표, 네이버클라우드 김유원 대표.(사진=HD한국조선해양) (오른쪽부터) HD한국조선해양 김형관 대표, 네이버클라우드 김유원 대표.(사진=HD한국조선해양) 이미지 확대보기 [로이슈 최영록 기자] HD현대 조선 부문 중간지주사인 HD한국조선해양이 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했음.","True","13","https://www.lawissue.co.kr/view.php?ud=20260720101817627967191f6c6e_12","global_incident:platform_regulation:naver:platform_content_moderation_obligation","vote_or_mediation","official_action","29.0","published_today+exclusive_breaking","google_rss_v44_final_artifact_sync_only","HD현대·네이버클라우드, 조선업 ‘AI 생태계’ 구축 협력 기사입력:2026-07-20 10:19:16 글씨 축소 글씨 확대 프린트 페이스북 트위터 구글플러스 (오른쪽부터) HD한국조선해양 김형관 대표, 네이버클라우드 김유원 대표.(사진=HD한국조선해양) (오른쪽부터) HD한국조선해양 김형관 대표, 네이버클라우드 김유원 대표.(사진=HD한국조선해양) 이미지 확대보기 [로이슈 최영록 기자] HD현대 조선 부문 중간지주사인 HD한국조선해양이 네이버클라우드와 ‘피지컬 AI 기반 조선 사업 혁신 업무협약’을 체결했음.","CEO_Morning_Briefing"
"2026-07-21","자사_및_계열사_이슈","1","16세 미만 SNS 규제 도입 ‘초읽기’…“또 네이버·카카오만 부담 커지나”","CEO스코어데일리","http://m.ceoscoredaily.com/page/view/2026072015174913961","global_incident:leadership_service:kakao:leadership_service","self_strategic_reference","본문추출성공","주의","16세 미만 sns 규제 도입 초읽기 또 네이버 카카오만 부담 커지나","http://m.ceoscoredaily.com/page/view/2026072015174913961","진채연 기자 입력 2026-07-20 16:45:54 방송미디어통신위원회는 구글·메타 등 글로벌 빅테크뿐 아니라 네이버와 카카오를 포함한 SNS 규제 방안을 논의 중임. 방송미디어통신위원회는 구글·메타 등 글로벌 빅테크뿐 아니라 네이버와 카카오를 포함한 SNS 규제 방안을 논의 중임.","True","1","http://m.ceoscoredaily.com/page/view/2026072015174913961","v27:platform_enforcement:naver:self_preferencing_algorithm","penalty_or_sanction","analysis_with_direct_risk","14.0","published_yesterday","google_rss_v44_final_artifact_sync_only","진채연 기자 입력 2026-07-20 16:45:54 방송미디어통신위원회는 구글·메타 등 글로벌 빅테크뿐 아니라 네이버와 카카오를 포함한 SNS 규제 방안을 논의 중임. 방송미디어통신위원회는 구글·메타 등 글로벌 빅테크뿐 아니라 네이버와 카카오를 포함한 SNS 규제 방안을 논의 중임.","CEO_Morning_Briefing"
"2026-07-21","자사_및_계열사_이슈","2","[#IT라운지] 카카오내비 '교통안전 서비스'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·마리트 '마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시","뉴스웍스","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=847649","self_strategic_reference:it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너","self_strategic_reference","본문추출성공","주의","it라운지 카카오내비 교통안전 서비스 네이버 블로그 있어요 카나나 펫레터 이벤트 마리트 마이랜드픽 출시 에너닷 일렉스 베트남 참가 잡코 반도체 채용 분석 일레븐랩스 음성 ai 실증 잔디톡 출시","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=847649","[#IT라운지] 팀스파르타 '초경량 AI 1위'·카카오내비 '교통안전'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·'마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시 · [뉴스웍스=문병도 기자] 20일 IT업계에서는 블로거 발견 프로젝트 개시, 이벤트 진행 소식이 전해졌음. 에너닷이 베트남에서 열린 '일렉스 베트남 2026'에 참가했고 잡코리아가 올해 상반기 반도체 업종 채용공고를 분석해 공개했음.","True","2","https://www.newsworks.co.kr/news/articleViewAmp.html?idxno=847649","v27:platform_enforcement:naver:delivery_platform_fee_mfn","decision","analysis_feature","7.0","published_yesterday+exclusive_breaking+analysis_without_direct_event","google_rss_v44_final_artifact_sync_only","[#IT라운지] 팀스파르타 '초경량 AI 1위'·카카오내비 '교통안전'·네이버 '블로그 있어요'·'카나나 펫레터' 이벤트·'마이랜드픽 출시'·에너닷 '일렉스 베트남 참가'·잡코 '반도체 채용 분석'·일레븐랩스 '음성 AI 실증'·'잔디톡' 출시 · [뉴스웍스=문병도 기자] 20일 IT업계에서는 블로거 발견 프로젝트 개시, 이벤트 진행 소식이 전해졌음. 에너닷이 베트남에서 열린 '일렉스 베트남 2026'에 참가했고 잡코리아가 올해 상반기 반도체 업종 채용공고를 분석해 공개했음.","CEO_Morning_Briefing"
"2026-07-21","자사_및_계열사_이슈","3","카카오 노조, 오늘 판교서 집회… ""카톡·페이 서비스 장애 없다""","위키리크스한국","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","카카오 노조 임단협/파업 및 내부 갈등","self_labor","본문추출성공","주의","카카오 노조 오늘 판교서 집회 카톡 페이 서비스 장애 없다","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","카카오 노조가 21일 점심시간 경기 성남 판교 본사 인근에서 집회를 연음. 21일 정보통신기술(ICT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 점심시간 경기 성남 판교 카카오 본사 인근에서 피케팅을 할 예정임.","True","3","http://www.wikileaks-kr.org/news/articleView.html?idxno=189968","privacy_security:kakao:service_outage","vote_or_mediation","direct_risk","47.0","published_today+today_date_action+exclusive_breaking","google_rss_v44_final_artifact_sync_only","카카오 노조가 21일 점심시간 경기 성남 판교 본사 인근에서 집회를 연음. 21일 정보통신기술(ICT) 업계에 따르면 민주노총 전국화학섬유식품산업노동조합 카카오지회(카카오 노조)는 이날 점심시간 경기 성남 판교 카카오 본사 인근에서 피케팅을 할 예정임.","CEO_Morning_Briefing"
