id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key
174,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이 ""알리페이 제공은 업무 위탁""…과징금 59억 판결에 항소",카카오페이 알리페이 제공은 업무 위탁 과징금 59억 판결에 항소,v.daum.net,v.daum.net,"Thu, 25 Jun 2026 02:00:03 GMT","카카오페이 ""알리페이 제공은 업무 위탁""…과징금 59억 판결에 항소 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9xb2FkNWg1OWFDQ1ZreTRLMk9xYThaSlhtbHhmU0RKV2RLVVpzU2JJZ3I4OUlZekQxVmNWSVFDRFR3enlLdHc?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,103.0,"antitrust_platform,kakao_pay_alipay,legal_regulatory_enforcement",antitrust_general,"카카오,카카오페이",,,Y,must_review:self_strict:legal_regulatory:legal_regulatory_enforcement,,,direct_self_risk,14.0,published_yesterday,official_action,global_incident:platform_regulation:kakao:platform_regulation,penalty_or_sanction,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,legal_regulatory_enforcement,self:legal_regulatory,global_incident:platform_regulation:kakao:platform_regulation:sanction_penalty,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,global_incident:platform_regulation:kakao:platform_regulation,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:platform_regulation:kakao:platform_regulation,self_legal_regulatory,,
74,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“교섭 진행, 파업 강행”…카카오 전일제 파업 ‘폭풍전야’",교섭 진행 파업 강행 카카오 전일제 파업 폭풍전야,에너지경제신문,에너지경제신문,"Thu, 25 Jun 2026 10:30:00 GMT","“교섭 진행, 파업 강행”…카카오 전일제 파업 ‘폭풍전야’ 에너지경제신문",https://news.google.com/rss/articles/CBMiYkFVX3lxTE02WGVsTHNnOWtELWxRazQ2MGpBdVRVNEhzWkdQQlJ4eFpCbVQ5MUVLMU1OTTNTQ2VPTXlfZnkxc0lMR1JybnBfY2V5alQtaHc1T3llMWQ4VTlNYUlSYV9YeWRB?oc=5,google_rss_카카오 when:2d,114.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
101,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"극적 타결 물 건너갔나…카카오 노사, 29일 파업이 분수령",극적 타결 물 건너갔나 카카오 노사 29일 파업이 분수령,이코노미스트,이코노미스트,"Thu, 25 Jun 2026 05:11:00 GMT","극적 타결 물 건너갔나…카카오 노사, 29일 파업이 분수령 이코노미스트",https://news.google.com/rss/articles/CBMiYkFVX3lxTE41YWNSMHNVeUVPX3NodEVzWUZhZUNfYUpjOGc5RFZIdW5ZV1B2ZVZYNzJ2YVg5WXNJVFRiaXZnOGdSS2VoLVA5VDJtTGdvZGdPX0NQWWJkTWhHd19YcGpOVjl3?oc=5,google_rss_카카오 노조 when:2d,114.8,86.5,"labor_dispute,labor_negotiation",labor_general,카카오,,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
116,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 마스턴캐피탈 지분 100% 인수 추진…캐피탈업 진출",카카오뱅크 마스턴캐피탈 지분 100 인수 추진 캐피탈업 진출,매일경제,매일경제,"Thu, 25 Jun 2026 07:37:51 GMT","카카오뱅크, 마스턴캐피탈 지분 100% 인수 추진…캐피탈업 진출 매일경제",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9vRlgtRG5JcG4yNUY4STRyaVdzYkNJLXVIVmVMaEpfdWJCUUxqbG9FRkVHbVFiX24tODEzV3FhYkRTOTZNelpZRzJvVlE1X1RVNTV3WQ?oc=5,google_rss_카카오 지분 when:2d,114.8,83.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오뱅크",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,114.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:announcement,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,
179,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 받아",카카오페이손해보험 정보보호 클라우드 보안 국제 인증 받아,시사캐스트,시사캐스트,"Thu, 25 Jun 2026 08:32:09 GMT","카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 받아 시사캐스트",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBtMk5sSFNIZkQ5c2VwVi1SaHZib0RRQjFVd2F0OXB1WktyRXc5Vi1hLVk1RDNhNFFSZ3M3NEE0RlNJRWNRR0lLZXVDbDBNeEh1RDdiY3hHZFdPYnhUWEJ5QjJTY244dTA?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 받아,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 받아,self_privacy_security,,
197,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오페이손보 보안 역량 국제 기준 '검증',카카오페이손보 보안 역량 국제 기준 검증,세이프머니,세이프머니,"Thu, 25 Jun 2026 08:24:24 GMT",카카오페이손보 보안 역량 국제 기준 '검증' 세이프머니,https://news.google.com/rss/articles/CBMibkFVX3lxTE9hQVZzakFzS2RtWEJKYkhleWVtVkdObzVwOWNGcTJBbFRXR1cxZUE5dGtjNHVVLWZhczdULXhjU25NajJNNVE1RVVheHVoUFV5LWI1U0lJSUJxWVF5RUF2WlZtblo3SDB4RzFQUFp3?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오페이손보 보안 역량 국제 기준 검증,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오페이손보 보안 역량 국제 기준 검증,self_privacy_security,,
181,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 국제 보안 인증 확대…클라우드 기반 정보보호 체계 강화",카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화,이코노미사이언스,이코노미사이언스,"Thu, 25 Jun 2026 08:17:43 GMT","카카오페이손해보험, 국제 보안 인증 확대…클라우드 기반 정보보호 체계 강화 이코노미사이언스",https://news.google.com/rss/articles/CBMib0FVX3lxTFBKVU5URWlDTEJaNVhGT3pycld4dzlrb3h6T25sZnRiaG5vcEl6ckhIZ2hneXZGWm5tU0dVLWpNZW1oOUVRR2E0d0VoM09MMGZ4WU11UjREZ1FPUU04Nl85alcxZF93Ym1nYm1DMFQtYw?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오페이손해보험 국제 보안 인증 확대 클라우드 기반 정보보호 체계 강화,self_privacy_security,,
359,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"클라우드 위에 세운 신뢰…카카오페이손보, 국제 보안 인증으로 데이터 보호 강화",클라우드 위에 세운 신뢰 카카오페이손보 국제 보안 인증으로 데이터 보호 강화,위클리서울,위클리서울,"Thu, 25 Jun 2026 07:36:10 GMT","클라우드 위에 세운 신뢰…카카오페이손보, 국제 보안 인증으로 데이터 보호 강화 위클리서울",https://news.google.com/rss/articles/CBMibkFVX3lxTE5tYzdYWTUtMFlTdjZVWWItdTZvNm13NW4wbWhCM3JXcHlvcEh5M1g3NU5hMXFqYWc2U3lPczlwOFFLSXN0dUVOem82M0FZMGhEbTVDVjhTbjR1anA2TE1YVXFta2psUlBTTmNBZGdB?oc=5,google_rss_카카오 카카오 최고책임자 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:클라우드 위에 세운 신뢰 카카오페이손보 국제 보안 인증으로 데이터 보호 강화,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:클라우드 위에 세운 신뢰 카카오페이손보 국제 보안 인증으로 데이터 보호 강화,self_privacy_security,,
203,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[보험업계 스냅샷] 카카오페이손보, 정보보호·클라우드 보안 국제인증 동시 획득 外",보험업계 스냅샷 카카오페이손보 정보보호 클라우드 보안 국제인증 동시 획득,네이트,네이트,"Thu, 25 Jun 2026 07:34:00 GMT","[보험업계 스냅샷] 카카오페이손보, 정보보호·클라우드 보안 국제인증 동시 획득 外 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5yRlEtQzhoUjZpTEN6cTJ1NEZqMVdid1RuSHVmUE1sSUR4MFdrQnM1RGw1d0RvaExKQWdzTDN6NUtRNU50S3owbHQ5bEZVaHJjdC13?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,,roundup,0,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:보험업계 스냅샷 카카오페이손보 정보보호 클라우드 보안 국제인증 동시 획득,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:보험업계 스냅샷 카카오페이손보 정보보호 클라우드 보안 국제인증 동시 획득,self_privacy_security,,
198,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[금융] 카카오페이손보 국제 보안인증 획득 / NH농협은행 VIP 클래식 콘서트 / NH농협리츠운용 농촌 일손돕기,금융 카카오페이손보 국제 보안인증 획득 nh농협은행 vip 클래식 콘서트 nh농협리츠운용 농촌 일손돕기,웹이코노미,웹이코노미,"Thu, 25 Jun 2026 07:18:00 GMT",[금융] 카카오페이손보 국제 보안인증 획득 / NH농협은행 VIP 클래식 콘서트 / NH농협리츠운용 농촌 일손돕기 웹이코노미,https://news.google.com/rss/articles/CBMickFVX3lxTE4zMUFCdmRGcm1tNEI0TEtYTW1JN0NGRjA2UFNmTkxwaFdDcDVhTHQ2Rk1WSF81SFlySHNhSXcySkw0cDJ3RjVjV1pxXzd3TzhTZEZjQW9tU0NtVi1HeWk1am1vRWwwN0M4dlJFUUZPME83Zw?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:금융 카카오페이손보 국제 보안인증 획득 nh농협은행 vip 클래식 콘서트 nh농협리츠운용 농촌 일손돕기,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:금융 카카오페이손보 국제 보안인증 획득 nh농협은행 vip 클래식 콘서트 nh농협리츠운용 농촌 일손돕기,self_privacy_security,,
180,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 'ISO' 2종 동시 취득",카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득,뉴스핌,뉴스핌,"Thu, 25 Jun 2026 06:35:00 GMT","카카오페이손해보험, 정보보호·클라우드 보안 국제 인증 'ISO' 2종 동시 취득 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1kTDVIRXBLOWYxV2IxYzNDX3VLWjdCbTlSOXJWMWdVVzN2UjVaUTVpVS1ZdzJTZG9JdnUzWUhUbXFSMTZFakxidl9TM0hDaTdhUU8yeG5UQWFiS1FH?oc=5,google_rss_카카오 카카오페이 when:2d,114.8,73.0,"phishing_security,privacy_security_reliability",security_general,"카카오,카카오페이",,,Y,must_review:self_strict:privacy_security:privacy_security_reliability,,,direct_self_risk,14.0,published_yesterday,direct_risk,event:카카오+카카오페이:phishing_security+privacy_security_reliability,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,privacy_security_reliability,self:privacy_security,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_privacy_security,self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_privacy_security:카카오페이손해보험 정보보호 클라우드 보안 국제 인증 iso 2종 동시 취득,self_privacy_security,,
110,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 29일 로그 오프 투쟁 임박…""카톡·카카오맵 서비스 차질 없다""",카카오 노조 29일 로그 오프 투쟁 임박 카톡 카카오맵 서비스 차질 없다,네이트,네이트,"Thu, 25 Jun 2026 07:03:00 GMT","카카오 노조, 29일 로그 오프 투쟁 임박…""카톡·카카오맵 서비스 차질 없다"" 네이트",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1UT3d3TjZoZThQSTBRMW1IUTVQTmdYVGh3LTFIdHVJcGFRM0NpXzl3Mk1ZN29ZQWhyYVJFVkprX1FReTl4Ui1DVDFmTzU3Uzg5LVBiVHBCT0tsYlBJSVRlNQ?oc=5,google_rss_카카오 성과급 when:2d,114.8,71.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노조, 29일 로그 오프 투쟁 임박...""카톡·카카오맵 서비스 차질 없다""",카카오 노조 29일 로그 오프 투쟁 임박 카톡 카카오맵 서비스 차질 없다,뉴스핌,뉴스핌,"Thu, 25 Jun 2026 07:01:00 GMT","카카오 노조, 29일 로그 오프 투쟁 임박...""카톡·카카오맵 서비스 차질 없다"" 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBwUjcwaHd0a1d1WnoyWF9yVnhqNVZoQTYyS1hoUkNOT0NZc2dZT1JYT0E4bi1OQWdiYXBpNjBGVWZZWTZMMk9BTmJ2MVl4S2hpQTFHZ3RpNl9XUU8x?oc=5,google_rss_카카오 노조 when:2d,114.8,71.5,"labor_dispute,labor_negotiation",labor_general,"카카오,카카오서비스,카카오톡",,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:labor_ir,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,114.8,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:labor_ir:conflict_escalation,global_incident:labor_ir:kakao:labor_ir,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_labor,카카오 노조 임단협/파업 및 내부 갈등,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_labor,,
823,정부/국회,정부_국회,공정거래위원회,"[속보] ""5G 거짓·과대 광고했다""…공정위, 이통3사에 336억 과징금 결정",5g 거짓 과대 광고했다 공정위 이통3사에 336억 과징금 결정,아이뉴스24,아이뉴스24,"Thu, 25 Jun 2026 08:29:03 GMT","[속보] ""5G 거짓·과대 광고했다""…공정위, 이통3사에 336억 과징금 결정 아이뉴스24",https://news.google.com/rss/articles/CBMiTEFVX3lxTFBzcHFyRFhNV0Z4bjdTdkVVaUUxMVg3SU5VWG1rTmZlVU85MkFfaVY5NlBvQjViWGJmWTZNZ0JXSDNMci00ekhSUW9sNGc?oc=5,google_rss_공정거래위원회 when:2d,114.6,135.5,"antitrust_platform,legal_regulatory_enforcement,search_ads",antitrust_general,공정위,,Y,,,,government:platform_obligation,platform_operator_obligation,19.0,published_yesterday+exclusive_breaking,official_action,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,penalty_or_sanction,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,114.6,"legal_regulatory_enforcement,policy_legislation",government:platform_obligation,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation:sanction_penalty,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,정부_국회,GOV_PLATFORM_REGULATION,government_regulatory_enforcement,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,로컬 보조 라벨,local_low_confidence,,GOV_REGULATORY_ENFORCEMENT,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,global_incident:platform_regulation:fair_trade_authority:platform_algorithm_ad_obligation,government_regulatory_enforcement,,
352,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 캐피탈업 진출…마스턴캐피탈 인수",카카오뱅크 캐피탈업 진출 마스턴캐피탈 인수,SBSBiz,SBSBiz,"Thu, 25 Jun 2026 06:58:00 GMT","카카오뱅크, 캐피탈업 진출…마스턴캐피탈 인수 SBSBiz",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBBd3VVSk01RmpGbVRwdUR2N3dPVWx5NE95dFBHSktkbU95VDdxdkJlN3NEUFpFMUF6b1FBTUwyTXZTR2VKSkEwR045Rmg2aFQtbTZIaW9Zdmc?oc=5,google_rss_카카오 실적 when:2d,113.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오뱅크",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,113.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,
256,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오뱅크, 마스턴캐피탈 인수 추진…비은행 여신시장 진출",카카오뱅크 마스턴캐피탈 인수 추진 비은행 여신시장 진출,서울경제TV,서울경제TV,"Thu, 25 Jun 2026 02:08:28 GMT","카카오뱅크, 마스턴캐피탈 인수 추진…비은행 여신시장 진출 서울경제TV",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9TemlGcVFhVktMMVotckdYZDVYVWxCSTZ0TFQ2NHNNa3hRMGQyOFpZLWtTTjAyV2ptZW5CWjVsMWNGYlpHU0RWRnBDSko2Zm9QSXlkaFZzalkxNUJ6Q0RMZFNTakw?oc=5,google_rss_카카오 카카오뱅크 when:2d,113.8,80.0,strategy_mna_governance,strategy_mna_governance,"카카오,카카오뱅크",,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,113.8,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:announcement,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_governance_mna,global_incident:mna_capital:kakao:mna_capital,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_governance_mna,,
