id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key,v26가드레일사유
163,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"엔씨소프트, 카카오게임즈와 '롬' 저작권 소송서도 패소…""항소하겠다""",엔씨소프트 카카오게임즈와 롬 저작권 소송서도 패소 항소하겠다,디잇플러스,디잇플러스,"Tue, 14 Jul 2026 01:28:08 GMT","엔씨소프트, 카카오게임즈와 '롬' 저작권 소송서도 패소…""항소하겠다"" 디잇플러스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1lMGMzcU12a0w1blpwM0ZERlFYdy1WWVpVa3JOYllYaDJudVRCenFBcldqWHdoZ2xFVVFTQ2NxTVk2clctSFBvYUtoakpRREJveXIxSTlCWXN3b09XMmh2dFc3RDBrejlV?oc=5,google_rss_카카오 카카오게임즈 when:2d,80.8,35.0,copyright_ai,copyright_ai,"카카오,카카오게임즈",,,,,,,general,14.0,published_yesterday,direct_risk,event:카카오+카카오게임즈:copyright_ai,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,80.8,,,,,자사_및_계열사_이슈,SELF_DIRECT_RISK,self_legal_regulatory,self_legal_regulatory:엔씨소프트 카카오게임즈와 롬 저작권 소송서도 패소 항소하겠다,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,5,5,5,,,로컬 보조 라벨 / v26: 오늘 새 직접 사건·진전,local_low_confidence,DIRECT_RISK,,,other,,,self_legal_regulatory:엔씨소프트 카카오게임즈와 롬 저작권 소송서도 패소 항소하겠다,self_legal_regulatory,,,
37,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오톡, 메시지 요약·PC ChatGPT 연동…AI 기능 확대",카카오톡 메시지 요약 pc chatgpt 연동 ai 기능 확대,한국면세뉴스,한국면세뉴스,"Wed, 15 Jul 2026 01:35:19 GMT","카카오톡, 메시지 요약·PC ChatGPT 연동…AI 기능 확대 한국면세뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1XVWFobnhDZnF0TGp0MEF6MWxmcnEzQ0J4RFJOcENIYmxja1dydXVIRTFYUGRMWjc3Um9sVTJHakFEcnVoS3hRVGR2UXJJYXJqM2IxUGk0UkpfdDlZWm41NmI1cWJuTXpBbkE?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,business_change,event:오픈AI+카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오톡 내 ChatGPT 연동,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,카카오톡 내 ChatGPT 연동,self_strategic_reference,,,
2,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오톡, AI 서비스 확대…‘챗GPT 포 카카오’ PC 지원·대화 요약 추가",카카오톡 ai 서비스 확대 챗gpt 포 카카오 pc 지원 대화 요약 추가,테크월드,테크월드,"Wed, 15 Jul 2026 01:01:49 GMT","카카오톡, AI 서비스 확대…‘챗GPT 포 카카오’ PC 지원·대화 요약 추가 테크월드",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1nU21saDBJcGpneTQyNU4tU1hjaWJ0MlVMeWc2TzliRTZTNklCcXJDWm5jWXBKZVZyWEdMdUZOY3BWVDI4UWhLakF3dkVnMmtuaGJjRlhsLU8wMUpEZDBJN3hEaGdCWUNK?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"오픈AI,카카오,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,business_change,event:오픈AI+카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,카카오톡 내 ChatGPT 연동,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,카카오톡 내 ChatGPT 연동,self_strategic_reference,,,
30,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 전 직군 AI 활용 확대…‘Kiro Day’ 개최",카카오페이손해보험 전 직군 ai 활용 확대 kiro day 개최,핀포인트뉴스,핀포인트뉴스,"Tue, 14 Jul 2026 23:40:15 GMT","카카오페이손해보험, 전 직군 AI 활용 확대…‘Kiro Day’ 개최 핀포인트뉴스",https://news.google.com/rss/articles/CBMid0FVX3lxTE9TMHFtY3FYMmdhT19DanQ4LVoxal82N29JQWUxckRtYnpXQ3V4YThLU0piR2JGWHIzampnQ1l0ZG5EaFhjNWt2cG9XeVdKQ3BLMXRBMTYzVDBkOEUwekhyM2lscl9wcWswVEw3N0JKRE1XTEtONnFz0gF3QVVfeXFMT1MwcW1jcVgyZ2FPX0NqdDgtWjFqXzY3b0lBZTFyRG1ieldDdXhhOEtTSmJHYkZYcjNqamdDWXRkbkRoWGM1a3Zwb1d5V0pDcEsxdEExNjNUMGQ4RTB6SHIzaWxyX3BxazBUTDc3QkpETVdMS042cXM?oc=5,google_rss_카카오 when:2d,79.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오페이",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오페이:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,79.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이손해보험 전 직군 ai 활용 확대 kiro day 개최,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이손해보험 전 직군 ai 활용 확대 kiro day 개최,self_strategic_reference,,,
32,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"디케이테크인, ‘카카오워크 2.0’ 공개…AI 협업 툴 시장 공략 본격화",디케이테크인 카카오워크 2 0 공개 ai 협업 툴 시장 공략 본격화,IT비즈뉴스,IT비즈뉴스,"Wed, 15 Jul 2026 01:47:00 GMT","디케이테크인, ‘카카오워크 2.0’ 공개…AI 협업 툴 시장 공략 본격화 IT비즈뉴스",https://news.google.com/rss/articles/CBMibEFVX3lxTFAwVk8zWjJjeFBDV1gwS3R4bnpsUWkxQkFTSDYtb2twV0tKS2taRnAtczY4OEhHUG5WTGlGWlppcUR6RTZrZk1XWTVXNnI4b251UUZpQkVpZ0hZSUpXQkFmelRmUDhqRHZwUUFUTw?oc=5,google_rss_카카오 when:2d,77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:디케이테크인 카카오워크 2 0 공개 ai 협업 툴 시장 공략 본격화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:디케이테크인 카카오워크 2 0 공개 ai 협업 툴 시장 공략 본격화,self_strategic_reference,,,
18,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"AI 시대, 기술보다 '생태계'…카카오도 NHN도 '오픈소스'로 간다",ai 시대 기술보다 생태계 카카오도 nhn도 오픈소스 로 간다,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 22:02:02 GMT","AI 시대, 기술보다 '생태계'…카카오도 NHN도 '오픈소스'로 간다 v.daum.net",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBsX2dfZHdLU2xLYVhZbGp6c0tGNjJ4eW5JbU5TUXN2OVNsVlZLZm9aaHVURTlZMFZMNV9Pb05JZVdkTmhLdEE?oc=5,google_rss_카카오 when:2d,77.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,77.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:ai 시대 기술보다 생태계 카카오도 nhn도 오픈소스 로 간다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:ai 시대 기술보다 생태계 카카오도 nhn도 오픈소스 로 간다,self_strategic_reference,,,
70,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"디케이테크인, AI 중심 ‘카카오워크 2.0’ 공개…검색·요약·문서 질의 지원",디케이테크인 ai 중심 카카오워크 2 0 공개 검색 요약 문서 질의 지원,디지털데일리,디지털데일리,"Tue, 14 Jul 2026 05:46:59 GMT","디케이테크인, AI 중심 ‘카카오워크 2.0’ 공개…검색·요약·문서 질의 지원 디지털데일리",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9Fbzk2NUNMendkbERyM1FEVzZhTDVYQ3h5OENuOWlSdmNUMHRRSlJDa3ZHMERpRGs3TVl2QUpab0IzVEQxcENJRlNDYlB4N2Z1RmFMay1MZE5lUnM1V3JRU253NG8?oc=5,google_rss_카카오 when:2d,76.3,32.5,"ai_infrastructure_security,search_ads",ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,76.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:디케이테크인 ai 중심 카카오워크 2 0 공개 검색 요약 문서 질의 지원,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:디케이테크인 ai 중심 카카오워크 2 0 공개 검색 요약 문서 질의 지원,self_strategic_reference,,,
62,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[AI픽] 카카오워크 2.0 공개…AI 에이전트 품은 협업툴 진화,카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,연합뉴스,연합뉴스,"Mon, 13 Jul 2026 23:53:05 GMT",[AI픽] 카카오워크 2.0 공개…AI 에이전트 품은 협업툴 진화 연합뉴스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE5vS21PYlVDNFdNU0N6bERqelQ0NGNKeWhmUEVwdEZuTmZQOG52U2k2TWt1ZFJYbUtYejFaWXd3QzJCZmk4NEsxcnByczdxbUlrV0JRQjNyd2c0b0R1TkxXQtIBYEFVX3lxTE5vS21PYlVDNFdNU0N6bERqelQ0NGNKeWhmUEVwdEZuTmZQOG52U2k2TWt1ZFJYbUtYejFaWXd3QzJCZmk4NEsxcnByczdxbUlrV0JRQjNyd2c0b0R1TkxXQg?oc=5,google_rss_카카오 when:2d,76.3,32.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,76.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오워크 2 0 공개 ai 에이전트 품은 협업툴 진화,self_strategic_reference,,,
150,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#IT라운지] '다나와 히트브랜드' 행사·'티키타카페' 모집·플레이디 '네이버 파트너 1위'·이스트 '모두의AI 참여'·리디 '판타지 신작'·커넥트재단-특수교육원 'MOU'·카카오워크 'AI 플랫폼 전환'·글래스돔 '웨비나',it라운지 다나와 히트브랜드 행사 티키타카페 모집 플레이디 네이버 파트너 1위 이스트 모두의ai 참여 리디 판타지 신작 커넥트재단 특수교육원 mou 카카오워크 ai 플랫폼 전환 글래스돔 웨비나,뉴스웍스,뉴스웍스,"Tue, 14 Jul 2026 00:37:40 GMT",[#IT라운지] '다나와 히트브랜드' 행사·'티키타카페' 모집·플레이디 '네이버 파트너 1위'·이스트 '모두의AI 참여'·리디 '판타지 신작'·커넥트재단-특수교육원 'MOU'·카카오워크 'AI 플랫폼 전환'·글래스돔 '웨비나' 뉴스웍스,https://news.google.com/rss/articles/CBMib0FVX3lxTFBmXzN6aHR0cE1tSDV1bW9Cbl9LbkVMNU1qOW92SWFlcUNucG1BY2ZmMnYzaFR3d3MwbXFHbTB2RVVUbjlpbFM3WEJRSDJHTG1Ed3lOLUdOLXpCVTdTUjlnTWVxdW1yZ0RFZFQtRGRUUdIBc0FVX3lxTFBXRFpuOWNTXzcwdWVFWmpwUXFFbEZ2MXZJcjRkWE1kajhteGcwbFNubk5Ha0Q2TFZoaFJLTFd4QjJfOFNBTk9HU2t4czZ1UWR6TFZrQmgzdmhRajJObHI1ZXQ3ZGJGRnNleThTMzNwS29vM0E?oc=5,google_rss_카카오 AI when:2d,75.8,39.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,"네이버,카카오",,,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:kakao:platform_regulation,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.8,"market_power_platform,ai_infrastructure_security",self:ai_strategy,global_incident:platform_regulation:kakao:platform_regulation:general,global_incident:platform_regulation:kakao:platform_regulation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,global_incident:platform_regulation:kakao:platform_regulation,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,COMP_DOMESTIC_AI_PLATFORM,domestic,,카카오 현직자가 사업 방향과 외부 질의 가능성을 참고할 실질 변화,global_incident:platform_regulation:kakao:platform_regulation,self_strategic_reference,,,
7,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 전 국민 무료 인공지능 서비스 구축 나선다",카카오 전 국민 무료 인공지능 서비스 구축 나선다,2news.co.kr,2news.co.kr,"Tue, 14 Jul 2026 23:08:00 GMT","카카오, 전 국민 무료 인공지능 서비스 구축 나선다 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE4wSzYyVFRtNExnSGI0Z0xOa1ZxZVZSbUxlQUk1bGxkRFNNWkxSUWFjQklrbXZqVWhPaFprWjNDTXhSQy1LZDhCWktxYnlBemdoalRoS1lXU0xLeXJPUFNfbmczdEJINUpP?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,general,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 전 국민 무료 인공지능 서비스 구축 나선다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 전 국민 무료 인공지능 서비스 구축 나선다,self_strategic_reference,,,
34,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,막오른 ‘모두의 AI’ 경쟁… 카카오-LG유플 참여 공식화,막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,v.daum.net,v.daum.net,"Tue, 14 Jul 2026 15:31:57 GMT",막오른 ‘모두의 AI’ 경쟁… 카카오-LG유플 참여 공식화 v.daum.net,https://news.google.com/rss/articles/CBMiRkFVX3lxTE4tWGg0WUZkX0s5em5YTWVFYmo0UkZ2NXN3Ump3b2tXS0RadjV6Z3RMcVZjNW80TExnaU1RQnJCU2ZFdlVPMlE?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,self_strategic_reference,,,
31,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,막오른 ‘모두의 AI’ 경쟁… 카카오-LG유플 참여 공식화,막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,동아일보,동아일보,"Tue, 14 Jul 2026 15:30:00 GMT",막오른 ‘모두의 AI’ 경쟁… 카카오-LG유플 참여 공식화 동아일보,https://news.google.com/rss/articles/CBMiZkFVX3lxTE1QZ2hoTFdjdXhEWmE3c3VKNThza2gxTlNYcnZjMTdoeHBtajRsRHdKVmxiVVRxMkNTb0dnNllaTUtxek5WYlA3Rk9TaWItejl1OVNLNzU3cHoyX3J3VlBQdnFoZHZkd9IBZkFVX3lxTE1QZ2hoTFdjdXhEWmE3c3VKNThza2gxTlNYcnZjMTdoeHBtajRsRHdKVmxiVVRxMkNTb0dnNllaTUtxek5WYlA3Rk9TaWItejl1OVNLNzU3cHoyX3J3VlBQdnFoZHZkdw?oc=5,google_rss_카카오 when:2d,75.3,29.5,ai_infrastructure_security,ai_infrastructure_security,카카오,,,,,,,general,24.0,published_today,business_change,event:카카오:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,75.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:막오른 모두의 ai 경쟁 카카오 lg유플 참여 공식화,self_strategic_reference,,,
154,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,[#금융톡톡] 한화손보 '환아 보호자 지원'·현대해상 '인액터스 코리아' 후원·카카오페이손보 'AI 업무문화' 확산,금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,뉴스웍스,뉴스웍스,"Tue, 14 Jul 2026 05:53:40 GMT",[#금융톡톡] 한화손보 '환아 보호자 지원'·현대해상 '인액터스 코리아' 후원·카카오페이손보 'AI 업무문화' 확산 뉴스웍스,https://news.google.com/rss/articles/CBMic0FVX3lxTE84b2tiM0g4eGdHSGg2ZWU0LVRjR053R0ZfTVZtd1R2YjNLTUpKZ1l0SnhVN0FRUDRHY2FfVk1MeWZJOFY4T0prZEcxTlh1ckRydllIeU1hRG04d3BvMGQ5NnoyeEpfTkxSTUMyR29tbElsdU3SAXNBVV95cUxPOG9rYjNIOHhnR0hoNmVlNC1UY0dOd0dGX01WbXdUdmIzS01KSmdZdEp4VTdBUVA0R2NhX1ZNTHlmSThWOE9Ka2RHMU5YdXJEcnZZSHlNYURtOHdwbzBkOTZ6MnhKX05MUk1DMkdvbWxJbHVN?oc=5,google_rss_카카오 카카오페이 when:2d,74.8,35.0,"ai_infrastructure_security,self_pr_promo",ai_infrastructure_security,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,business_change,event:카카오+카카오페이:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,74.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:금융톡톡 한화손보 환아 보호자 지원 현대해상 인액터스 코리아 후원 카카오페이손보 ai 업무문화 확산,self_filler_reference,,,
137,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 전 임직원 대상 AI 활용 행사 ‘Kiro Day’ 개최",카카오페이손해보험 전 임직원 대상 ai 활용 행사 kiro day 개최,디지틀조선일보,디지틀조선일보,"Tue, 14 Jul 2026 02:33:30 GMT","카카오페이손해보험, 전 임직원 대상 AI 활용 행사 ‘Kiro Day’ 개최 디지틀조선일보",https://news.google.com/rss/articles/CBMie0FVX3lxTE1hb3FMR0tiZ1NLd2UxNzVLTDltanN5Q2hBWktDcXBRYjJ2OFpVODlTQkhWT3RuVDhWLTFQQkVkel9PNGNXTnNpRkxkeHFzM01YWUJTUUUtS0ZUcXp0bTJTRDREa0doZDFlWU85MnZNbkhVVVlLZFRVVnIwMNIBe0FVX3lxTE1hb3FMR0tiZ1NLd2UxNzVLTDltanN5Q2hBWktDcXBRYjJ2OFpVODlTQkhWT3RuVDhWLTFQQkVkel9PNGNXTnNpRkxkeHFzM01YWUJTUUUtS0ZUcXp0bTJTRDREa0doZDFlWU85MnZNbkhVVVlLZFRVVnIwMA?oc=5,google_rss_카카오 AI when:2d,74.8,32.0,ai_infrastructure_security,ai_infrastructure_security,"카카오,카카오페이",,,,,,,general,14.0,published_yesterday,business_change,event:카카오+카카오페이:ai_infrastructure_security,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,74.8,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오페이손해보험 전 임직원 대상 ai 활용 행사 kiro day 개최,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,self_filler_reference:카카오페이손해보험 전 임직원 대상 ai 활용 행사 kiro day 개최,self_filler_reference,,,
138,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,업무 툴 카카오워크 2.0 공개…AI 에이전트 달고 효율 ↑,업무 툴 카카오워크 2 0 공개 ai 에이전트 달고 효율,뉴스1,뉴스1,"Tue, 14 Jul 2026 01:11:22 GMT",업무 툴 카카오워크 2.0 공개…AI 에이전트 달고 효율 ↑ 뉴스1,https://news.google.com/rss/articles/CBMiX0FVX3lxTFAwNXJnQ0kyNzljZVpvN2VpbzZxOFRxeVNyOTlQNzV3bk9teXRlcGlQM1o4OU0zN2wxQXp4RVIyZ3YyRGdiN2xZeW1tSU9QQ1I0a1dpUDhyQjBXLXl4Mmpr?oc=5,google_rss_카카오 AI when:2d,73.3,32.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,카카오,,,,,,,general,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,73.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:업무 툴 카카오워크 2 0 공개 ai 에이전트 달고 효율,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:업무 툴 카카오워크 2 0 공개 ai 에이전트 달고 효율,self_strategic_reference,,,
